Documento,codigo,fecha,stock,Origen,Tipo_mov
0,1004,2021-10-26 00:00:00,10,,
1,10041,2021-10-15 00:00:00,2,,
5,1004,2021-08-04 00:00:00,15,,
2,1004,2021-10-05 00:00:00,-1,,
142144,2122,2022-09-23 00:00:00,3,,
142144,2120,2022-09-23 00:00:00,3,,
142144,2114,2022-09-23 00:00:00,3,,
142144,2110,2022-09-23 00:00:00,3,,
142144,2112,2022-09-23 00:00:00,3,,
142144,2116,2022-09-23 00:00:00,3,,
142144,97016,2022-09-23 00:00:00,10,,
142144,97014,2022-09-23 00:00:00,10,,
142144,98016,2022-09-23 00:00:00,10,,
142144,98008,2022-09-23 00:00:00,10,,
142144,97012,2022-09-23 00:00:00,10,,
142144,97008,2022-09-23 00:00:00,10,,
142144,98006,2022-09-23 00:00:00,10,,
142144,97006,2022-09-23 00:00:00,10,,
0,6003,2022-10-06 00:00:00,50,,
377718,9222,2023-02-13 00:00:00,30,,
377718,9224,2023-02-13 00:00:00,30,,
128,2316,2023-02-14 00:00:00,20,,
128,2318,2023-02-14 00:00:00,20,,
128,2308,2023-02-14 00:00:00,10,,
130,1118,2023-02-25 00:00:00,6,,
130,1112,2023-02-25 00:00:00,4,,
2,9700,2023-02-25 00:00:00,7,,
130,1114,2023-02-26 00:00:00,10,,
60662,6002,2023-03-02 00:00:00,10,,
60662,6422,2023-03-02 00:00:00,10,,
60662,6420,2023-03-02 00:00:00,10,,
60662,4108,2023-03-02 00:00:00,10,,
60662,4110,2023-03-02 00:00:00,10,,
60662,9208,2023-03-02 00:00:00,10,,
60662,9210,2023-03-02 00:00:00,10,,
60662,9212,2023-03-02 00:00:00,30,,
380433,1310,2023-03-02 00:00:00,29,,
380416,1306,2023-03-02 00:00:00,30,,
380416,9218,2023-03-02 00:00:00,30,,
380416,9220,2023-03-02 00:00:00,30,,
380416,9226,2023-03-02 00:00:00,10,,
380416,1326,2023-03-02 00:00:00,10,,
380416,4118,2023-03-02 00:00:00,20,,
380416,4120,2023-03-02 00:00:00,20,,
380416,9214,2023-03-02 00:00:00,20,,
380416,1312,2023-03-02 00:00:00,30,,
380416,1316,2023-03-02 00:00:00,20,,
125,9004,2023-02-14 00:00:00,10,,
125,9008,2023-02-14 00:00:00,6,,
125,9010,2023-02-14 00:00:00,6,,
125,9012,2023-02-14 00:00:00,6,,
125,9014,2023-02-14 00:00:00,6,,
126,9304,2023-02-14 00:00:00,6,,
126,9316,2023-02-14 00:00:00,6,,
126,9314,2023-02-14 00:00:00,6,,
126,9318,2023-02-14 00:00:00,6,,
127,1014,2023-02-14 00:00:00,20,,
127,1018,2023-02-14 00:00:00,10,,
127,1008,2023-02-14 00:00:00,10,,
127,1010,2023-02-14 00:00:00,10,,
127,1012,2023-02-14 00:00:00,10,,
128,2316,2023-02-15 00:00:00,20,,
128,2318,2023-02-15 00:00:00,20,,
128,2308,2023-02-15 00:00:00,10,,
129,9108,2023-02-21 00:00:00,4,,
129,9110,2023-02-21 00:00:00,4,,
129,9112,2023-02-21 00:00:00,4,,
129,9114,2023-02-21 00:00:00,10,,
129,9116,2023-02-21 00:00:00,10,,
129,9118,2023-02-21 00:00:00,10,,
129,9120,2023-02-21 00:00:00,10,,
129,9122,2023-02-21 00:00:00,10,,
130,2322,2023-02-24 00:00:00,6,,
130,1118,2023-02-24 00:00:00,24,,
130,1112,2023-02-24 00:00:00,16,,
130,1116,2023-02-24 00:00:00,20,,
130,1114,2023-02-24 00:00:00,16,,
131,4008,2023-02-24 00:00:00,10,,
131,4014,2023-02-24 00:00:00,10,,
131,4016,2023-02-24 00:00:00,10,,
131,4020,2023-02-24 00:00:00,10,,
132,8004,2023-03-01 00:00:00,6,,
132,8006,2023-03-01 00:00:00,6,,
134,9006,2023-03-13 00:00:00,5,,
134,9012,2023-03-13 00:00:00,5,,
134,9306,2023-03-13 00:00:00,10,,
134,9318,2023-03-13 00:00:00,10,,
134,9320,2023-03-13 00:00:00,10,,
134,4012,2023-03-13 00:00:00,2,,
134,4010,2023-03-13 00:00:00,2,,
137,1112,2023-03-13 00:00:00,24,,
137,1114,2023-03-13 00:00:00,24,,
137,1118,2023-03-13 00:00:00,16,,
138,1706,2023-03-13 00:00:00,22,,
138,1708,2023-03-13 00:00:00,21,,
138,1710,2023-03-13 00:00:00,21,,
138,1718,2023-03-13 00:00:00,25,,
139,10006,2023-03-17 00:00:00,3,,
139,10003,2023-03-17 00:00:00,3,,
139,10004,2023-03-17 00:00:00,3,,
139,10008,2023-03-17 00:00:00,8,,
139,10203,2023-03-17 00:00:00,1,,
139,10204,2023-03-17 00:00:00,1,,
139,10206,2023-03-17 00:00:00,1,,
140,1004,2023-03-16 00:00:00,10,,
140,2310,2023-03-16 00:00:00,30,,
140,2320,2023-03-16 00:00:00,30,,
142,2314,2023-03-20 00:00:00,30,,
143,1510,2023-03-21 00:00:00,11,,
143,1512,2023-03-21 00:00:00,11,,
143,1514,2023-03-21 00:00:00,11,,
143,1516,2023-03-21 00:00:00,11,,
144,2306,2023-03-23 00:00:00,20,,
144,2308,2023-03-23 00:00:00,20,,
144,2310,2023-03-23 00:00:00,20,,
146,4308,2023-03-23 00:00:00,13,,
146,4310,2023-03-23 00:00:00,13,,
146,4312,2023-03-23 00:00:00,13,,
146,4314,2023-03-23 00:00:00,13,,
146,4316,2023-03-23 00:00:00,13,,
146,4318,2023-03-23 00:00:00,13,,
147,2316,2023-03-27 00:00:00,20,,
147,2318,2023-03-27 00:00:00,20,,
148,10308,2023-03-27 00:00:00,8,,
148,10306,2023-03-27 00:00:00,8,,
148,10304,2023-03-27 00:00:00,7,,
148,9700,2023-03-27 00:00:00,22,,
150,1110,2023-03-24 00:00:00,28,,
150,1120,2023-03-24 00:00:00,8,,
150,1116,2023-03-24 00:00:00,6,,
192,8504,2023-03-30 00:00:00,10,,
192,8604,2023-03-30 00:00:00,10,,
194,19114,2023-04-04 00:00:00,10,,
194,19116,2023-04-04 00:00:00,10,,
194,19118,2023-04-04 00:00:00,10,,
194,19120,2023-04-04 00:00:00,10,,
194,19122,2023-04-04 00:00:00,10,,
194,1912,2023-04-04 00:00:00,12,,
194,1914,2023-04-04 00:00:00,12,,
194,1916,2023-04-04 00:00:00,12,,
194,1918,2023-04-04 00:00:00,12,,
194,1922,2023-04-04 00:00:00,12,,
195,4322,2023-04-04 00:00:00,8,,
195,4316,2023-04-04 00:00:00,8,,
195,4320,2023-04-04 00:00:00,8,,
195,4324,2023-04-04 00:00:00,8,,
196,1118,2023-04-10 00:00:00,6,,
196,1116,2023-04-10 00:00:00,6,,
196,1112,2023-04-10 00:00:00,4,,
198,1112,2023-04-14 00:00:00,8,,
198,1126,2023-04-14 00:00:00,4,,
198,1118,2023-04-14 00:00:00,7,,
198,1120,2023-04-14 00:00:00,16,,
200,6704,2023-04-18 00:00:00,30,,
200,6706,2023-04-18 00:00:00,30,,
183,7304,2023-04-18 00:00:00,21,,
185,9106,2023-04-10 00:00:00,17,,
185,9108,2023-04-10 00:00:00,11,,
185,9110,2023-04-10 00:00:00,9,,
185,9112,2023-04-10 00:00:00,7,,
185,9114,2023-04-10 00:00:00,7,,
185,9116,2023-04-10 00:00:00,8,,
60745,4108,2023-03-06 00:00:00,20,,
18428981,97006,2023-02-16 00:00:00,5,,
18428981,97010,2023-02-16 00:00:00,1,,
18428981,98010,2023-02-16 00:00:00,1,,
182,2216,2023-05-22 00:00:00,16,,
182,2218,2023-05-22 00:00:00,16,,
152,6904,2023-05-23 00:00:00,30,,
153,6906,2023-05-23 00:00:00,4,,
152,6808,2023-05-23 00:00:00,16,,
152,7004,2023-05-23 00:00:00,30,,
153,7006,2023-05-23 00:00:00,4,,
153,7008,2023-05-23 00:00:00,4,,
153,6908,2023-05-23 00:00:00,4,,
156,2320,2023-05-29 00:00:00,46,,
157,2320,2023-06-02 00:00:00,18,,
162,2318,2023-06-05 00:00:00,30,,
163,2308,2023-06-06 00:00:00,30,,
165,2318,2023-06-14 00:00:00,30,,
166,2318,2023-06-15 00:00:00,30,,
170,2316,2023-06-20 00:00:00,30,,
168,2308,2023-06-20 00:00:00,29,,
172,2316,2023-06-22 00:00:00,30,,
173,2308,2023-06-28 00:00:00,13,,
174,1108,2023-06-28 00:00:00,36,,
174,1122,2023-06-28 00:00:00,68,,
175,2316,2023-06-28 00:00:00,26,,
201,1118,2023-07-10 00:00:00,50,,
202,1118,2023-07-11 00:00:00,62,,
304,2314,2023-07-18 00:00:00,52,,
302,1116,2023-07-24 00:00:00,34,,
302,1114,2023-07-24 00:00:00,22,,
302,1120,2023-07-24 00:00:00,12,,
304,2308,2023-07-18 00:00:00,33,,
307,2312,2023-07-31 00:00:00,48,,
310,2306,2023-08-03 00:00:00,16,,
310,2310,2023-08-03 00:00:00,48,,
314,2310,2023-08-07 00:00:00,32,,
314,2306,2023-08-07 00:00:00,18,,
315,1120,2023-08-09 00:00:00,20,,
316,1114,2023-08-11 00:00:00,22,,
316,1116,2023-08-11 00:00:00,20,,
316,1120,2023-08-11 00:00:00,22,,
318,1114,2023-08-18 00:00:00,22,,
318,1112,2023-08-18 00:00:00,58,,
319,1120,2023-08-18 00:00:00,22,,
319,1116,2023-08-18 00:00:00,22,,
320,1124,2023-08-21 00:00:00,30,,
321,1106,2023-08-21 00:00:00,10,,
321,1108,2023-08-21 00:00:00,30,,
319,2310,2023-08-18 00:00:00,12,,
319,2322,2023-08-18 00:00:00,19,,
319,2306,2023-08-18 00:00:00,34,,
322,2322,2023-08-23 00:00:00,57,,
322,2304,2023-08-23 00:00:00,52,,
323,2324,2023-08-24 00:00:00,37,,
324,1110,2023-08-24 00:00:00,42,,
324,2308,2023-08-24 00:00:00,4,,
306,2312,2023-07-31 00:00:00,82,,
203,2314,2023-07-18 00:00:00,78,,
125,9016,2023-02-14 00:00:00,6,,
155,2320,2023-05-29 00:00:00,46,,
161,2318,2023-06-05 00:00:00,30,,
167,2316,2023-06-20 00:00:00,30,,
169,2316,2023-06-20 00:00:00,56,,
301,1116,2023-07-24 00:00:00,44,,
301,1114,2023-07-24 00:00:00,34,,
313,2310,2023-08-07 00:00:00,48,,
313,2306,2023-08-07 00:00:00,34,,
330,1518,2023-09-05 00:00:00,60,,
325,1120,2023-08-28 00:00:00,22,,
325,1110,2023-08-28 00:00:00,58,,
326,1122,2023-08-29 00:00:00,27,,
326,1112,2023-08-29 00:00:00,44,,
327,1120,2023-08-30 00:00:00,22,,
328,1508,2023-09-05 00:00:00,40,,
328,1510,2023-09-05 00:00:00,40,,
329,1512,2023-09-05 00:00:00,50,,
331,1514,2023-09-11 00:00:00,70,,
331,1516,2023-09-11 00:00:00,71,,
332,1522,2023-09-22 00:00:00,40,,
332,1524,2023-09-22 00:00:00,16,,
332,1526,2023-09-22 00:00:00,6,,
334,1618,2023-09-26 00:00:00,21,,
334,1614,2023-09-26 00:00:00,40,,
335,1620,2023-09-26 00:00:00,20,,
335,1616,2023-09-26 00:00:00,20,,
335,1520,2023-09-26 00:00:00,50,,
336,1606,2023-10-02 00:00:00,10,,
336,1608,2023-10-02 00:00:00,20,,
336,1610,2023-10-02 00:00:00,40,,
336,1612,2023-10-02 00:00:00,40,,
337,1906,2023-10-11 00:00:00,30,,
337,1910,2023-10-11 00:00:00,30,,
337,1914,2023-10-11 00:00:00,40,,
338,1916,2023-10-11 00:00:00,40,,
338,1918,2023-10-11 00:00:00,30,,
159934,6308,2023-10-30 00:00:00,4,,
159934,6344,2023-10-30 00:00:00,8,,
338,1920,2023-10-11 00:00:00,30,,
338,1922,2023-10-11 00:00:00,30,,
340,19108,2023-10-18 00:00:00,5,,
340,19110,2023-10-18 00:00:00,5,,
340,19118,2023-10-18 00:00:00,10,,
340,19120,2023-10-18 00:00:00,5,,
340,19122,2023-10-18 00:00:00,5,,
340,1908,2023-10-18 00:00:00,30,,
341,1912,2023-10-18 00:00:00,40,,
341,1924,2023-10-18 00:00:00,20,,
341,1926,2023-10-18 00:00:00,5,,
342,9316,2023-10-24 00:00:00,15,,
342,9310,2023-10-24 00:00:00,10,,
342,9324,2023-10-24 00:00:00,10,,
343,9320,2023-10-31 00:00:00,15,,
343,9322,2023-10-31 00:00:00,15,,
344,9308,2023-10-08 00:00:00,20,,
344,9314,2023-10-08 00:00:00,15,,
344,9306,2023-10-08 00:00:00,5,,
344,9310,2023-10-08 00:00:00,6,,
345,9406,2023-11-07 00:00:00,10,,
345,9408,2023-11-07 00:00:00,10,,
345,9414,2023-11-07 00:00:00,10,,
345,9418,2023-11-07 00:00:00,10,,
345,9420,2023-11-07 00:00:00,15,,
346,9120,2023-11-10 00:00:00,20,,
346,9124,2023-11-10 00:00:00,10,,
160337,9808,2023-11-07 00:00:00,6,,
160337,9810,2023-11-07 00:00:00,10,,
160337,98008,2023-11-07 00:00:00,6,,
160337,98010,2023-11-07 00:00:00,10,,
160337,98012,2023-11-07 00:00:00,10,,
160337,98014,2023-11-07 00:00:00,10,,
160337,98016,2023-11-07 00:00:00,10,,
160337,98040,2023-11-07 00:00:00,10,,
160337,98042,2023-11-07 00:00:00,10,,
160337,98044,2023-11-07 00:00:00,6,,
160337,98048,2023-11-07 00:00:00,2,,
160337,98050,2023-11-07 00:00:00,2,,
160337,97008,2023-11-07 00:00:00,9,,
160337,97010,2023-11-07 00:00:00,11,,
160337,97012,2023-11-07 00:00:00,10,,
160337,97014,2023-11-07 00:00:00,10,,
160337,97016,2023-11-07 00:00:00,10,,
160337,97040,2023-11-07 00:00:00,10,,
160337,97042,2023-11-07 00:00:00,10,,
160337,97044,2023-11-07 00:00:00,5,,
160337,97046,2023-11-07 00:00:00,5,,
160337,97048,2023-11-07 00:00:00,5,,
160337,97050,2023-11-07 00:00:00,5,,
160337,97052,2023-11-07 00:00:00,5,,
159867,2108,2023-10-30 00:00:00,8,,
159867,2110,2023-10-30 00:00:00,8,,
159867,2112,2023-10-30 00:00:00,8,,
159867,2114,2023-10-30 00:00:00,10,,
159867,2116,2023-10-30 00:00:00,10,,
159867,2142,2023-10-30 00:00:00,10,,
159867,2146,2023-10-30 00:00:00,8,,
159867,2148,2023-10-30 00:00:00,8,,
159867,2150,2023-10-30 00:00:00,8,,
159867,2144,2023-10-30 00:00:00,10,,
411183,1318,2023-10-25 00:00:00,50,,
411183,1320,2023-10-25 00:00:00,10,,
194960,1308,2023-10-25 00:00:00,20,,
194960,1310,2023-10-25 00:00:00,60,,
194960,1312,2023-10-25 00:00:00,50,,
194960,1316,2023-10-25 00:00:00,26,,
26643,2112,2023-08-10 00:00:00,1,,
26643,2138,2023-08-10 00:00:00,2,,
26643,2144,2023-08-10 00:00:00,2,,
26643,2150,2023-08-10 00:00:00,2,,
26643,6338,2023-08-10 00:00:00,2,,
26643,6344,2023-08-10 00:00:00,4,,
26643,6350,2023-08-10 00:00:00,2,,
26643,6352,2023-08-10 00:00:00,2,,
26643,6354,2023-08-10 00:00:00,2,,
26643,97010,2023-08-10 00:00:00,2,,
26643,97012,2023-08-10 00:00:00,2,,
26643,97014,2023-08-10 00:00:00,2,,
26643,97016,2023-08-10 00:00:00,2,,
26643,97038,2023-08-10 00:00:00,4,,
26643,98010,2023-08-10 00:00:00,4,,
26643,98038,2023-08-10 00:00:00,4,,
159934,6342,2023-10-30 00:00:00,4,,
159934,6346,2023-10-30 00:00:00,4,,
159934,6348,2023-10-30 00:00:00,2,,
874317,6003,2023-12-05 00:00:00,30,,
162050,6316,2023-12-06 00:00:00,8,,
162050,6340,2023-12-06 00:00:00,4,,
162050,6342,2023-12-06 00:00:00,4,,
162050,6344,2023-12-06 00:00:00,4,,
162050,6346,2023-12-06 00:00:00,4,,
162050,6350,2023-12-06 00:00:00,4,,
162050,6308,2023-12-06 00:00:00,4,,
162050,6312,2023-12-06 00:00:00,4,,
27972,6308,2023-12-01 00:00:00,6,,
27972,6312,2023-12-01 00:00:00,6,,
27972,6350,2023-12-01 00:00:00,4,,
253,2416,2023-12-12 00:00:00,40,,
254,2404,2023-12-12 00:00:00,30,,
255,2410,2023-12-12 00:00:00,60,,
256,2406,2023-12-12 00:00:00,30,,
257,2418,2023-12-29 00:00:00,30,,
258,4818,2024-01-03 00:00:00,10,,
258,4814,2024-01-03 00:00:00,10,,
258,4812,2024-01-03 00:00:00,10,,
259,4816,2024-01-08 00:00:00,10,,
260,2408,2024-01-12 00:00:00,30,,
260,2422,2024-01-12 00:00:00,5,,
260,2424,2024-01-12 00:00:00,5,,
260,2420,2024-01-12 00:00:00,20,,
261,4918,2024-01-10 00:00:00,15,,
261,4916,2024-01-10 00:00:00,15,,
262,4910,2024-01-10 00:00:00,10,,
262,4810,2024-01-10 00:00:00,10,,
262,4822,2024-01-10 00:00:00,5,,
262,4820,2024-01-10 00:00:00,5,,
1111,10202,2024-01-18 00:00:00,3,,
1111,10203,2024-01-18 00:00:00,3,,
1111,10204,2024-01-18 00:00:00,4,,
1111,10206,2024-01-18 00:00:00,11,,
1111,10208,2024-01-18 00:00:00,9,,
264,8303,2024-01-16 00:00:00,3,,
264,8304,2024-01-16 00:00:00,3,,
264,8403,2024-01-16 00:00:00,3,,
264,8404,2024-01-16 00:00:00,3,,
20492106,2138,2024-01-28 00:00:00,1,,
27972,2114,2023-12-01 00:00:00,13,,
132357477,97018,2024-01-31 00:00:00,7,,
259,2412,2024-01-29 00:00:00,50,,
20492106,2140,2024-01-28 00:00:00,1,,
264,8403,2024-02-01 00:00:00,5,,
264,8304,2024-02-01 00:00:00,5,,
264,8404,2024-02-01 00:00:00,5,,
264,8303,2024-02-01 00:00:00,5,,
265,6903,2024-01-26 00:00:00,30,,
265,6904,2024-01-26 00:00:00,20,,
265,6906,2024-01-26 00:00:00,20,,
265,6910,2024-01-26 00:00:00,5,,
266,7104,2024-02-01 00:00:00,30,,
266,7106,2024-02-01 00:00:00,30,,
266,7108,2024-02-01 00:00:00,30,,
266,7110,2024-02-01 00:00:00,20,,
272,4804,2024-02-05 00:00:00,5,,
272,4810,2024-02-05 00:00:00,10,,
272,4910,2024-02-05 00:00:00,10,,
263,4912,2024-01-29 00:00:00,15,,
263,4812,2024-01-29 00:00:00,10,,
259,4816,2024-01-15 00:00:00,10,,
111,2212,2024-01-30 00:00:00,2,,
111,2214,2024-01-30 00:00:00,1,,
424721,9218,2024-02-02 00:00:00,20,,
424721,9220,2024-02-02 00:00:00,20,,
424721,9222,2024-02-02 00:00:00,20,,
424721,1312,2024-02-02 00:00:00,89,,
425118,1312,2024-02-02 00:00:00,11,,
425118,1314,2024-02-02 00:00:00,50,,
256,2414,2024-01-29 00:00:00,40,,
20165313,2138,2024-02-05 00:00:00,2,,
20165313,2140,2024-02-05 00:00:00,2,,
20165313,2142,2024-02-05 00:00:00,2,,
33891649,2116,2024-02-04 00:00:00,4,,
212434,9208,2024-02-09 00:00:00,30,,
212434,9206,2024-02-09 00:00:00,30,,
212434,9210,2024-02-09 00:00:00,20,,
267,7003,2024-02-08 00:00:00,20,,
267,7004,2024-02-08 00:00:00,10,,
271,4908,2024-02-07 00:00:00,10,,
271,4906,2024-02-07 00:00:00,10,,
271,4808,2024-02-07 00:00:00,10,,
271,4806,2024-02-07 00:00:00,10,,
272,4804,2024-02-06 00:00:00,5,,
272,4810,2024-02-06 00:00:00,10,,
272,4910,2024-02-06 00:00:00,10,,
272,4914,2024-02-06 00:00:00,10,,
272,4920,2024-02-06 00:00:00,5,,
272,4922,2024-02-06 00:00:00,10,,
273,9308,2024-02-12 00:00:00,10,,
273,9312,2024-02-12 00:00:00,10,,
273,9318,2024-02-12 00:00:00,10,,
273,4808,2024-02-12 00:00:00,10,,
274,4806,2024-02-12 00:00:00,10,,
274,4818,2024-02-12 00:00:00,10,,
274,4912,2024-02-12 00:00:00,3,,
425990,9214,2024-02-16 00:00:00,20,,
425990,9216,2024-02-16 00:00:00,20,,
425990,1320,2024-02-16 00:00:00,20,,
269,7006,2024-02-25 00:00:00,20,,
269,7010,2024-02-25 00:00:00,5,,
277,4310,2024-03-01 00:00:00,8,,
277,4314,2024-03-01 00:00:00,10,,
277,4318,2024-03-01 00:00:00,16,,
