Documento,codigo,fecha,stock,Origen,Tipo_mov
280,4908,2024-03-01 00:00:00,10,,
280,4912,2024-03-01 00:00:00,3,,
278,10304,2024-03-01 00:00:00,12,,
278,10306,2024-03-01 00:00:00,12,,
278,10308,2024-03-01 00:00:00,12,,
277,4306,2024-03-05 00:00:00,8,,
277,9120,2024-03-05 00:00:00,10,,
278,10310,2024-03-05 00:00:00,12,,
281,10104,2024-03-06 00:00:00,5,,
277,4310,2024-03-05 00:00:00,1,,
277,4322,2024-03-05 00:00:00,7,,
277,4320,2024-03-05 00:00:00,5,,
270,8306,2024-02-13 00:00:00,10,,
270,8406,2024-02-13 00:00:00,10,,
270,8308,2024-02-13 00:00:00,4,,
270,8408,2024-02-13 00:00:00,4,,
270,8310,2024-02-13 00:00:00,4,,
270,8410,2024-02-13 00:00:00,4,,
279,7306,2024-03-13 00:00:00,30,,
281,10106,2024-03-08 00:00:00,8,,
281,10203,2024-03-08 00:00:00,6,,
281,10204,2024-03-08 00:00:00,1,,
281,4504,2024-03-12 00:00:00,4,,
281,4510,2024-03-12 00:00:00,7,,
281,4518,2024-03-12 00:00:00,5,,
283,7004,2024-03-13 00:00:00,29,,
283,6904,2024-03-13 00:00:00,29,,
283,1720,2024-03-13 00:00:00,7,,
283,1724,2024-03-13 00:00:00,5,,
283,1712,2024-03-13 00:00:00,2,,
283,7104,2024-03-13 00:00:00,24,,
2,1720,2024-03-18 00:00:00,1,,
2,1712,2024-03-18 00:00:00,1,,
2,1714,2024-03-18 00:00:00,2,,
282,7006,2024-03-11 00:00:00,29,,
282,6906,2024-03-11 00:00:00,29,,
2,97038,2024-03-25 00:00:00,4,,
2,97004,2024-03-25 00:00:00,4,,
2,97006,2024-03-25 00:00:00,10,,
2,97008,2024-03-25 00:00:00,4,,
3,97014,2024-04-03 00:00:00,4,,
3,97016,2024-04-03 00:00:00,5,,
3,97018,2024-04-03 00:00:00,4,,
3,1720,2024-04-03 00:00:00,3,,
3,1722,2024-04-03 00:00:00,3,,
3,1724,2024-04-03 00:00:00,3,,
286,9116,2024-03-22 00:00:00,11,,
286,9110,2024-03-22 00:00:00,11,,
286,9112,2024-03-22 00:00:00,11,,
286,9114,2024-03-22 00:00:00,11,,
288,6703,2024-03-27 00:00:00,11,,
288,6706,2024-03-27 00:00:00,11,,
288,6708,2024-03-27 00:00:00,11,,
289,6704,2024-04-05 00:00:00,15,,
290,6412,2024-04-03 00:00:00,5,,
290,6414,2024-04-03 00:00:00,5,,
290,6416,2024-04-03 00:00:00,5,,
290,6418,2024-04-03 00:00:00,5,,
290,6410,2024-04-03 00:00:00,4,,
290,6408,2024-04-03 00:00:00,4,,
290,6406,2024-04-03 00:00:00,4,,
297,8103,2024-03-27 00:00:00,5,,
297,8104,2024-03-27 00:00:00,5,,
297,8106,2024-03-27 00:00:00,5,,
297,8108,2024-03-27 00:00:00,5,,
297,8110,2024-03-27 00:00:00,5,,
82877,97010,2024-04-02 00:00:00,1,,
82877,97014,2024-04-02 00:00:00,2,,
167661,2110,2024-04-05 00:00:00,4,,
167661,2112,2024-04-05 00:00:00,5,,
167661,2114,2024-04-05 00:00:00,8,,
167661,2116,2024-04-05 00:00:00,8,,
167661,2138,2024-04-05 00:00:00,8,,
167661,2140,2024-04-05 00:00:00,8,,
167661,2142,2024-04-05 00:00:00,8,,
285,9120,2024-04-18 00:00:00,11,,
285,9118,2024-04-18 00:00:00,11,,
285,9108,2024-04-18 00:00:00,11,,
297,8103,2024-04-07 00:00:00,6,,
297,8104,2024-04-07 00:00:00,4,,
297,8106,2024-04-07 00:00:00,5,,
297,8108,2024-04-07 00:00:00,6,,
297,8110,2024-04-07 00:00:00,2,,
297,8203,2024-04-07 00:00:00,2,,
297,8204,2024-04-07 00:00:00,3,,
297,8206,2024-04-07 00:00:00,1,,
297,8208,2024-04-07 00:00:00,2,,
297,8210,2024-04-07 00:00:00,3,,
301,7203,2024-04-12 00:00:00,12,,
301,7204,2024-04-12 00:00:00,20,,
301,7206,2024-04-12 00:00:00,20,,
301,7208,2024-04-12 00:00:00,12,,
301,7210,2024-04-12 00:00:00,12,,
352,6903,2024-04-19 00:00:00,27,,
352,6908,2024-04-19 00:00:00,20,,
168432,97010,2024-04-18 00:00:00,6,,
168432,97012,2024-04-18 00:00:00,6,,
168432,97014,2024-04-18 00:00:00,6,,
168432,97016,2024-04-18 00:00:00,6,,
276,7103,2024-04-10 00:00:00,27,,
276,7104,2024-04-10 00:00:00,27,,
276,7106,2024-04-10 00:00:00,27,,
353,6904,2024-04-17 00:00:00,27,,
353,6906,2024-04-17 00:00:00,20,,
354,1114,2024-04-17 00:00:00,21,,
354,1116,2024-04-17 00:00:00,21,,
354,1118,2024-04-17 00:00:00,21,,
354,1106,2024-04-17 00:00:00,21,,
355,7108,2024-04-23 00:00:00,27,,
356,9406,2024-04-30 00:00:00,10,,
356,9306,2024-04-30 00:00:00,20,,
356,9410,2024-04-30 00:00:00,20,,
356,9310,2024-04-30 00:00:00,10,,
356,9320,2024-04-30 00:00:00,10,,
357,9314,2024-05-02 00:00:00,10,,
357,9316,2024-05-02 00:00:00,10,,
357,9414,2024-05-02 00:00:00,10,,
357,9416,2024-05-02 00:00:00,10,,
168716,97012,2024-04-23 00:00:00,10,,
168716,97010,2024-04-23 00:00:00,10,,
168716,97008,2024-04-23 00:00:00,10,,
168716,97006,2024-04-23 00:00:00,10,,
168716,98014,2024-04-23 00:00:00,10,,
168716,98012,2024-04-23 00:00:00,10,,
168716,98010,2024-04-23 00:00:00,10,,
168716,98008,2024-04-23 00:00:00,10,,
292,2210,2024-03-26 00:00:00,29,,
292,2208,2024-03-26 00:00:00,29,,
293,2206,2024-04-02 00:00:00,29,,
296,2212,2024-04-03 00:00:00,29,,
363,6112,2024-05-27 00:00:00,11,,
363,6113,2024-05-27 00:00:00,56,,
169509,98038,2024-05-15 00:00:00,10,,
169509,98014,2024-05-15 00:00:00,10,,
169509,98012,2024-05-15 00:00:00,10,,
169509,98008,2024-05-15 00:00:00,10,,
169509,98006,2024-05-15 00:00:00,10,,
358,6410,2024-05-10 00:00:00,10,,
358,6408,2024-05-10 00:00:00,10,,
358,6412,2024-05-10 00:00:00,10,,
358,6414,2024-05-10 00:00:00,10,,
359,1506,2024-05-10 00:00:00,30,,
359,1510,2024-05-10 00:00:00,30,,
360,1606,2024-05-15 00:00:00,21,,
360,1614,2024-05-15 00:00:00,21,,
360,1610,2024-05-15 00:00:00,21,,
361,4306,2024-06-12 00:00:00,13,,
361,4308,2024-06-12 00:00:00,13,,
361,4310,2024-06-12 00:00:00,13,,
361,4314,2024-06-12 00:00:00,13,,
361,4316,2024-06-12 00:00:00,13,,
361,4318,2024-06-12 00:00:00,13,,
361,4312,2024-06-12 00:00:00,13,,
362,7110,2024-05-22 00:00:00,27,,
364,2322,2024-06-11 00:00:00,60,,
365,2324,2024-06-04 00:00:00,20,,
365,2320,2024-06-04 00:00:00,31,,
366,2320,2024-06-05 00:00:00,69,,
370,1608,2024-07-08 00:00:00,19,,
370,1614,2024-07-08 00:00:00,20,,
371,1118,2024-07-08 00:00:00,40,,
372,1126,2024-07-08 00:00:00,10,,
372,1616,2024-07-08 00:00:00,10,,
372,1610,2024-07-08 00:00:00,10,,
372,1618,2024-07-08 00:00:00,10,,
373,1114,2024-07-11 00:00:00,26,,
373,1106,2024-07-11 00:00:00,20,,
373,1108,2024-07-11 00:00:00,20,,
373,1112,2024-07-11 00:00:00,6,,
373,1612,2024-07-11 00:00:00,20,,
373,1606,2024-07-11 00:00:00,10,,
373,1624,2024-07-11 00:00:00,5,,
367,1110,2024-06-20 00:00:00,30,,
367,1114,2024-06-20 00:00:00,30,,
367,1120,2024-06-20 00:00:00,30,,
367,1122,2024-06-20 00:00:00,30,,
369,1118,2024-07-08 00:00:00,44,,
374,1514,2024-07-09 00:00:00,30,,
374,1516,2024-07-09 00:00:00,5,,
368,1112,2024-07-08 00:00:00,45,,
368,1116,2024-07-08 00:00:00,45,,
369,1114,2024-07-08 00:00:00,45,,
372,1116,2024-07-08 00:00:00,40,,
378,1908,2024-08-08 00:00:00,10,,
378,1910,2024-08-08 00:00:00,10,,
378,1914,2024-08-08 00:00:00,30,,
378,1918,2024-08-08 00:00:00,20,,
378,1920,2024-08-08 00:00:00,20,,
378,1924,2024-08-08 00:00:00,10,,
381,4310,2024-08-19 00:00:00,6,,
381,4314,2024-08-19 00:00:00,4,,
381,1508,2024-08-27 00:00:00,15,,
381,1516,2024-08-27 00:00:00,5,,
381,1510,2024-08-27 00:00:00,16,,
381,1512,2024-08-27 00:00:00,14,,
381,4310,2024-08-27 00:00:00,6,,
381,4314,2024-08-27 00:00:00,4,,
382,4308,2024-09-05 00:00:00,26,,
382,4312,2024-09-05 00:00:00,13,,
382,4316,2024-09-05 00:00:00,26,,
374,1512,2024-07-09 00:00:00,6,,
374,2316,2024-07-09 00:00:00,28,,
374,2318,2024-07-09 00:00:00,20,,
375,4310,2024-07-15 00:00:00,24,,
375,4314,2024-07-15 00:00:00,16,,
376,9110,2024-08-02 00:00:00,20,,
376,9112,2024-08-02 00:00:00,20,,
376,9114,2024-08-02 00:00:00,30,,
376,9116,2024-08-02 00:00:00,20,,
376,9118,2024-08-02 00:00:00,10,,
376,9120,2024-08-02 00:00:00,10,,
376,9122,2024-08-02 00:00:00,10,,
377,2214,2024-07-29 00:00:00,8,,
377,2220,2024-07-29 00:00:00,8,,
377,2218,2024-07-29 00:00:00,5,,
382,4320,2024-09-05 00:00:00,13,,
383,2314,2024-09-10 00:00:00,27,,
383,2310,2024-09-10 00:00:00,27,,
384,2314,2024-09-09 00:00:00,27,,
385,2312,2024-09-16 00:00:00,54,,
386,4806,2024-10-03 00:00:00,6,,
386,4808,2024-10-03 00:00:00,6,,
386,4810,2024-10-03 00:00:00,6,,
386,4812,2024-10-03 00:00:00,6,,
386,4814,2024-10-03 00:00:00,6,,
386,4816,2024-10-03 00:00:00,6,,
387,9306,2024-10-08 00:00:00,6,,
387,9308,2024-10-08 00:00:00,10,,
387,9310,2024-10-08 00:00:00,10,,
387,9312,2024-10-08 00:00:00,10,,
387,9314,2024-10-08 00:00:00,10,,
387,9316,2024-10-08 00:00:00,10,,
388,2306,2024-11-08 00:00:00,10,,
388,2312,2024-11-08 00:00:00,30,,
389,2316,2024-10-29 00:00:00,30,,
389,2306,2024-10-29 00:00:00,40,,
390,2310,2024-10-25 00:00:00,40,,
391,2320,2024-11-05 00:00:00,10,,
391,2318,2024-11-05 00:00:00,10,,
391,2314,2024-11-05 00:00:00,22,,
392,9322,2024-11-15 00:00:00,10,,
392,9320,2024-11-15 00:00:00,10,,
392,9318,2024-11-15 00:00:00,10,,
393,4810,2024-11-19 00:00:00,6,,
393,4814,2024-11-19 00:00:00,6,,
393,4816,2024-11-19 00:00:00,6,,
394,9320,2024-12-12 00:00:00,20,,
394,9318,2024-12-12 00:00:00,10,,
394,9322,2024-12-12 00:00:00,10,,
394,9324,2024-12-12 00:00:00,10,,
396,9420,2024-11-29 00:00:00,20,,
396,9422,2024-11-29 00:00:00,6,,
396,9424,2024-11-29 00:00:00,6,,
178837,2116,2024-11-26 00:00:00,4,,
178837,2138,2024-11-26 00:00:00,4,,
178837,6346,2024-11-26 00:00:00,4,,
178837,6344,2024-11-26 00:00:00,6,,
178837,6342,2024-11-26 00:00:00,10,,
395,4910,2024-12-17 00:00:00,15,,
395,4914,2024-12-17 00:00:00,20,,
395,4916,2024-12-17 00:00:00,10,,
395,4920,2024-12-17 00:00:00,5,,
397,9406,2024-12-11 00:00:00,6,,
397,9412,2024-12-11 00:00:00,6,,
397,9414,2024-12-11 00:00:00,6,,
397,9416,2024-12-11 00:00:00,4,,
397,9418,2024-12-11 00:00:00,4,,
397,9112,2024-12-13 00:00:00,13,,
399,9112,2025-01-13 00:00:00,13,,
399,9114,2025-01-13 00:00:00,10,,
399,9116,2025-01-13 00:00:00,13,,
400,9118,2025-01-14 00:00:00,11,,
400,9120,2025-01-14 00:00:00,24,,
398,9714,2025-02-02 00:00:00,4,,
398,9718,2025-02-02 00:00:00,10,,
398,9720,2025-02-02 00:00:00,5,,
398,9722,2025-02-02 00:00:00,8,,
398,9724,2025-02-02 00:00:00,1,,
403,10304,2025-01-31 00:00:00,10,,
403,10306,2025-01-31 00:00:00,10,,
404,10103,2025-02-03 00:00:00,10,,
404,10104,2025-02-03 00:00:00,10,,
404,10204,2025-02-03 00:00:00,10,,
404,10206,2025-02-03 00:00:00,10,,
402,7303,2025-02-11 00:00:00,20,,
402,7304,2025-02-11 00:00:00,20,,
402,6703,2025-02-11 00:00:00,23,,
401,4906,2025-02-06 00:00:00,10,,
401,4908,2025-02-06 00:00:00,10,,
401,4918,2025-02-06 00:00:00,5,,
401,4922,2025-02-06 00:00:00,5,,
404,10106,2025-02-18 00:00:00,6,,
404,10108,2025-02-18 00:00:00,6,,
404,10110,2025-02-18 00:00:00,3,,
404,10203,2025-02-18 00:00:00,6,,
405,1108,2025-02-18 00:00:00,11,,
405,1110,2025-02-18 00:00:00,11,,
405,1112,2025-02-18 00:00:00,12,,
405,1114,2025-02-18 00:00:00,12,,
404,10208,2025-02-18 00:00:00,6,,
406,8403,2025-03-02 00:00:00,8,,
406,8404,2025-03-02 00:00:00,8,,
406,8303,2025-03-02 00:00:00,8,,
406,8304,2025-03-02 00:00:00,8,,
408,7003,2025-03-01 00:00:00,6,,
408,10104,2025-03-01 00:00:00,10,,
408,10204,2025-03-01 00:00:00,10,,
409,7004,2025-03-06 00:00:00,10,,
409,6904,2025-03-06 00:00:00,20,,
411,6903,2025-03-07 00:00:00,10,,
411,7003,2025-03-07 00:00:00,20,,
411,7006,2025-03-07 00:00:00,10,,
410,32308,2025-03-11 00:00:00,6,,
410,32306,2025-03-11 00:00:00,17,,
410,32304,2025-03-11 00:00:00,10,,
409,7008,2025-03-12 00:00:00,10,,
409,6910,2025-03-12 00:00:00,10,,
412,4814,2025-03-19 00:00:00,10,,
412,7010,2025-03-26 00:00:00,4,,
412,7303,2025-03-26 00:00:00,13,,
412,7306,2025-03-26 00:00:00,13,,
414,9314,2025-03-25 00:00:00,10,,
414,9412,2025-04-10 00:00:00,10,,
414,9414,2025-04-10 00:00:00,10,,
415,10304,2025-03-31 00:00:00,8,,
415,10306,2025-03-31 00:00:00,8,,
415,10404,2025-03-31 00:00:00,8,,
415,10406,2025-03-31 00:00:00,8,,
415,10308,2025-04-06 00:00:00,8,,
415,10408,2025-04-06 00:00:00,8,,
417,4816,2025-03-26 00:00:00,10,,
419,8502,2025-04-04 00:00:00,10,,
419,8504,2025-04-04 00:00:00,10,,
420,9710,2025-04-06 00:00:00,1,,
418,4912,2025-04-10 00:00:00,9,,
418,4918,2025-04-10 00:00:00,9,,
418,4908,2025-04-10 00:00:00,9,,
418,4916,2025-04-10 00:00:00,9,,
418,4920,2025-04-10 00:00:00,9,,
423,32322,2025-04-25 00:00:00,20,,
423,32422,2025-04-25 00:00:00,20,,
439,1504,2025-06-04 00:00:00,-22,Perdidas oriana,
439,1506,2025-06-04 00:00:00,-13,Perdidas oriana,
439,1508,2025-06-04 00:00:00,-18,Perdidas oriana,
439,1512,2025-06-04 00:00:00,-6,Perdidas oriana,
439,1514,2025-06-04 00:00:00,-31,Perdidas oriana,
439,1516,2025-06-04 00:00:00,-18,Perdidas oriana,
439,1520,2025-06-04 00:00:00,-9,Perdidas oriana,
439,1522,2025-06-04 00:00:00,-30,Perdidas oriana,
439,1524,2025-06-04 00:00:00,-15,Perdidas oriana,
439,1526,2025-06-04 00:00:00,-4,Perdidas oriana,
439,1510,2025-06-04 00:00:00,-28,Perdidas,
439,1518,2025-06-04 00:00:00,-16,Perdidas,
422,1520,2025-05-13 00:00:00,-20,Perdidas,
422,1518,2025-05-13 00:00:00,-10,Perdidas,
422,1516,2025-05-13 00:00:00,-10,Perdidas,
422,1514,2025-05-13 00:00:00,-10,Perdidas,
422,1512,2025-05-13 00:00:00,-14,Perdidas,
422,1510,2025-05-13 00:00:00,-10,Perdidas,
422,1508,2025-05-13 00:00:00,-14,Perdidas,
422,1506,2025-05-13 00:00:00,-12,Perdidas,
424,32320,2025-04-29 00:00:00,20,Confeccion,
424,32420,2025-04-29 00:00:00,20,Confeccion,
444,2320,2025-06-17 00:00:00,-32,Perdidas Andrea,
420,2322,2025-03-28 00:00:00,-4,Perdidas Andrea,
420,2320,2025-03-28 00:00:00,-4,Perdidas Andrea,
420,2318,2025-03-28 00:00:00,-4,Perdidas Andrea,
420,2316,2025-03-28 00:00:00,-4,Perdidas Andrea,
420,2314,2025-03-28 00:00:00,-4,Perdidas Andrea,
420,2312,2025-03-28 00:00:00,-4,Perdidas Andrea,
420,2310,2025-03-28 00:00:00,-4,Perdidas Andrea,
420,2308,2025-03-28 00:00:00,-4,Perdidas Andrea,
420,2306,2025-03-28 00:00:00,-4,Perdidas Andrea,
429,32318,2025-05-13 00:00:00,20,Confeccion,
429,32418,2025-05-13 00:00:00,20,Confeccion,
428,32416,2025-05-07 00:00:00,20,Confeccion,
428,32316,2025-05-07 00:00:00,20,Confeccion,
410,2318,2025-03-04 00:00:00,-2,Perdidas Andrea,
1420,32304,2025-03-31 00:00:00,1,recuperados Andrea,
1420,32310,2025-03-31 00:00:00,1,recuperados Andrea,
1420,32312,2025-03-31 00:00:00,2,recuperados Andrea,
1420,32314,2025-03-31 00:00:00,2,recuperados Andrea,
1420,32316,2025-03-31 00:00:00,2,recuperados Andrea,
1420,32304,2025-04-08 00:00:00,1,recuperados Andrea,
1420,32310,2025-04-08 00:00:00,1,recuperados Andrea,
1420,32312,2025-04-08 00:00:00,1,recuperados Andrea,
1420,32318,2025-04-08 00:00:00,1,recuperados Andrea,
1420,32320,2025-04-08 00:00:00,2,recuperados Andrea,
1420,32322,2025-04-08 00:00:00,2,recuperados Andrea,
431,32412,2025-05-29 00:00:00,20,Confeccion,
431,32312,2025-05-29 00:00:00,20,Confeccion,
432,32314,2025-06-03 00:00:00,20,Confeccion,
432,32414,2025-06-10 00:00:00,20,Confeccion,
433,31514,2025-05-29 00:00:00,12,Confeccion,
433,31516,2025-05-29 00:00:00,12,Confeccion,
410,2318,2025-06-04 00:00:00,2,Perdidas Andrea,
1410,32316,2025-03-11 00:00:00,2,recuperados Andrea,
436,32408,2025-06-18 00:00:00,20,Confeccion,
436,32308,2025-06-18 00:00:00,20,Confeccion,
445,32306,2025-06-09 00:00:00,7,Confeccion,
445,32406,2025-06-09 00:00:00,7,Confeccion,
434,31512,2025-06-09 00:00:00,12,Confeccion,
434,31518,2025-06-09 00:00:00,7,Confeccion,
438,32310,2025-06-03 00:00:00,20,Confeccion,
438,32410,2025-06-03 00:00:00,20,Confeccion,
438,32304,2025-06-03 00:00:00,7,Confeccion,
438,32404,2025-06-03 00:00:00,7,Confeccion,
437,31308,2025-06-04 00:00:00,5,Confeccion,
437,31310,2025-06-04 00:00:00,3,Confeccion,
437,31312,2025-06-04 00:00:00,3,Confeccion,
448965,31526,2025-04-02 00:00:00,4,compra,
448965,31520,2025-04-02 00:00:00,10,compra,
448965,31522,2025-04-02 00:00:00,10,compra,
448965,31524,2025-04-02 00:00:00,9,compra,
44851,31506,2025-04-01 00:00:00,10,compra,
44851,31508,2025-04-01 00:00:00,10,compra,
44851,31510,2025-04-01 00:00:00,20,compra,
44851,31514,2025-04-01 00:00:00,10,compra,
44851,31516,2025-04-01 00:00:00,10,compra,
466771,31524,2025-06-04 00:00:00,10,compra,
466771,31520,2025-06-04 00:00:00,20,compra,
466771,31522,2025-06-04 00:00:00,20,compra,
466771,31518,2025-06-04 00:00:00,20,compra,
48753,31506,2025-06-02 00:00:00,20,compra,
48753,31508,2025-06-02 00:00:00,20,compra,
48753,31510,2025-06-02 00:00:00,10,compra,
448965,31518,2025-04-02 00:00:00,10,compra,
48753,31514,2025-06-02 00:00:00,20,compra,
48753,31516,2025-06-02 00:00:00,20,compra,
250731,1212,2025-07-31 00:00:00,20,03 Adriana,
