codigo,descripcion,precio_costo,Precio_venta,cod_cole,articulo
21.0,Falda Gris  Talla 6,0,17000.0,7,Falda Gris
1104.0,Polera Pique MC LR Talla 4,,12500.0,1,Polera Azul Manga Corta
1106.0,Polera Pique MC LR Talla 6,0,13000.0,1,Polera Azul Manga Corta
1108.0,Polera Pique MC LR Talla 8,0,14000.0,1,Polera Azul Manga Corta
1110.0,Polera Pique MC LR Talla 10,0,14500.0,1,Polera Azul Manga Corta
1112.0,Polera Pique MC LR Talla 12,0,15000.0,1,Polera Azul Manga Corta
1114.0,Polera Pique MC LR Talla 14,0,15500.0,1,Polera Azul Manga Corta
1116.0,Polera Pique MC LR Talla 16,0,16000.0,1,Polera Azul Manga Corta
1118.0,Polera Pique MC LR Talla S,0,17000.0,1,Polera Azul Manga Corta
1120.0,Polera Pique MC LR Talla M,0,18000.0,1,Polera Azul Manga Corta
1122.0,Polera Pique MC LR Talla  L,0,18500.0,1,Polera Azul Manga Corta
1124.0,Polera Pique MC LR Talla XL,0,19000.0,1,Polera Azul Manga Corta
1126.0,Polera Pique MC LR Talla XXL,0,20000.0,1,Polera Azul Manga Corta
1204.0,Polera Pique ML L R Talla 4,,14000.0,1,Polera Azul Manga Larga
1206.0,Polera Pique ML LR Talla 6,,14500.0,1,Polera Azul Manga Larga
1208.0,Polera Pique ML LR Talla 8,,15000.0,1,Polera Azul Manga Larga
1210.0,Polera Pique ML LR Talla 10,,15490.0,1,Polera Azul Manga Larga
1212.0,Polera Pique ML LR Talla 12,,15490.0,1,Polera Azul Manga Larga
1214.0,Polera Pique ML LR Talla 14,,15990.0,1,Polera Azul Manga Larga
1216.0,Polera Pique ML LR Talla 16,,15990.0,1,Polera Azul Manga Larga
1218.0,Polera Pique ML LR Talla S,,16990.0,1,Polera Azul Manga Larga
1220.0,Polera Pique ML LR Talla M,,16990.0,1,Polera Azul Manga Larga
1222.0,Polera Pique ML LR Talla L,,16990.0,1,Polera Azul Manga Larga
1224.0,Polera Pique ML LR Talla XL,,17500.0,1,Polera Azul Manga Larga
1226.0,Polera Pique ML LR Talla XXL,,18500.0,1,Polera Azul Manga Larga
1304.0,Polera Gris MC LR Talla 4,,4250.0,1,Polera Gris Manga Corta
1306.0,Polera Gris MC L R Talla 6,,4500.0,1,Polera Gris Manga Corta
1308.0,Polera Gris MC LR Talla 8,,4800.0,1,Polera Gris Manga Corta
1310.0,Polera Gris MC LR Talla 10,,5000.0,1,Polera Gris Manga Corta
1312.0,Polera Gris MC LR Talla 12,,5250.0,1,Polera Gris Manga Corta
1314.0,Polera Gris MC LR Talla 14,,5500.0,1,Polera Gris Manga Corta
1316.0,Polera Gris MC LR Talla 16,,5500.0,1,Polera Gris Manga Corta
1318.0,Polera Gris Manga Corta Los Reyes Talla S,,5750.0,1,Polera Gris Manga Corta
1320.0,Polera Gris Manga Corta Los Reyes Talla M,,5750.0,1,Polera Gris Manga Corta
1322.0,Polera Gris Manga Corta Los Reyes Talla L,,6000.0,1,Polera Gris Manga Corta
1324.0,Polera Gris Manga Corta Los Reyes Talla XL,,6000.0,1,Polera Gris Manga Corta
1326.0,Polera Gris Manga Corta Los Reyes Talla XXL,,6000.0,1,Polera Gris Manga Corta
1404.0,Polera Gris Manga Larga Los Reyes   Talla 4,0,6800.0,1,Polera Gris Manga Larga
1406.0,Polera Gris Manga Larga Los Reyes    Talla 6,0,7100.0,1,Polera Gris Manga Larga
1408.0,Polera Gris Manga Larga Los Reyes    Talla 8,0,7350.0,1,Polera Gris Manga Larga
1410.0,Polera Gris Manga Larga Los Reyes   Talla 10,0,7650.0,1,Polera Gris Manga Larga
1412.0,Polera Gris Manga Larga Los Reyes    Talla 12,0,7950.0,1,Polera Gris Manga Larga
1414.0,Polera Gris Manga Larga Los Reyes    Talla 14,0,8200.0,1,Polera Gris Manga Larga
1416.0,Polera Gris Manga Larga Los Reyes    Talla 16,0,8500.0,1,Polera Gris Manga Larga
1418.0,Polera Gris Manga Larga Los Reyes    Talla S,0,8800.0,1,Polera Gris Manga Larga
1420.0,Polera Gris Manga Larga Los Reyes    Talla M,0,8800.0,1,Polera Gris Manga Larga
1422.0,Polera Gris Manga Larga Los Reyes   Talla L,0,9000.0,1,Polera Gris Manga Larga
1424.0,Polera Gris Manga Larga Los Reyes    Talla XL,0,9000.0,1,Polera Gris Manga Larga
1426.0,Polera Gris Manga Larga Los Reyes    Talla XXL,0,9250.0,1,Polera Gris Manga Larga
1504.0,Polerón Azul Los Reyes Talla 4,0,8000.0,1,Polerón Azul
1506.0,Polerón Azul Los Reyes Talla 6,0,8000.0,1,Polerón Azul
1508.0,Polerón Azul Los Reyes Talla 8,0,8500.0,1,Polerón Azul
1510.0,Polerón Azul Los Reyes Talla 10,0,8750.0,1,Polerón Azul
1512.0,Polerón Azul Los Reyes Talla 12,0,9000.0,1,Polerón Azul
1514.0,Polerón Azul Los Reyes Talla 14,0,9250.0,1,Polerón Azul
1516.0,Polerón Azul Los Reyes Talla 16,0,9500.0,1,Polerón Azul
1518.0,Polerón Azul Los Reyes Talla S,0,10000.0,1,Polerón Azul
1520.0,Polerón Azul Los Reyes Talla M,0,10250.0,1,Polerón Azul
1522.0,Polerón Azul Los Reyes Talla L,0,10500.0,1,Polerón Azul
1524.0,Polerón Azul Los Reyes Talla XL,0,11000.0,1,Polerón Azul
1526.0,Polerón Azul Los Reyes Talla XXL,0,11500.0,1,Poleron Azul
1604.0,Polerón Gris Los Reyes Talla 4,,8000.0,1,Polerón Gris
1606.0,Polerón Gris Los Reyes Talla 6,,8000.0,1,Polerón Gris
1608.0,Polerón Gris Los Reyes Talla 8,,8500.0,1,Polerón Gris
1610.0,Polerón Gris Los Reyes Talla 10,,8750.0,1,Polerón Gris
1612.0,Polerón Gris Los Reyes Talla 12,,9000.0,1,Polerón Gris
1614.0,Polerón Gris Los Reyes Talla 14,,9250.0,1,Polerón Gris
1616.0,Polerón Gris Los Reyes Talla 16,,9500.0,1,Polerón Gris
1618.0,Polerón Gris Los Reyes Talla S,,10000.0,1,Polerón Gris
1620.0,Polerón Gris Los Reyes Talla M,,10250.0,1,Polerón Gris
1622.0,Polerón Gris Los Reyes Talla L,,10500.0,1,Polerón Gris
1624.0,Polerón Gris Los Reyes Talla XL,,11000.0,1,Polerón Gris
1626.0,Polerón Gris Los Reyes Talla XXL,,11500.0,1,Polerón Gris
1704.0,Calza corta azul marino Talla  4,,6000.0,7,Calza Corta
1706.0,Calza corta azul marino Talla  6,,7000.0,7,Calza Corta
1708.0,Calza corta azul marino Talla 8,,7000.0,7,Calza Corta
1710.0,Calza corta azul marino Talla  10,,7000.0,7,Calza Corta
1712.0,Calza corta azul marino Talla 12,,7000.0,7,Calza Corta
1714.0,Calza corta azul marino Talla  14,,8000.0,7,Calza Corta
1716.0,Calza corta azul marino Talla 16,,8000.0,7,Calza Corta
1718.0,Calza corta azul marino Talla  S,,8500.0,7,Calza Corta
1720.0,Calza corta azul marino Talla  M,,9000.0,7,Calza Corta
1722.0,Calza corta azul marino Talla L,,9000.0,7,Calza Corta
1724.0,Calza corta azul marino Talla XL,,10000.0,7,Calza Corta
1726.0,Calza corta azul marino Talla  Xxl,,11900.0,7,Calza Corta
1728.0,Calza corta azul marino talla 3XL,0,11900.0,7,calzas
1804.0,Calza larga azul marino Talla 4,,10000.0,7,Calza Larga
1806.0,Calza larga azul marino Talla  6,,10000.0,7,Calza Larga
1808.0,Calza larga azul marino Talla 8,,11000.0,7,Calza Larga
1810.0,Calza larga azul marino Talla  10,,11000.0,7,Calza Larga
1812.0,Calza larga azul marino Talla  12,,12000.0,7,Calza Larga
1814.0,Calza larga azul marino Talla  14,,12500.0,7,Calza Larga
1816.0,Calza larga azul marino Talla  16,,12500.0,7,Calza Larga
1818.0,Calza larga azul marino Talla S,,13600.0,7,Calza Larga
1820.0,Calza larga azul marino Talla M,,14200.0,7,Calza Larga
1822.0,Calza larga azul marino Talla  L,,14700.0,7,Calza Larga
1824.0,Calza larga azul marino Talla XL,,15900.0,7,Calza Larga
1826.0,Calza larga azul marino Talla XXL,,18000.0,7,Calza Larga
1904.0,Short Los Reyes Talla 4 ,,4500.0,1,Short
1906.0,Short Los Reyes Talla 6,,4750.0,1,Short
1908.0,Short Los Reyes Talla 8,,5000.0,1,Short
1910.0,Short Los Reyes Talla 10,,5000.0,1,Short
1912.0,Short Los Reyes Talla 12,,5250.0,1,Short
1914.0,Short Los Reyes Talla 14,,5250.0,1,Short
1916.0,Short Los Reyes Talla 16,,5500.0,1,Short
1918.0,Short Los Reyes Talla S,,5500.0,1,Short
1920.0,Short Los Reyes Talla M,,5750.0,1,Short
1922.0,Short Los Reyes Talla L,,5750.0,1,Short
1924.0,Short Los Reyes Talla XL,,6000.0,1,Short
1926.0,Short Los Reyes Talla XXL,,6000.0,1,Short
2004.0,Delantal Cuadrillé Rojo Talla 4,0,12500.0,7,Delantal Cuadrillé Rojo
2006.0,Delantal Cuadrillé Rojo Talla 6,,12500.0,7,Delantal Cuadrillé Rojo
2008.0,Delantal Cuadrillé Rojo Talla 8,,13500.0,7,Delantal Cuadrillé Rojo
2010.0,Delantal Cuadrillé Rojo Talla 10,,13500.0,7,Delantal Cuadrillé Rojo
2012.0,Delantal Cuadrillé Rojo Talla 12,,14500.0,7,Delantal Cuadrillé Rojo
2014.0,Delantal Cuadrillé Rojo Talla 14,,15000.0,7,Delantal Cuadrillé Rojo
2016.0,Delantal Cuadrillé Rojo Talla 16,,16500.0,7,Delantal Cuadrillé Rojo
2018.0,Delantal Cuadrillé Rojo Talla S,,16900.0,7,Delantal Cuadrillé Rojo
2020.0,Delantal Cuadrille Rojo Talla M,0,18000.0,7,Delantal Cuadrillé Rojo
2022.0,Delantal Cuadrillé Rojo Talla L,0,18500.0,7,Delantal Cuadrillé Rojo
2024.0,Delantal Cuadrillé Rojo Talla XL,0,20500.0,7,Delantal Cuadrillé Rojo
2104.0,Falda Gris  Talla 4,,16500.0,7,Falda Gris
2106.0,Falda Gris  Talla 6,,17000.0,7,Falda Gris
2108.0,Falda Gris  Talla 8,,17500.0,7,Falda Gris
2110.0,Falda Gris  Talla 10,,17500.0,7,Falda Gris
2112.0,Falda Gris  Talla 12,,18000.0,7,Falda Gris
2114.0,Falda Gris  Talla 14,,18000.0,7,Falda Gris
2116.0,Falda Gris  Talla 16,,18500.0,7,Falda Gris
2138.0,Falda Gris Talla 38,0,18500.0,7,Falda Gris
2140.0,Falda Gris Talla 40,0,19500.0,7,Falda Gris
2142.0,Falda Gris Talla 42,0,20000.0,7,Falda Gris
2144.0,Falda Gris Talla 44,0,21500.0,7,Falda Gris
2146.0,Falda Gris Talla 46,0,22000.0,7,Falda Gris
2148.0,Falda Gris Talla 48,0,22000.0,7,Falda Gris
2150.0,Falda Gris Talla 50,0,22000.0,7,Falda Gris
2152.0,Falda Gris Talla 52,0,22000.0,7,Falda Gris
2154.0,Falda Gris Talla 54,0,22000.0,7,Falda Gris
2156.0,Falda Gris Talla 56,0,22000.0,7,Falda Gris
2204.0,Parka Los Reyes Talla  4,0,14000.0,1,Parka
2206.0,Parka Los Reyes Talla  6,0,14000.0,1,Parka
2208.0,Parka Los Reyes Talla  8,0,14250.0,1,Parka
2210.0,Parka Los Reyes Talla 10,0,14750.0,1,Parka
2212.0,Parka Los Reyes Talla  12,0,15000.0,1,Parka
2214.0,Parka Los Reyes Talla  14,0,15500.0,1,Parka
2216.0,Parka Los Reyes Talla 16,0,15500.0,1,Parka
2218.0,Parka Los Reyes Talla  S,0,16500.0,1,Parka
2220.0,Parka Los Reyes Talla  M,0,16500.0,1,Parka
2222.0,Parka Los Reyes Talla  L,0,16500.0,1,Parka
2224.0,Parka Los Reyes Talla  Xl,0,17000.0,1,Parka
2226.0,Parka Los Reyes Talla  XXL,0,17500.0,1,Parka
2304.0,Pantalón Buzo Los Reyes Talla 4,,6250.0,1,Pantalón Buzo
2306.0,Pantalón Buzo Los Reyes Talla 6,,6250.0,1,Pantalón Buzo
2308.0,Pantalón Buzo Los Reyes Talla 8,,6500.0,1,Pantalón Buzo
2310.0,Pantalón Buzo Los Reyes Talla 10,,6750.0,1,Pantalón Buzo
2312.0,Pantalón Buzo Los Reyes Talla 12,,7250.0,1,Pantalón Buzo
2314.0,Pantalón Buzo Los Reyes Talla 14,,7500.0,1,Pantalón Buzo
2316.0,Pantalón Buzo Los Reyes Talla 16,,7750.0,1,Pantalón Buzo
2318.0,Pantalón Buzo Los Reyes Talla S,,8000.0,1,Pantalón Buzo
2320.0,Pantalón Buzo Los Reyes Talla M,,8250.0,1,Pantalón Buzo
2322.0,Pantalón Buzo Los Reyes Talla L,,8495.0,1,Pantalón Buzo
2324.0,Pantalón Buzo Los Reyes Talla Xl,,8495.0,1,Pantalón Buzo
2326.0,Pantalón Buzo Los Reyes Talla XXL,,8495.0,1,Pantalón Buzo
2328.0,Pantalón Buzo Los Reyes Talla XXXL,0,9000.0,1,Pantalón Buzo
2404.0,Chaqueta Buzo Los Reyes Talla 4,0,7750.0,1,Chaqueta Buzo
2406.0,Chaqueta Buzo Los Reyes Talla 6,0,7750.0,1,Chaqueta Buzo
2408.0,Chaqueta Buzo Los Reyes Talla 8,0,8250.0,1,Chaqueta Buzo
2410.0,Chaqueta Buzo Los Reyes Talla 10,0,8750.0,1,Chaqueta Buzo
2412.0,Chaqueta Buzo Los Reyes Talla 12,0,8750.0,1,Chaqueta Buzo
2414.0,Chaqueta Buzo Los Reyes Talla 14,0,9000.0,1,Chaqueta Buzo
2416.0,Chaqueta Buzo Los Reyes Talla 16,0,9000.0,1,Chaqueta Buzo
2418.0,Chaqueta Buzo Los Reyes Talla S,0,9250.0,1,Chaqueta Buzo
2420.0,Chaqueta Buzo Los Reyes Talla M,0,9500.0,1,Chaqueta Buzo
2422.0,Chaqueta Buzo Los Reyes Talla L,0,9750.0,1,Chaqueta Buzo
2424.0,Chaqueta Buzo Los Reyes Talla Xl,0,10000.0,1,Chaqueta Buzo
2426.0,Chaqueta Buzo Los Reyes Talla XXL ,0,10000.0,1,Chaqueta Buzo
2504.0,Cotona Beige Talla  4,,12500.0,7,Cotona Beige
2506.0,Cotona Beige Talla 6,,12500.0,7,Cotona Beige
2508.0,Cotona Beige Talla 8,,13500.0,7,Cotona Beige
2510.0,Cotona Beige Talla  10,,13500.0,7,Cotona Beige
2512.0,Cotona Beige Talla 12,,14500.0,7,Cotona Beige
2514.0,Cotona Beige Talla 14,,15000.0,7,Cotona Beige
2516.0,Cotona Beige Talla 16,,16500.0,7,Cotona Beige
2518.0,Cotona Beige Talla S,,17000.0,7,Cotona Beige
2520.0,Cotona Beige Talla M,0,18000.0,7,Cotona Beige
2522.0,Cotona Beige Talla L,0,18500.0,7,Cotona Beige
2524.0,Cotona Beige Talla  Xl,0,20500.0,7,Cotona Beige
2526.0,Cotona Beige Talla  XXL,0,20500.0,7,Cotona Beige
3203.0,Delantal jardin Talla 3,0,10500.0,7,Delantal
3204.0,Delantal jardin Talla 4,0,11000.0,7,Delantal
3206.0,Delantal jardin Talla 6,0,11500.0,7,Delantal
3208.0,Delantal jardin Talla 8,0,12000.0,7,Delantal
3210.0,Delantal jardin Talla 10,0,12000.0,7,Delantal
3302.0,Cotona jardin Talla 2,0,10800.0,7,Cotona
3303.0,Cotona jardin Talla 3,0,10800.0,7,Cotona
3304.0,Cotona jardin Talla 4,0,11500.0,7,Cotona
3306.0,Cotona jardin Talla 6,0,11500.0,7,Cotona
3308.0,Cotona jardin Talla 8,0,12000.0,7,Cotona
3310.0,Cotona jardin Talla 10,0,12000.0,7,Cotona
3402.0,Calza Corta azul rey Talla 2,0,7500.0,7,Calza Corta
3403.0,Calza Corta azul rey Talla 3,0,7500.0,7,Calza Corta
3404.0,Calza Corta azul rey Talla 4,0,7500.0,7,Calza Corta
3406.0,Calza Corta azul rey Talla 6,0,7500.0,7,Calza Corta
3408.0,Calza Corta azul rey Talla 8,0,7500.0,7,Calza Corta
3410.0,Calza Corta azul rey Talla 10,0,8000.0,7,Calza Corta
3412.0,Calza Corta azul rey Talla 12,0,8000.0,7,calza Corta
3414.0,Calza Corta azul rey Talla 14,0,8500.0,7,Calza Corta
3416.0,Calza Corta azul rey Talla 16,0,9000.0,7,Calza Corta
3510.0,Calza Larga Azul Rey Talla 10,0,11300.0,5,Calza Larga
3602.0,Short azul rey Talla 2,0,6000.0,6,Short
3603.0,Short Solríe Talla 3,0,6000.0,6,Short
3604.0,Short azul rey  Talla 4,0,7800.0,6,Short
3606.0,Short azul rey Talla 6,0,8000.0,6,Short
3608.0,Short azul rey Talla 8,0,8500.0,6,Short
3610.0,Short azul rey Talla 10,0,8500.0,6,Short
4104.0,Polera Azul MC NH Talla 4,,8000.0,3,Polera Azul Manga Corta
4106.0,Polera Azul MC NH Talla 6,,8000.0,3,Polera Azul Manga Corta
4108.0,Polera Azul MC NH Talla 8,,8500.0,3,Polera Azul Manga Corta
4110.0,Polera Azul MC NH Talla 10,,9000.0,3,Polera Azul Manga Corta
4112.0,Polera Azul MC NH Talla 12,,9500.0,3,Polera Azul Manga Corta
4114.0,Polera Azul MC NH Talla 14,,10000.0,3,Polera Azul Manga Corta
4116.0,Polera Azul MC NH Talla 16,,10000.0,3,Polera Azul Manga Corta
4118.0,Polera Azul MC NH Talla S,,10500.0,3,Polera Azul Manga Corta
4120.0,Polera Azul MC NH Talla M,,11000.0,3,Polera Azul Manga Corta
4122.0,Polera Azul MC NH Talla L,,11000.0,3,Polera Azul Manga Corta
4124.0,Polera Azul MC NH Talla XL,0,11500.0,3,Polera Azul Manga Corta
4304.0,Polera Pique Blanca MC NH Talla 4,,11000.0,3,Polera Blanca MC
4306.0,Polera Pique Blanca MC NH Talla 6,,11500.0,3,Polera Blanca MC
4308.0,Polera Pique Blanca MC NH Talla 8,,12500.0,3,Polera Blanca MC
4310.0,Polera Pique Blanca MC NH Talla 10,,13000.0,3,Polera Blanca MC
4312.0,Polera Pique Blanca MC NH Talla 12,,13500.0,3,Polera Blanca MC
4314.0,PoleraPique Blanca MC NH Talla 14,,13500.0,3,Polera Blanca MC
4316.0,Polera Pique Blanca MC NH Talla 16,,14000.0,3,Polera Blanca MC
4318.0,Polera Pique Blanca MC NH Talla S,,14000.0,3,Polera Blanca MC
4320.0,Polera Pique Blanca MC NH Talla M,,15000.0,3,Polera Blanca MC
4322.0,Polera Pique Blanca MC NH Talla L,,15000.0,3,Polera Blanca MC
4324.0,Polera Pique Blanca MC NH Talla XL,0,15500.0,3,Polera Blanca MC
4404.0,Polera Pique Blanca ML NH Talla 4,0,9800.0,3,Polera blanca ML
4420.0,Polera Pique Blanca ML NH Talla M,0,17000.0,3,Polera blanca ML
4504.0,Cotona Verde Talla 4,,13000.0,3,Cotona Verde
4506.0,Cotona Verde Talla 6,,13000.0,3,Cotona Verde
4508.0,Cotona Verde Talla 8,,13500.0,3,Cotona Verde
4510.0,Cotona Verde Talla 10,,13500.0,3,Cotona Verde
4512.0,Cotona Verde Talla 12,,14500.0,3,Cotona Verde
4514.0,Cotona Verde Talla 14,,14500.0,3,Cotona Verde
4516.0,Cotona Verde Talla 16,,15500.0,3,Cotona Verde
4518.0,Cotona Verde Talla S,,16500.0,3,Cotona Verde
4520.0,Cotona Verde Talla M,,16500.0,3,Cotona Verde
4522.0,Cotona Verde Talla L,,17500.0,3,Cotona Verde
4604.0,Delental Cuadrille Verde Talla 4,,13000.0,3,Delantal Cuadrille Verde
4606.0,Delental Cuadrille Verde Talla 6,,13000.0,3,Delantal Cuadrille Verde
4608.0,Delental Cuadrille Verde Talla 8,,13500.0,3,Delantal Cuadrille Verde
4610.0,Delental Cuadrille Verde Talla 10,,13500.0,3,Delantal Cuadrille Verde
4612.0,Delental Cuadrille Verde Talla 12,,14500.0,3,Delantal Cuadrille Verde
4614.0,Delental Cuadrille Verde Talla 14,,14500.0,3,Delantal Cuadrille Verde
4616.0,Delental Cuadrille Verde Talla 16,,15000.0,3,Delantal Cuadrille Verde
4618.0,Delental Cuadrille Verde Talla S,,15000.0,3,Delantal Cuadrille Verde
4620.0,Delental Cuadrille Verde Talla M-40,0,15000.0,3,Delantal Cuadrille Verde
4622.0,Delental Cuadrille Verde Talla L 42,0,15000.0,3,Delantal Cuadrille Verde
4704.0,Falda escocesa Nuevo Horizonte Talla 4,,14500.0,3,Falda Escosesa
4706.0,Falda escocesa Nuevo Horizonte Talla 6,,15500.0,3,Falda Escosesa
4708.0,Falda escocesa Nuevo Horizonte Talla 8,,15500.0,3,Falda Escosesa
4710.0,Falda escocesa Nuevo Horizonte Talla 10,,16000.0,3,Falda Escosesa
4712.0,Falda escocesa Nuevo Horizonte Talla 12,,16500.0,3,Falda Escosesa
4714.0,Falda escocesa Nuevo Horizonte Talla 14,,16500.0,3,Falda Escosesa
4716.0,Falda escocesa Nuevo Horizonte Talla 16,,17000.0,3,Falda Escosesa
4718.0,Falda escocesa Nuevo Horizonte Talla S,,17000.0,3,Falda Escosesa
4720.0,Falda escocesa Nuevo Horizonte Talla M,,18000.0,3,Falda Escosesa
4722.0,Falda escocesa Nuevo Horizonte Talla L,,19000.0,3,Falda Escosesa
4804.0,Pantalon Buzo NH Talla 4,,11500.0,3,Pantalón Buzo
4806.0,Pantalon Buzo NH Talla 6,,12000.0,3,Pantalón Buzo
4808.0,Pantalon Buzo NH Talla 8,,13000.0,3,Pantalón Buzo
4810.0,Pantalon Buzo NH Talla 10,,13000.0,3,Pantalón Buzo
4812.0,Pantalon Buzo NH Talla 12,,14000.0,3,Pantalón Buzo
4814.0,Pantalon Buzo NH Talla 14,,14500.0,3,Pantalón Buzo
4816.0,Pantalon Buzo NH Talla 16,,15000.0,3,Pantalón Buzo
4818.0,Pantalon Buzo NH Talla S,,15500.0,3,Pantalón Buzo
4820.0,Pantalon Buzo NH Talla M,,15500.0,3,Pantalón Buzo
4822.0,Pantalon Buzo NH Talla L,,16000.0,3,Pantalón Buzo
4904.0,Chaqueta Buzo Nuevo Horizonte Talla 4,,14500.0,3,Chaqueta Buzo
4906.0,Chaqueta Buzo Nuevo Horizonte Talla 6,,14500.0,3,Chaqueta Buzo
4908.0,Chaqueta Buzo Nuevo Horizonte Talla 8,,15000.0,3,Chaqueta Buzo
4910.0,Chaqueta Buzo Nuevo Horizonte Talla 10,,16000.0,3,Chaqueta Buzo
4912.0,Chaqueta Buzo Nuevo Horizonte Talla 12,,16000.0,3,Chaqueta Buzo
4914.0,Chaqueta Buzo Nuevo Horizonte Talla 14,,16500.0,3,Chaqueta Buzo
4916.0,Chaqueta Buzo Nuevo Horizonte Talla 16,,16500.0,3,Chaqueta Buzo
4918.0,Chaqueta Buzo Nuevo Horizonte Talla S,,17500.0,3,Chaqueta Buzo
4920.0,Chaqueta Buzo Nuevo Horizonte Talla M,,17500.0,3,Chaqueta Buzo
4922.0,Chaqueta Buzo Nuevo Horizonte Talla L,,18500.0,3,Chaqueta Buzo
4924.0,Chaqueta Buzo Nuevo Horizonte Talla XL,0,18500.0,3,Chaqueta Buzo
6001.0,BOLSITA KINDER ,0,7000.0,1,Bolsita Kinder
6002.0,Jockey azul marino Con Logo,0,5500.0,10,Jockey 
6003.0,Jockey colores Sin Logo,0,3500.0,10,Jockey 
6004.0,Pantalón Casimir Gris Niña Talla 4,,18000.0,7,Pantalón Casimir
6006.0,Pantalón Casimir Gris Niña Talla 6,,19000.0,7,Pantalón Casimir
6008.0,Pantalón Casimir Gris Niña Talla 8,,19500.0,7,Pantalón Casimir
6010.0,Pantalón Casimir Gris Niña Talla 10,,19500.0,7,Pantalón Casimir
6012.0,Pantalón Casimir Gris Niña Talla 12,,21000.0,7,Pantalón Casimir
6014.0,Pantalón Casimir Gris Niña Talla 14,,21000.0,7,Pantalón Casimir
6016.0,Pantalón Casimir Gris Niña  Talla 16,,22000.0,7,Pantalón Casimir
6018.0,Pantalón Casimir Gris Niña Talla S,,22000.0,7,Pantalón Casimir
6020.0,Pantalón Casimir Gris Niña Talla M,,23000.0,7,Pantalón Casimir
6022.0,Pantalón Casimir Gris Niña Talla L,,23000.0,7,Pantalón Casimir
6024.0,Pantalón Casimir Gris Niña  Talla XL,,24000.0,7,Pantalón Casimir
6026.0,Pantalón Casimir Gris Niña Talla XXL,,24000.0,7,Pantalón Casimir
6101.0,Bordados Nombre,0,3500.0,10,BORDADO
6102.0,Arreglos Costuras,0,4000.0,10,arreglos
6103.0,Gorro Lana Azul Marino C/logo,0,4500.0,7,gorro lana
6104.0,Gorro Azul Marino S/logo,0,3000.0,7,gorro lana
6105.0,Bordado logo,0,5000.0,10,Bordado
6106.0,Guantes Lana,0,2500.0,7,
6107.0,Basta pantalon buzo,0,4000.0,10,Bastas
6108.0,Huinchas Nombre Bordado ,0,4000.0,10,Huinchas 5 nombres
6109.0,Huinchas 10 Nombre Bordados,0,7000.0,10,Huinchas 10 nombres
6110.0,Basta y apitillado,0,7000.0,10,bastas
6111.0,Bordado espalda,0,8000.0,10,Bordado
6112.0,Cuello Polar Con Logo,0,3500.0,7,cuello polar con logo
6113.0,Cuello Polar Sin Logo,0,3000.0,7,cuello polar sin logo
6114.0,Basta a mano falda,0,7000.0,10,Bastas
6115.0,Basta a maquina falda,0,4000.0,10,basta
6116.0,Basta a mano pantalon vestir,0,5000.0,10,Basta
6117.0,Polera pique empresa mc con logo S-XXL,0,18000.0,7,Polera pique
6118.0,Cambio de cierre chaequtas y parkas ,0,5500.0,7,arreglos
6119.0,"cambio de cierre a faldas, pantalon, chaquetas colegio",0,4000.0,7,arreglos
6120.0,juego de servilletas tela,0,4000.0,7,varios
6202.0,Pañuelo Cueca,0,2000.0,7,
6203.0,Delantal Cueca,0,8000.0,7,
6210.0,Varios,0,1000.0,10,
