id,product_id,title,sku,barcode,hs_code,origin_country,mid_code,material,weight,length,height,width,allow_backorder,manage_inventory,inventory_quantity,prices,option_1,option_2,option_3
var_1_1,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 6,21,,,CL,,,,,,,True,True,100,17000,6,,
var_1_2,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 4,2104,,,CL,,,,,,,True,True,100,16500,4,,
var_1_3,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 6,2106,,,CL,,,,,,,True,True,100,17000,6,,
var_1_4,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 8,2108,,,CL,,,,,,,True,True,100,17500,8,,
var_1_5,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 10,2110,,,CL,,,,,,,True,True,100,17500,10,,
var_1_6,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 12,2112,,,CL,,,,,,,True,True,100,18000,12,,
var_1_7,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 14,2114,,,CL,,,,,,,True,True,100,18000,14,,
var_1_8,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 16,2116,,,CL,,,,,,,True,True,100,18500,16,,
var_1_9,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 38,2138,,,CL,,,,,,,True,True,100,18500,38,,
var_1_10,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 40,2140,,,CL,,,,,,,True,True,100,19500,40,,
var_1_11,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 42,2142,,,CL,,,,,,,True,True,100,20000,42,,
var_1_12,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 44,2144,,,CL,,,,,,,True,True,100,21500,44,,
var_1_13,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 46,2146,,,CL,,,,,,,True,True,100,22000,46,,
var_1_14,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 48,2148,,,CL,,,,,,,True,True,100,22000,48,,
var_1_15,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 50,2150,,,CL,,,,,,,True,True,100,22000,50,,
var_1_16,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 52,2152,,,CL,,,,,,,True,True,100,22000,52,,
var_1_17,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 54,2154,,,CL,,,,,,,True,True,100,22000,54,,
var_1_18,prod_1,Falda Gris - VARIOS COLEGIOS - Talla 56,2156,,,CL,,,,,,,True,True,100,22000,56,,
var_2_1,prod_2,Polera Azul Manga Cor - COLEGIO LOS REYES - Talla 4,1104,,,CL,,,,,,,True,True,100,12500,4,,
var_2_2,prod_2,Polera Azul Manga Cor - COLEGIO LOS REYES - Talla 6,1106,,,CL,,,,,,,True,True,100,13000,6,,
var_2_3,prod_2,Polera Azul Manga Cor - COLEGIO LOS REYES - Talla 8,1108,,,CL,,,,,,,True,True,100,14000,8,,
var_2_4,prod_2,Polera Azul Manga Cor - COLEGIO LOS REYES - Talla 10,1110,,,CL,,,,,,,True,True,100,14500,10,,
var_2_5,prod_2,Polera Azul Manga Cor - COLEGIO LOS REYES - Talla 12,1112,,,CL,,,,,,,True,True,100,15000,12,,
var_2_6,prod_2,Polera Azul Manga Cor - COLEGIO LOS REYES - Talla 14,1114,,,CL,,,,,,,True,True,100,15500,14,,
var_2_7,prod_2,Polera Azul Manga Cor - COLEGIO LOS REYES - Talla 16,1116,,,CL,,,,,,,True,True,100,16000,16,,
var_2_8,prod_2,Polera Azul Manga Cor - COLEGIO LOS REYES - Talla S,1118,,,CL,,,,,,,True,True,100,17000,S,,
var_2_9,prod_2,Polera Azul Manga Cor - COLEGIO LOS REYES - Talla M,1120,,,CL,,,,,,,True,True,100,18000,M,,
var_2_10,prod_2,Polera Azul Manga Cor - COLEGIO LOS REYES - Talla L,1122,,,CL,,,,,,,True,True,100,18500,L,,
var_2_11,prod_2,Polera Azul Manga Cor - COLEGIO LOS REYES - Talla XL,1124,,,CL,,,,,,,True,True,100,19000,XL,,
var_2_12,prod_2,Polera Azul Manga Cor - COLEGIO LOS REYES - Talla XXL,1126,,,CL,,,,,,,True,True,100,20000,XXL,,
var_3_1,prod_3,Polera Azul Manga Larga - COLEGIO LOS REYES - Talla 4,1204,,,CL,,,,,,,True,True,100,14000,4,,
var_3_2,prod_3,Polera Azul Manga Larga - COLEGIO LOS REYES - Talla 6,1206,,,CL,,,,,,,True,True,100,14500,6,,
var_3_3,prod_3,Polera Azul Manga Larga - COLEGIO LOS REYES - Talla 8,1208,,,CL,,,,,,,True,True,100,15000,8,,
var_3_4,prod_3,Polera Azul Manga Larga - COLEGIO LOS REYES - Talla 10,1210,,,CL,,,,,,,True,True,100,15490,10,,
var_3_5,prod_3,Polera Azul Manga Larga - COLEGIO LOS REYES - Talla 12,1212,,,CL,,,,,,,True,True,100,15490,12,,
var_3_6,prod_3,Polera Azul Manga Larga - COLEGIO LOS REYES - Talla 14,1214,,,CL,,,,,,,True,True,100,15990,14,,
var_3_7,prod_3,Polera Azul Manga Larga - COLEGIO LOS REYES - Talla 16,1216,,,CL,,,,,,,True,True,100,15990,16,,
var_3_8,prod_3,Polera Azul Manga Larga - COLEGIO LOS REYES - Talla S,1218,,,CL,,,,,,,True,True,100,16990,S,,
var_3_9,prod_3,Polera Azul Manga Larga - COLEGIO LOS REYES - Talla M,1220,,,CL,,,,,,,True,True,100,16990,M,,
var_3_10,prod_3,Polera Azul Manga Larga - COLEGIO LOS REYES - Talla L,1222,,,CL,,,,,,,True,True,100,16990,L,,
var_3_11,prod_3,Polera Azul Manga Larga - COLEGIO LOS REYES - Talla XL,1224,,,CL,,,,,,,True,True,100,17500,XL,,
var_3_12,prod_3,Polera Azul Manga Larga - COLEGIO LOS REYES - Talla XXL,1226,,,CL,,,,,,,True,True,100,18500,XXL,,
var_4_1,prod_4,Polera Gris Manga Cor - COLEGIO LOS REYES - Talla 4,1304,,,CL,,,,,,,True,True,100,4250,4,,
var_4_2,prod_4,Polera Gris Manga Cor - COLEGIO LOS REYES - Talla 6,1306,,,CL,,,,,,,True,True,100,4500,6,,
var_4_3,prod_4,Polera Gris Manga Cor - COLEGIO LOS REYES - Talla 8,1308,,,CL,,,,,,,True,True,100,4800,8,,
var_4_4,prod_4,Polera Gris Manga Cor - COLEGIO LOS REYES - Talla 10,1310,,,CL,,,,,,,True,True,100,5000,10,,
var_4_5,prod_4,Polera Gris Manga Cor - COLEGIO LOS REYES - Talla 12,1312,,,CL,,,,,,,True,True,100,5250,12,,
var_4_6,prod_4,Polera Gris Manga Cor - COLEGIO LOS REYES - Talla 14,1314,,,CL,,,,,,,True,True,100,5500,14,,
var_4_7,prod_4,Polera Gris Manga Cor - COLEGIO LOS REYES - Talla 16,1316,,,CL,,,,,,,True,True,100,5500,16,,
var_4_8,prod_4,Polera Gris Manga Cor - COLEGIO LOS REYES - Talla S,1318,,,CL,,,,,,,True,True,100,5750,S,,
var_4_9,prod_4,Polera Gris Manga Cor - COLEGIO LOS REYES - Talla M,1320,,,CL,,,,,,,True,True,100,5750,M,,
var_4_10,prod_4,Polera Gris Manga Cor - COLEGIO LOS REYES - Talla L,1322,,,CL,,,,,,,True,True,100,6000,L,,
var_4_11,prod_4,Polera Gris Manga Cor - COLEGIO LOS REYES - Talla XL,1324,,,CL,,,,,,,True,True,100,6000,XL,,
var_4_12,prod_4,Polera Gris Manga Cor - COLEGIO LOS REYES - Talla XXL,1326,,,CL,,,,,,,True,True,100,6000,XXL,,
var_5_1,prod_5,Polera Gris Manga Larga - COLEGIO LOS REYES - Talla 4,1404,,,CL,,,,,,,True,True,100,6800,4,,
var_5_2,prod_5,Polera Gris Manga Larga - COLEGIO LOS REYES - Talla 6,1406,,,CL,,,,,,,True,True,100,7100,6,,
var_5_3,prod_5,Polera Gris Manga Larga - COLEGIO LOS REYES - Talla 8,1408,,,CL,,,,,,,True,True,100,7350,8,,
var_5_4,prod_5,Polera Gris Manga Larga - COLEGIO LOS REYES - Talla 10,1410,,,CL,,,,,,,True,True,100,7650,10,,
var_5_5,prod_5,Polera Gris Manga Larga - COLEGIO LOS REYES - Talla 12,1412,,,CL,,,,,,,True,True,100,7950,12,,
var_5_6,prod_5,Polera Gris Manga Larga - COLEGIO LOS REYES - Talla 14,1414,,,CL,,,,,,,True,True,100,8200,14,,
var_5_7,prod_5,Polera Gris Manga Larga - COLEGIO LOS REYES - Talla 16,1416,,,CL,,,,,,,True,True,100,8500,16,,
var_5_8,prod_5,Polera Gris Manga Larga - COLEGIO LOS REYES - Talla S,1418,,,CL,,,,,,,True,True,100,8800,S,,
var_5_9,prod_5,Polera Gris Manga Larga - COLEGIO LOS REYES - Talla M,1420,,,CL,,,,,,,True,True,100,8800,M,,
var_5_10,prod_5,Polera Gris Manga Larga - COLEGIO LOS REYES - Talla L,1422,,,CL,,,,,,,True,True,100,9000,L,,
var_5_11,prod_5,Polera Gris Manga Larga - COLEGIO LOS REYES - Talla XL,1424,,,CL,,,,,,,True,True,100,9000,XL,,
var_5_12,prod_5,Polera Gris Manga Larga - COLEGIO LOS REYES - Talla XXL,1426,,,CL,,,,,,,True,True,100,9250,XXL,,
var_6_1,prod_6,Polerón Azul - COLEGIO LOS REYES - Talla 4,1504,,,CL,,,,,,,True,True,100,8000,4,,
var_6_2,prod_6,Polerón Azul - COLEGIO LOS REYES - Talla 6,1506,,,CL,,,,,,,True,True,100,8000,6,,
var_6_3,prod_6,Polerón Azul - COLEGIO LOS REYES - Talla 8,1508,,,CL,,,,,,,True,True,100,8500,8,,
var_6_4,prod_6,Polerón Azul - COLEGIO LOS REYES - Talla 10,1510,,,CL,,,,,,,True,True,100,8750,10,,
var_6_5,prod_6,Polerón Azul - COLEGIO LOS REYES - Talla 12,1512,,,CL,,,,,,,True,True,100,9000,12,,
var_6_6,prod_6,Polerón Azul - COLEGIO LOS REYES - Talla 14,1514,,,CL,,,,,,,True,True,100,9250,14,,
var_6_7,prod_6,Polerón Azul - COLEGIO LOS REYES - Talla 16,1516,,,CL,,,,,,,True,True,100,9500,16,,
var_6_8,prod_6,Polerón Azul - COLEGIO LOS REYES - Talla S,1518,,,CL,,,,,,,True,True,100,10000,S,,
var_6_9,prod_6,Polerón Azul - COLEGIO LOS REYES - Talla M,1520,,,CL,,,,,,,True,True,100,10250,M,,
var_6_10,prod_6,Polerón Azul - COLEGIO LOS REYES - Talla L,1522,,,CL,,,,,,,True,True,100,10500,L,,
var_6_11,prod_6,Polerón Azul - COLEGIO LOS REYES - Talla XL,1524,,,CL,,,,,,,True,True,100,11000,XL,,
var_6_12,prod_6,Polerón Azul - COLEGIO LOS REYES - Talla 4,31504,,,CL,,,,,,,True,True,100,17000,4,,
var_7_1,prod_7,Poleron Azul - COLEGIO LOS REYES - Talla XXL,1526,,,CL,,,,,,,True,True,100,11500,XXL,,
var_8_1,prod_8,Polerón Gris - COLEGIO LOS REYES - Talla 4,1604,,,CL,,,,,,,True,True,100,8000,4,,
var_8_2,prod_8,Polerón Gris - COLEGIO LOS REYES - Talla 6,1606,,,CL,,,,,,,True,True,100,8000,6,,
var_8_3,prod_8,Polerón Gris - COLEGIO LOS REYES - Talla 8,1608,,,CL,,,,,,,True,True,100,8500,8,,
var_8_4,prod_8,Polerón Gris - COLEGIO LOS REYES - Talla 10,1610,,,CL,,,,,,,True,True,100,8750,10,,
var_8_5,prod_8,Polerón Gris - COLEGIO LOS REYES - Talla 12,1612,,,CL,,,,,,,True,True,100,9000,12,,
var_8_6,prod_8,Polerón Gris - COLEGIO LOS REYES - Talla 14,1614,,,CL,,,,,,,True,True,100,9250,14,,
var_8_7,prod_8,Polerón Gris - COLEGIO LOS REYES - Talla 16,1616,,,CL,,,,,,,True,True,100,9500,16,,
var_8_8,prod_8,Polerón Gris - COLEGIO LOS REYES - Talla S,1618,,,CL,,,,,,,True,True,100,10000,S,,
var_8_9,prod_8,Polerón Gris - COLEGIO LOS REYES - Talla M,1620,,,CL,,,,,,,True,True,100,10250,M,,
var_8_10,prod_8,Polerón Gris - COLEGIO LOS REYES - Talla L,1622,,,CL,,,,,,,True,True,100,10500,L,,
var_8_11,prod_8,Polerón Gris - COLEGIO LOS REYES - Talla XL,1624,,,CL,,,,,,,True,True,100,11000,XL,,
var_8_12,prod_8,Polerón Gris - COLEGIO LOS REYES - Talla XXL,1626,,,CL,,,,,,,True,True,100,11500,XXL,,
var_9_1,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 4,1704,,,CL,,,,,,,True,True,100,6000,4,,
var_9_2,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 6,1706,,,CL,,,,,,,True,True,100,7000,6,,
var_9_3,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 8,1708,,,CL,,,,,,,True,True,100,7000,8,,
var_9_4,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 10,1710,,,CL,,,,,,,True,True,100,7000,10,,
var_9_5,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 12,1712,,,CL,,,,,,,True,True,100,7000,12,,
var_9_6,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 14,1714,,,CL,,,,,,,True,True,100,8000,14,,
var_9_7,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 16,1716,,,CL,,,,,,,True,True,100,8000,16,,
var_9_8,prod_9,Calza Cor - VARIOS COLEGIOS - Talla S,1718,,,CL,,,,,,,True,True,100,8500,S,,
var_9_9,prod_9,Calza Cor - VARIOS COLEGIOS - Talla M,1720,,,CL,,,,,,,True,True,100,9000,M,,
var_9_10,prod_9,Calza Cor - VARIOS COLEGIOS - Talla L,1722,,,CL,,,,,,,True,True,100,9000,L,,
var_9_11,prod_9,Calza Cor - VARIOS COLEGIOS - Talla XL,1724,,,CL,,,,,,,True,True,100,10000,XL,,
var_9_12,prod_9,Calza Cor - VARIOS COLEGIOS - Talla XXL,1726,,,CL,,,,,,,True,True,100,11900,XXL,,
var_9_13,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 2,3402,,,CL,,,,,,,True,True,100,7500,2,,
var_9_14,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 3,3403,,,CL,,,,,,,True,True,100,7500,3,,
var_9_15,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 4,3404,,,CL,,,,,,,True,True,100,7500,4,,
var_9_16,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 6,3406,,,CL,,,,,,,True,True,100,7500,6,,
var_9_17,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 8,3408,,,CL,,,,,,,True,True,100,7500,8,,
var_9_18,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 10,3410,,,CL,,,,,,,True,True,100,8000,10,,
var_9_19,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 14,3414,,,CL,,,,,,,True,True,100,8500,14,,
var_9_20,prod_9,Calza Cor - VARIOS COLEGIOS - Talla 16,3416,,,CL,,,,,,,True,True,100,9000,16,,
var_10_1,prod_10,calzas - VARIOS COLEGIOS - Talla 3XL,1728,,,CL,,,,,,,True,True,100,11900,3XL,,
var_11_1,prod_11,Calza Larga - VARIOS COLEGIOS - Talla 4,1804,,,CL,,,,,,,True,True,100,10000,4,,
var_11_2,prod_11,Calza Larga - VARIOS COLEGIOS - Talla 6,1806,,,CL,,,,,,,True,True,100,10000,6,,
var_11_3,prod_11,Calza Larga - VARIOS COLEGIOS - Talla 8,1808,,,CL,,,,,,,True,True,100,11000,8,,
var_11_4,prod_11,Calza Larga - VARIOS COLEGIOS - Talla 10,1810,,,CL,,,,,,,True,True,100,11000,10,,
var_11_5,prod_11,Calza Larga - VARIOS COLEGIOS - Talla 12,1812,,,CL,,,,,,,True,True,100,12000,12,,
var_11_6,prod_11,Calza Larga - VARIOS COLEGIOS - Talla 14,1814,,,CL,,,,,,,True,True,100,12500,14,,
var_11_7,prod_11,Calza Larga - VARIOS COLEGIOS - Talla 16,1816,,,CL,,,,,,,True,True,100,12500,16,,
var_11_8,prod_11,Calza Larga - VARIOS COLEGIOS - Talla S,1818,,,CL,,,,,,,True,True,100,13600,S,,
var_11_9,prod_11,Calza Larga - VARIOS COLEGIOS - Talla M,1820,,,CL,,,,,,,True,True,100,14200,M,,
var_11_10,prod_11,Calza Larga - VARIOS COLEGIOS - Talla L,1822,,,CL,,,,,,,True,True,100,14700,L,,
var_11_11,prod_11,Calza Larga - VARIOS COLEGIOS - Talla XL,1824,,,CL,,,,,,,True,True,100,15900,XL,,
var_11_12,prod_11,Calza Larga - VARIOS COLEGIOS - Talla XXL,1826,,,CL,,,,,,,True,True,100,18000,XXL,,
var_12_1,prod_12,Short - COLEGIO LOS REYES - Talla 4,1904,,,CL,,,,,,,True,True,100,4500,4,,
var_12_2,prod_12,Short - COLEGIO LOS REYES - Talla 6,1906,,,CL,,,,,,,True,True,100,4750,6,,
var_12_3,prod_12,Short - COLEGIO LOS REYES - Talla 8,1908,,,CL,,,,,,,True,True,100,5000,8,,
var_12_4,prod_12,Short - COLEGIO LOS REYES - Talla 10,1910,,,CL,,,,,,,True,True,100,5000,10,,
var_12_5,prod_12,Short - COLEGIO LOS REYES - Talla 12,1912,,,CL,,,,,,,True,True,100,5250,12,,
var_12_6,prod_12,Short - COLEGIO LOS REYES - Talla 14,1914,,,CL,,,,,,,True,True,100,5250,14,,
var_12_7,prod_12,Short - COLEGIO LOS REYES - Talla 16,1916,,,CL,,,,,,,True,True,100,5500,16,,
var_12_8,prod_12,Short - COLEGIO LOS REYES - Talla S,1918,,,CL,,,,,,,True,True,100,5500,S,,
var_12_9,prod_12,Short - COLEGIO LOS REYES - Talla M,1920,,,CL,,,,,,,True,True,100,5750,M,,
var_12_10,prod_12,Short - COLEGIO LOS REYES - Talla L,1922,,,CL,,,,,,,True,True,100,5750,L,,
var_12_11,prod_12,Short - COLEGIO LOS REYES - Talla XL,1924,,,CL,,,,,,,True,True,100,6000,XL,,
var_12_12,prod_12,Short - COLEGIO LOS REYES - Talla XXL,1926,,,CL,,,,,,,True,True,100,6000,XXL,,
var_12_13,prod_12,Short - COLEGIO LOS REYES - Talla 4,25004,,,CL,,,,,,,True,True,100,10000,4,,
var_12_14,prod_12,Short - COLEGIO LOS REYES - Talla 6,25006,,,CL,,,,,,,True,True,100,10500,6,,
var_12_15,prod_12,Short - COLEGIO LOS REYES - Talla 8,25008,,,CL,,,,,,,True,True,100,10800,8,,
var_12_16,prod_12,Short - COLEGIO LOS REYES - Talla 10,25010,,,CL,,,,,,,True,True,100,10800,10,,
var_12_17,prod_12,Short - COLEGIO LOS REYES - Talla 12,25012,,,CL,,,,,,,True,True,100,10800,12,,
var_12_18,prod_12,Short - COLEGIO LOS REYES - Talla 14,25014,,,CL,,,,,,,True,True,100,11000,14,,
var_12_19,prod_12,Short - COLEGIO LOS REYES - Talla 16,25016,,,CL,,,,,,,True,True,100,11300,16,,
var_12_20,prod_12,Short - COLEGIO LOS REYES - Talla S,25018,,,CL,,,,,,,True,True,100,11500,S,,
var_12_21,prod_12,Short - COLEGIO LOS REYES - Talla M,25020,,,CL,,,,,,,True,True,100,11800,M,,
var_12_22,prod_12,Short - COLEGIO LOS REYES - Talla L,25022,,,CL,,,,,,,True,True,100,11800,L,,
var_12_23,prod_12,Short - COLEGIO LOS REYES - Talla XL,25024,,,CL,,,,,,,True,True,100,13500,XL,,
var_13_1,prod_13,Delan Cuadrillé Rojo - VARIOS COLEGIOS - Talla 4,2004,,,CL,,,,,,,True,True,100,12500,4,,
var_13_2,prod_13,Delan Cuadrillé Rojo - VARIOS COLEGIOS - Talla 6,2006,,,CL,,,,,,,True,True,100,12500,6,,
var_13_3,prod_13,Delan Cuadrillé Rojo - VARIOS COLEGIOS - Talla 8,2008,,,CL,,,,,,,True,True,100,13500,8,,
var_13_4,prod_13,Delan Cuadrillé Rojo - VARIOS COLEGIOS - Talla 10,2010,,,CL,,,,,,,True,True,100,13500,10,,
var_13_5,prod_13,Delan Cuadrillé Rojo - VARIOS COLEGIOS - Talla 12,2012,,,CL,,,,,,,True,True,100,14500,12,,
var_13_6,prod_13,Delan Cuadrillé Rojo - VARIOS COLEGIOS - Talla 14,2014,,,CL,,,,,,,True,True,100,15000,14,,
var_13_7,prod_13,Delan Cuadrillé Rojo - VARIOS COLEGIOS - Talla 16,2016,,,CL,,,,,,,True,True,100,16500,16,,
var_13_8,prod_13,Delan Cuadrillé Rojo - VARIOS COLEGIOS - Talla S,2018,,,CL,,,,,,,True,True,100,16900,S,,
var_13_9,prod_13,Delan Cuadrillé Rojo - VARIOS COLEGIOS - Talla M,2020,,,CL,,,,,,,True,True,100,18000,M,,
var_13_10,prod_13,Delan Cuadrillé Rojo - VARIOS COLEGIOS - Talla L,2022,,,CL,,,,,,,True,True,100,18500,L,,
var_13_11,prod_13,Delan Cuadrillé Rojo - VARIOS COLEGIOS - Talla XL,2024,,,CL,,,,,,,True,True,100,20500,XL,,
var_14_1,prod_14,Parka - COLEGIO LOS REYES - Talla 4,2204,,,CL,,,,,,,True,True,100,14000,4,,
var_14_2,prod_14,Parka - COLEGIO LOS REYES - Talla 6,2206,,,CL,,,,,,,True,True,100,14000,6,,
var_14_3,prod_14,Parka - COLEGIO LOS REYES - Talla 8,2208,,,CL,,,,,,,True,True,100,14250,8,,
var_14_4,prod_14,Parka - COLEGIO LOS REYES - Talla 10,2210,,,CL,,,,,,,True,True,100,14750,10,,
var_14_5,prod_14,Parka - COLEGIO LOS REYES - Talla 12,2212,,,CL,,,,,,,True,True,100,15000,12,,
var_14_6,prod_14,Parka - COLEGIO LOS REYES - Talla 14,2214,,,CL,,,,,,,True,True,100,15500,14,,
var_14_7,prod_14,Parka - COLEGIO LOS REYES - Talla 16,2216,,,CL,,,,,,,True,True,100,15500,16,,
var_14_8,prod_14,Parka - COLEGIO LOS REYES - Talla S,2218,,,CL,,,,,,,True,True,100,16500,S,,
var_14_9,prod_14,Parka - COLEGIO LOS REYES - Talla M,2220,,,CL,,,,,,,True,True,100,16500,M,,
var_14_10,prod_14,Parka - COLEGIO LOS REYES - Talla L,2222,,,CL,,,,,,,True,True,100,16500,L,,
var_14_11,prod_14,Parka - COLEGIO LOS REYES - Talla XL,2224,,,CL,,,,,,,True,True,100,17000,XL,,
var_14_12,prod_14,Parka - COLEGIO LOS REYES - Talla XXL,2226,,,CL,,,,,,,True,True,100,17500,XXL,,
var_15_1,prod_15,Pan Buzo - COLEGIO LOS REYES - Talla 4,2304,,,CL,,,,,,,True,True,100,6250,4,,
var_15_2,prod_15,Pan Buzo - COLEGIO LOS REYES - Talla 6,2306,,,CL,,,,,,,True,True,100,6250,6,,
var_15_3,prod_15,Pan Buzo - COLEGIO LOS REYES - Talla 8,2308,,,CL,,,,,,,True,True,100,6500,8,,
var_15_4,prod_15,Pan Buzo - COLEGIO LOS REYES - Talla 10,2310,,,CL,,,,,,,True,True,100,6750,10,,
var_15_5,prod_15,Pan Buzo - COLEGIO LOS REYES - Talla 12,2312,,,CL,,,,,,,True,True,100,7250,12,,
var_15_6,prod_15,Pan Buzo - COLEGIO LOS REYES - Talla 14,2314,,,CL,,,,,,,True,True,100,7500,14,,
var_15_7,prod_15,Pan Buzo - COLEGIO LOS REYES - Talla 16,2316,,,CL,,,,,,,True,True,100,7750,16,,
var_15_8,prod_15,Pan Buzo - COLEGIO LOS REYES - Talla S,2318,,,CL,,,,,,,True,True,100,8000,S,,
var_15_9,prod_15,Pan Buzo - COLEGIO LOS REYES - Talla M,2320,,,CL,,,,,,,True,True,100,8250,M,,
var_15_10,prod_15,Pan Buzo - COLEGIO LOS REYES - Talla L,2322,,,CL,,,,,,,True,True,100,8495,L,,
var_15_11,prod_15,Pan Buzo - COLEGIO LOS REYES - Talla XL,2324,,,CL,,,,,,,True,True,100,8495,XL,,
var_15_12,prod_15,Pan Buzo - COLEGIO LOS REYES - Talla XXL,2326,,,CL,,,,,,,True,True,100,8495,XXL,,
var_15_13,prod_15,Pan Buzo - COLEGIO LOS REYES - Talla XXXL,2328,,,CL,,,,,,,True,True,100,9000,XXXL,,
var_16_1,prod_16,Chaque Buzo - COLEGIO LOS REYES - Talla 4,2404,,,CL,,,,,,,True,True,100,7750,4,,
var_16_2,prod_16,Chaque Buzo - COLEGIO LOS REYES - Talla 6,2406,,,CL,,,,,,,True,True,100,7750,6,,
var_16_3,prod_16,Chaque Buzo - COLEGIO LOS REYES - Talla 8,2408,,,CL,,,,,,,True,True,100,8250,8,,
var_16_4,prod_16,Chaque Buzo - COLEGIO LOS REYES - Talla 10,2410,,,CL,,,,,,,True,True,100,8750,10,,
var_16_5,prod_16,Chaque Buzo - COLEGIO LOS REYES - Talla 12,2412,,,CL,,,,,,,True,True,100,8750,12,,
var_16_6,prod_16,Chaque Buzo - COLEGIO LOS REYES - Talla 14,2414,,,CL,,,,,,,True,True,100,9000,14,,
var_16_7,prod_16,Chaque Buzo - COLEGIO LOS REYES - Talla 16,2416,,,CL,,,,,,,True,True,100,9000,16,,
var_16_8,prod_16,Chaque Buzo - COLEGIO LOS REYES - Talla S,2418,,,CL,,,,,,,True,True,100,9250,S,,
var_16_9,prod_16,Chaque Buzo - COLEGIO LOS REYES - Talla M,2420,,,CL,,,,,,,True,True,100,9500,M,,
