id,product_id,title,sku,barcode,hs_code,origin_country,mid_code,material,weight,length,height,width,allow_backorder,manage_inventory,inventory_quantity,prices,option_1,option_2,option_3
var_16_10,prod_16,Chaque Buzo - COLEGIO LOS REYES - Talla L,2422,,,CL,,,,,,,True,True,100,9750,L,,
var_16_11,prod_16,Chaque Buzo - COLEGIO LOS REYES - Talla XL,2424,,,CL,,,,,,,True,True,100,10000,XL,,
var_16_12,prod_16,Chaque Buzo - COLEGIO LOS REYES - Talla XXL,2426,,,CL,,,,,,,True,True,100,10000,XXL,,
var_17_1,prod_17,Co Beige - VARIOS COLEGIOS - Talla 4,2504,,,CL,,,,,,,True,True,100,12500,4,,
var_17_2,prod_17,Co Beige - VARIOS COLEGIOS - Talla 6,2506,,,CL,,,,,,,True,True,100,12500,6,,
var_17_3,prod_17,Co Beige - VARIOS COLEGIOS - Talla 8,2508,,,CL,,,,,,,True,True,100,13500,8,,
var_17_4,prod_17,Co Beige - VARIOS COLEGIOS - Talla 10,2510,,,CL,,,,,,,True,True,100,13500,10,,
var_17_5,prod_17,Co Beige - VARIOS COLEGIOS - Talla 12,2512,,,CL,,,,,,,True,True,100,14500,12,,
var_17_6,prod_17,Co Beige - VARIOS COLEGIOS - Talla 14,2514,,,CL,,,,,,,True,True,100,15000,14,,
var_17_7,prod_17,Co Beige - VARIOS COLEGIOS - Talla 16,2516,,,CL,,,,,,,True,True,100,16500,16,,
var_17_8,prod_17,Co Beige - VARIOS COLEGIOS - Talla S,2518,,,CL,,,,,,,True,True,100,17000,S,,
var_17_9,prod_17,Co Beige - VARIOS COLEGIOS - Talla M,2520,,,CL,,,,,,,True,True,100,18000,M,,
var_17_10,prod_17,Co Beige - VARIOS COLEGIOS - Talla L,2522,,,CL,,,,,,,True,True,100,18500,L,,
var_17_11,prod_17,Co Beige - VARIOS COLEGIOS - Talla XL,2524,,,CL,,,,,,,True,True,100,20500,XL,,
var_17_12,prod_17,Co Beige - VARIOS COLEGIOS - Talla XXL,2526,,,CL,,,,,,,True,True,100,20500,XXL,,
var_18_1,prod_18,Delan - VARIOS COLEGIOS - Talla 3,3203,,,CL,,,,,,,True,True,100,10500,3,,
var_18_2,prod_18,Delan - VARIOS COLEGIOS - Talla 4,3204,,,CL,,,,,,,True,True,100,11000,4,,
var_18_3,prod_18,Delan - VARIOS COLEGIOS - Talla 6,3206,,,CL,,,,,,,True,True,100,11500,6,,
var_18_4,prod_18,Delan - VARIOS COLEGIOS - Talla 8,3208,,,CL,,,,,,,True,True,100,12000,8,,
var_18_5,prod_18,Delan - VARIOS COLEGIOS - Talla 10,3210,,,CL,,,,,,,True,True,100,12000,10,,
var_19_1,prod_19,Co - VARIOS COLEGIOS - Talla 2,3302,,,CL,,,,,,,True,True,100,10800,2,,
var_19_2,prod_19,Co - VARIOS COLEGIOS - Talla 3,3303,,,CL,,,,,,,True,True,100,10800,3,,
var_19_3,prod_19,Co - VARIOS COLEGIOS - Talla 4,3304,,,CL,,,,,,,True,True,100,11500,4,,
var_19_4,prod_19,Co - VARIOS COLEGIOS - Talla 6,3306,,,CL,,,,,,,True,True,100,11500,6,,
var_19_5,prod_19,Co - VARIOS COLEGIOS - Talla 8,3308,,,CL,,,,,,,True,True,100,12000,8,,
var_19_6,prod_19,Co - VARIOS COLEGIOS - Talla 10,3310,,,CL,,,,,,,True,True,100,12000,10,,
var_19_7,prod_19,Co - VARIOS COLEGIOS - Talla 4,59204,,,CL,,,,,,,True,True,100,10000,4,,
var_19_8,prod_19,Co - VARIOS COLEGIOS - Talla 6,59206,,,CL,,,,,,,True,True,100,10000,6,,
var_19_9,prod_19,Co - VARIOS COLEGIOS - Talla 8,59208,,,CL,,,,,,,True,True,100,10000,8,,
var_19_10,prod_19,Co - VARIOS COLEGIOS - Talla 10,59210,,,CL,,,,,,,True,True,100,10000,10,,
var_19_11,prod_19,Co - VARIOS COLEGIOS - Talla 12,59212,,,CL,,,,,,,True,True,100,10000,12,,
var_19_12,prod_19,Co - VARIOS COLEGIOS - Talla 4,98004,,,CL,,,,,,,True,True,100,12500,4,,
var_19_13,prod_19,Co - VARIOS COLEGIOS - Talla 6,98006,,,CL,,,,,,,True,True,100,12500,6,,
var_19_14,prod_19,Co - VARIOS COLEGIOS - Talla 8,98008,,,CL,,,,,,,True,True,100,13500,8,,
var_19_15,prod_19,Co - VARIOS COLEGIOS - Talla 10,98010,,,CL,,,,,,,True,True,100,13500,10,,
var_19_16,prod_19,Co - VARIOS COLEGIOS - Talla 12,98012,,,CL,,,,,,,True,True,100,14500,12,,
var_19_17,prod_19,Co - VARIOS COLEGIOS - Talla 14,98014,,,CL,,,,,,,True,True,100,14500,14,,
var_19_18,prod_19,Co - VARIOS COLEGIOS - Talla 16,98016,,,CL,,,,,,,True,True,100,15500,16,,
var_19_19,prod_19,Co - VARIOS COLEGIOS - Talla S,98018,,,CL,,,,,,,True,True,100,17000,S,,
var_19_20,prod_19,Co - VARIOS COLEGIOS - Talla M,98020,,,CL,,,,,,,True,True,100,18000,M,,
var_19_21,prod_19,Co - VARIOS COLEGIOS - Talla L,98022,,,CL,,,,,,,True,True,100,18500,L,,
var_19_22,prod_19,Co - VARIOS COLEGIOS - Talla XL,98024,,,CL,,,,,,,True,True,100,20500,XL,,
var_20_1,prod_20,calza Cor - VARIOS COLEGIOS - Talla 12,3412,,,CL,,,,,,,True,True,100,8000,12,,
var_21_1,prod_21,Calza Larga - SUEÑOS MAGICOS - Talla 10,3510,,,CL,,,,,,,True,True,100,11300,10,,
var_22_1,prod_22,Short - SOLRÍE - Talla 2,3602,,,CL,,,,,,,True,True,100,6000,2,,
var_22_2,prod_22,Short - SOLRÍE - Talla 3,3603,,,CL,,,,,,,True,True,100,6000,3,,
var_22_3,prod_22,Short - SOLRÍE - Talla 4,3604,,,CL,,,,,,,True,True,100,7800,4,,
var_22_4,prod_22,Short - SOLRÍE - Talla 6,3606,,,CL,,,,,,,True,True,100,8000,6,,
var_22_5,prod_22,Short - SOLRÍE - Talla 8,3608,,,CL,,,,,,,True,True,100,8500,8,,
var_22_6,prod_22,Short - SOLRÍE - Talla 10,3610,,,CL,,,,,,,True,True,100,8500,10,,
var_22_7,prod_22,Short - SOLRÍE - Talla 2,87002,,,CL,,,,,,,True,True,100,6000,2,,
var_22_8,prod_22,Short - SOLRÍE - Talla 3,87003,,,CL,,,,,,,True,True,100,6000,3,,
var_22_9,prod_22,Short - SOLRÍE - Talla 4,87004,,,CL,,,,,,,True,True,100,7000,4,,
var_22_10,prod_22,Short - SOLRÍE - Talla 6,87006,,,CL,,,,,,,True,True,100,7000,6,,
var_22_11,prod_22,Short - SOLRÍE - Talla 8,87008,,,CL,,,,,,,True,True,100,7500,8,,
var_23_1,prod_23,Polera Azul Manga Cor - NUEVO HORIZONTE - Talla 4,4104,,,CL,,,,,,,True,True,100,8000,4,,
var_23_2,prod_23,Polera Azul Manga Cor - NUEVO HORIZONTE - Talla 6,4106,,,CL,,,,,,,True,True,100,8000,6,,
var_23_3,prod_23,Polera Azul Manga Cor - NUEVO HORIZONTE - Talla 8,4108,,,CL,,,,,,,True,True,100,8500,8,,
var_23_4,prod_23,Polera Azul Manga Cor - NUEVO HORIZONTE - Talla 10,4110,,,CL,,,,,,,True,True,100,9000,10,,
var_23_5,prod_23,Polera Azul Manga Cor - NUEVO HORIZONTE - Talla 12,4112,,,CL,,,,,,,True,True,100,9500,12,,
var_23_6,prod_23,Polera Azul Manga Cor - NUEVO HORIZONTE - Talla 14,4114,,,CL,,,,,,,True,True,100,10000,14,,
var_23_7,prod_23,Polera Azul Manga Cor - NUEVO HORIZONTE - Talla 16,4116,,,CL,,,,,,,True,True,100,10000,16,,
var_23_8,prod_23,Polera Azul Manga Cor - NUEVO HORIZONTE - Talla S,4118,,,CL,,,,,,,True,True,100,10500,S,,
var_23_9,prod_23,Polera Azul Manga Cor - NUEVO HORIZONTE - Talla M,4120,,,CL,,,,,,,True,True,100,11000,M,,
var_23_10,prod_23,Polera Azul Manga Cor - NUEVO HORIZONTE - Talla L,4122,,,CL,,,,,,,True,True,100,11000,L,,
var_23_11,prod_23,Polera Azul Manga Cor - NUEVO HORIZONTE - Talla XL,4124,,,CL,,,,,,,True,True,100,11500,XL,,
var_24_1,prod_24,Polera Blanca MC - NUEVO HORIZONTE - Talla 4,4304,,,CL,,,,,,,True,True,100,11000,4,,
var_24_2,prod_24,Polera Blanca MC - NUEVO HORIZONTE - Talla 6,4306,,,CL,,,,,,,True,True,100,11500,6,,
var_24_3,prod_24,Polera Blanca MC - NUEVO HORIZONTE - Talla 8,4308,,,CL,,,,,,,True,True,100,12500,8,,
var_24_4,prod_24,Polera Blanca MC - NUEVO HORIZONTE - Talla 10,4310,,,CL,,,,,,,True,True,100,13000,10,,
var_24_5,prod_24,Polera Blanca MC - NUEVO HORIZONTE - Talla 12,4312,,,CL,,,,,,,True,True,100,13500,12,,
var_24_6,prod_24,Polera Blanca MC - NUEVO HORIZONTE - Talla 14,4314,,,CL,,,,,,,True,True,100,13500,14,,
var_24_7,prod_24,Polera Blanca MC - NUEVO HORIZONTE - Talla 16,4316,,,CL,,,,,,,True,True,100,14000,16,,
var_24_8,prod_24,Polera Blanca MC - NUEVO HORIZONTE - Talla S,4318,,,CL,,,,,,,True,True,100,14000,S,,
var_24_9,prod_24,Polera Blanca MC - NUEVO HORIZONTE - Talla M,4320,,,CL,,,,,,,True,True,100,15000,M,,
var_24_10,prod_24,Polera Blanca MC - NUEVO HORIZONTE - Talla L,4322,,,CL,,,,,,,True,True,100,15000,L,,
var_24_11,prod_24,Polera Blanca MC - NUEVO HORIZONTE - Talla XL,4324,,,CL,,,,,,,True,True,100,15500,XL,,
var_25_1,prod_25,Polera blanca ML - NUEVO HORIZONTE - Talla 4,4404,,,CL,,,,,,,True,True,100,9800,4,,
var_25_2,prod_25,Polera blanca ML - NUEVO HORIZONTE - Talla M,4420,,,CL,,,,,,,True,True,100,17000,M,,
var_26_1,prod_26,Co Verde - NUEVO HORIZONTE - Talla 4,4504,,,CL,,,,,,,True,True,100,13000,4,,
var_26_2,prod_26,Co Verde - NUEVO HORIZONTE - Talla 6,4506,,,CL,,,,,,,True,True,100,13000,6,,
var_26_3,prod_26,Co Verde - NUEVO HORIZONTE - Talla 8,4508,,,CL,,,,,,,True,True,100,13500,8,,
var_26_4,prod_26,Co Verde - NUEVO HORIZONTE - Talla 10,4510,,,CL,,,,,,,True,True,100,13500,10,,
var_26_5,prod_26,Co Verde - NUEVO HORIZONTE - Talla 12,4512,,,CL,,,,,,,True,True,100,14500,12,,
var_26_6,prod_26,Co Verde - NUEVO HORIZONTE - Talla 14,4514,,,CL,,,,,,,True,True,100,14500,14,,
var_26_7,prod_26,Co Verde - NUEVO HORIZONTE - Talla 16,4516,,,CL,,,,,,,True,True,100,15500,16,,
var_26_8,prod_26,Co Verde - NUEVO HORIZONTE - Talla S,4518,,,CL,,,,,,,True,True,100,16500,S,,
var_26_9,prod_26,Co Verde - NUEVO HORIZONTE - Talla M,4520,,,CL,,,,,,,True,True,100,16500,M,,
var_26_10,prod_26,Co Verde - NUEVO HORIZONTE - Talla L,4522,,,CL,,,,,,,True,True,100,17500,L,,
var_27_1,prod_27,Delan Cuadrille Verde - NUEVO HORIZONTE - Talla 4,4604,,,CL,,,,,,,True,True,100,13000,4,,
var_27_2,prod_27,Delan Cuadrille Verde - NUEVO HORIZONTE - Talla 6,4606,,,CL,,,,,,,True,True,100,13000,6,,
var_27_3,prod_27,Delan Cuadrille Verde - NUEVO HORIZONTE - Talla 8,4608,,,CL,,,,,,,True,True,100,13500,8,,
var_27_4,prod_27,Delan Cuadrille Verde - NUEVO HORIZONTE - Talla 10,4610,,,CL,,,,,,,True,True,100,13500,10,,
var_27_5,prod_27,Delan Cuadrille Verde - NUEVO HORIZONTE - Talla 12,4612,,,CL,,,,,,,True,True,100,14500,12,,
var_27_6,prod_27,Delan Cuadrille Verde - NUEVO HORIZONTE - Talla 14,4614,,,CL,,,,,,,True,True,100,14500,14,,
var_27_7,prod_27,Delan Cuadrille Verde - NUEVO HORIZONTE - Talla 16,4616,,,CL,,,,,,,True,True,100,15000,16,,
var_27_8,prod_27,Delan Cuadrille Verde - NUEVO HORIZONTE - Talla S,4618,,,CL,,,,,,,True,True,100,15000,S,,
var_27_9,prod_27,Delan Cuadrille Verde - NUEVO HORIZONTE - Talla M,4620,,,CL,,,,,,,True,True,100,15000,M,,
var_27_10,prod_27,Delan Cuadrille Verde - NUEVO HORIZONTE - Talla L,4622,,,CL,,,,,,,True,True,100,15000,L,,
var_28_1,prod_28,Falda Escosesa - NUEVO HORIZONTE - Talla 4,4704,,,CL,,,,,,,True,True,100,14500,4,,
var_28_2,prod_28,Falda Escosesa - NUEVO HORIZONTE - Talla 6,4706,,,CL,,,,,,,True,True,100,15500,6,,
var_28_3,prod_28,Falda Escosesa - NUEVO HORIZONTE - Talla 8,4708,,,CL,,,,,,,True,True,100,15500,8,,
var_28_4,prod_28,Falda Escosesa - NUEVO HORIZONTE - Talla 10,4710,,,CL,,,,,,,True,True,100,16000,10,,
var_28_5,prod_28,Falda Escosesa - NUEVO HORIZONTE - Talla 12,4712,,,CL,,,,,,,True,True,100,16500,12,,
var_28_6,prod_28,Falda Escosesa - NUEVO HORIZONTE - Talla 14,4714,,,CL,,,,,,,True,True,100,16500,14,,
var_28_7,prod_28,Falda Escosesa - NUEVO HORIZONTE - Talla 16,4716,,,CL,,,,,,,True,True,100,17000,16,,
var_28_8,prod_28,Falda Escosesa - NUEVO HORIZONTE - Talla S,4718,,,CL,,,,,,,True,True,100,17000,S,,
var_28_9,prod_28,Falda Escosesa - NUEVO HORIZONTE - Talla M,4720,,,CL,,,,,,,True,True,100,18000,M,,
var_28_10,prod_28,Falda Escosesa - NUEVO HORIZONTE - Talla L,4722,,,CL,,,,,,,True,True,100,19000,L,,
var_29_1,prod_29,Pan Buzo - NUEVO HORIZONTE - Talla 4,4804,,,CL,,,,,,,True,True,100,11500,4,,
var_29_2,prod_29,Pan Buzo - NUEVO HORIZONTE - Talla 6,4806,,,CL,,,,,,,True,True,100,12000,6,,
var_29_3,prod_29,Pan Buzo - NUEVO HORIZONTE - Talla 8,4808,,,CL,,,,,,,True,True,100,13000,8,,
var_29_4,prod_29,Pan Buzo - NUEVO HORIZONTE - Talla 10,4810,,,CL,,,,,,,True,True,100,13000,10,,
var_29_5,prod_29,Pan Buzo - NUEVO HORIZONTE - Talla 12,4812,,,CL,,,,,,,True,True,100,14000,12,,
var_29_6,prod_29,Pan Buzo - NUEVO HORIZONTE - Talla 14,4814,,,CL,,,,,,,True,True,100,14500,14,,
var_29_7,prod_29,Pan Buzo - NUEVO HORIZONTE - Talla 16,4816,,,CL,,,,,,,True,True,100,15000,16,,
var_29_8,prod_29,Pan Buzo - NUEVO HORIZONTE - Talla S,4818,,,CL,,,,,,,True,True,100,15500,S,,
var_29_9,prod_29,Pan Buzo - NUEVO HORIZONTE - Talla M,4820,,,CL,,,,,,,True,True,100,15500,M,,
var_29_10,prod_29,Pan Buzo - NUEVO HORIZONTE - Talla L,4822,,,CL,,,,,,,True,True,100,16000,L,,
var_30_1,prod_30,Chaque Buzo - NUEVO HORIZONTE - Talla 4,4904,,,CL,,,,,,,True,True,100,14500,4,,
var_30_2,prod_30,Chaque Buzo - NUEVO HORIZONTE - Talla 6,4906,,,CL,,,,,,,True,True,100,14500,6,,
var_30_3,prod_30,Chaque Buzo - NUEVO HORIZONTE - Talla 8,4908,,,CL,,,,,,,True,True,100,15000,8,,
var_30_4,prod_30,Chaque Buzo - NUEVO HORIZONTE - Talla 10,4910,,,CL,,,,,,,True,True,100,16000,10,,
var_30_5,prod_30,Chaque Buzo - NUEVO HORIZONTE - Talla 12,4912,,,CL,,,,,,,True,True,100,16000,12,,
var_30_6,prod_30,Chaque Buzo - NUEVO HORIZONTE - Talla 14,4914,,,CL,,,,,,,True,True,100,16500,14,,
var_30_7,prod_30,Chaque Buzo - NUEVO HORIZONTE - Talla 16,4916,,,CL,,,,,,,True,True,100,16500,16,,
var_30_8,prod_30,Chaque Buzo - NUEVO HORIZONTE - Talla S,4918,,,CL,,,,,,,True,True,100,17500,S,,
var_30_9,prod_30,Chaque Buzo - NUEVO HORIZONTE - Talla M,4920,,,CL,,,,,,,True,True,100,17500,M,,
var_30_10,prod_30,Chaque Buzo - NUEVO HORIZONTE - Talla L,4922,,,CL,,,,,,,True,True,100,18500,L,,
var_30_11,prod_30,Chaque Buzo - NUEVO HORIZONTE - Talla XL,4924,,,CL,,,,,,,True,True,100,18500,XL,,
var_31_1,prod_31,Bolsi Kinder - COLEGIO LOS REYES - Talla A,6001,,,CL,,,,,,,True,True,100,7000,A,,
var_32_1,prod_32,Jockey - VARIOS CODIGOS,6002,,,CL,,,,,,,True,True,100,5500,Única,,
var_32_2,prod_32,Jockey - VARIOS CODIGOS,6003,,,CL,,,,,,,True,True,100,3500,Única,,
var_33_1,prod_33,Pan Casimir - VARIOS COLEGIOS - Talla 4,6004,,,CL,,,,,,,True,True,100,18000,4,,
var_33_2,prod_33,Pan Casimir - VARIOS COLEGIOS - Talla 6,6006,,,CL,,,,,,,True,True,100,19000,6,,
var_33_3,prod_33,Pan Casimir - VARIOS COLEGIOS - Talla 8,6008,,,CL,,,,,,,True,True,100,19500,8,,
var_33_4,prod_33,Pan Casimir - VARIOS COLEGIOS - Talla 10,6010,,,CL,,,,,,,True,True,100,19500,10,,
var_33_5,prod_33,Pan Casimir - VARIOS COLEGIOS - Talla 12,6012,,,CL,,,,,,,True,True,100,21000,12,,
var_33_6,prod_33,Pan Casimir - VARIOS COLEGIOS - Talla 14,6014,,,CL,,,,,,,True,True,100,21000,14,,
var_33_7,prod_33,Pan Casimir - VARIOS COLEGIOS - Talla 16,6016,,,CL,,,,,,,True,True,100,22000,16,,
var_33_8,prod_33,Pan Casimir - VARIOS COLEGIOS - Talla S,6018,,,CL,,,,,,,True,True,100,22000,S,,
var_33_9,prod_33,Pan Casimir - VARIOS COLEGIOS - Talla M,6020,,,CL,,,,,,,True,True,100,23000,M,,
var_33_10,prod_33,Pan Casimir - VARIOS COLEGIOS - Talla L,6022,,,CL,,,,,,,True,True,100,23000,L,,
var_33_11,prod_33,Pan Casimir - VARIOS COLEGIOS - Talla XL,6024,,,CL,,,,,,,True,True,100,24000,XL,,
var_33_12,prod_33,Pan Casimir - VARIOS COLEGIOS - Talla XXL,6026,,,CL,,,,,,,True,True,100,24000,XXL,,
var_34_1,prod_34,BORDADO - VARIOS CODIGOS,6101,,,CL,,,,,,,True,True,100,3500,Única,,
var_35_1,prod_35,arreglos - VARIOS CODIGOS - Talla URAS,6102,,,CL,,,,,,,True,True,100,4000,URAS,,
var_36_1,prod_36,gorro lana - VARIOS COLEGIOS,6103,,,CL,,,,,,,True,True,100,4500,Única,,
var_36_2,prod_36,gorro lana - VARIOS COLEGIOS,6104,,,CL,,,,,,,True,True,100,3000,Única,,
var_37_1,prod_37,Bordado - VARIOS CODIGOS,6105,,,CL,,,,,,,True,True,100,5000,Única,,
var_37_2,prod_37,Bordado - VARIOS CODIGOS,6111,,,CL,,,,,,,True,True,100,8000,Única,,
var_38_1,prod_38,nan - VARIOS COLEGIOS - Talla ES,6106,,,CL,,,,,,,True,True,100,2500,ES,,
var_38_2,prod_38,nan - VARIOS COLEGIOS,6202,,,CL,,,,,,,True,True,100,2000,Única,,
var_38_3,prod_38,nan - VARIOS COLEGIOS - Talla AL,6203,,,CL,,,,,,,True,True,100,8000,AL,,
var_38_4,prod_38,nan - VARIOS COLEGIOS - Talla A,9701,,,CL,,,,,,,True,True,100,4000,A,,
var_38_5,prod_38,nan - VARIOS COLEGIOS - Talla A,9702,,,CL,,,,,,,True,True,100,4000,A,,
var_38_6,prod_38,nan - VARIOS COLEGIOS - Talla A,9703,,,CL,,,,,,,True,True,100,4000,A,,
var_39_1,prod_39,Bas - VARIOS CODIGOS - Talla A,6107,,,CL,,,,,,,True,True,100,4000,A,,
var_39_2,prod_39,Bas - VARIOS CODIGOS - Talla A,6114,,,CL,,,,,,,True,True,100,7000,A,,
var_40_1,prod_40,Huinchas 5 nombres - VARIOS CODIGOS,6108,,,CL,,,,,,,True,True,100,4000,Única,,
var_41_1,prod_41,Huinchas 10 nombres - VARIOS CODIGOS,6109,,,CL,,,,,,,True,True,100,7000,Única,,
var_42_1,prod_42,bas - VARIOS CODIGOS - Talla A,6110,,,CL,,,,,,,True,True,100,7000,A,,
var_43_1,prod_43,cuello polar con logo - VARIOS COLEGIOS,6112,,,CL,,,,,,,True,True,100,3500,Única,,
var_44_1,prod_44,cuello polar sin logo - VARIOS COLEGIOS,6113,,,CL,,,,,,,True,True,100,3000,Única,,
var_45_1,prod_45,bas - VARIOS CODIGOS - Talla A,6115,,,CL,,,,,,,True,True,100,4000,A,,
var_46_1,prod_46,Bas - VARIOS CODIGOS - Talla A,6116,,,CL,,,,,,,True,True,100,5000,A,,
var_47_1,prod_47,Polera pique - VARIOS COLEGIOS,6117,,,CL,,,,,,,True,True,100,18000,Única,,
var_48_1,prod_48,arreglos - VARIOS COLEGIOS - Talla AS,6118,,,CL,,,,,,,True,True,100,5500,AS,,
var_48_2,prod_48,arreglos - VARIOS COLEGIOS - Talla ALON,6119,,,CL,,,,,,,True,True,100,4000,ALON,,
var_49_1,prod_49,varios - VARIOS COLEGIOS - Talla AS,6120,,,CL,,,,,,,True,True,100,4000,AS,,
var_50_1,prod_50,nan - VARIOS CODIGOS,6210,,,CL,,,,,,,True,True,100,1000,Única,,
var_50_2,prod_50,nan - VARIOS CODIGOS - Talla ROS,9901,,,CL,,,,,,,True,True,100,1,ROS,,
var_51_1,prod_51,Pan Casimir - VARIOS COLEGIOS - Talla 4,6304,,,CL,,,,,,,True,True,100,13000,4,,
var_51_2,prod_51,Pan Casimir - VARIOS COLEGIOS - Talla 8,6308,,,CL,,,,,,,True,True,100,14000,8,,
var_51_3,prod_51,Pan Casimir - VARIOS COLEGIOS - Talla 10,6310,,,CL,,,,,,,True,True,100,15000,10,,
var_51_4,prod_51,Pan Casimir - VARIOS COLEGIOS - Talla 14,6314,,,CL,,,,,,,True,True,100,15000,14,,
var_51_5,prod_51,Pan Casimir - VARIOS COLEGIOS - Talla 40,6340,,,CL,,,,,,,True,True,100,17000,40,,
var_51_6,prod_51,Pan Casimir - VARIOS COLEGIOS - Talla 42,6342,,,CL,,,,,,,True,True,100,17000,42,,
var_51_7,prod_51,Pan Casimir - VARIOS COLEGIOS - Talla 44,6344,,,CL,,,,,,,True,True,100,18000,44,,
var_51_8,prod_51,Pan Casimir - VARIOS COLEGIOS - Talla 46,6346,,,CL,,,,,,,True,True,100,18000,46,,
var_51_9,prod_51,Pan Casimir - VARIOS COLEGIOS - Talla 48,6348,,,CL,,,,,,,True,True,100,18000,48,,
var_51_10,prod_51,Pan Casimir - VARIOS COLEGIOS - Talla 50,6350,,,CL,,,,,,,True,True,100,20000,50,,
var_51_11,prod_51,Pan Casimir - VARIOS COLEGIOS - Talla 52,6352,,,CL,,,,,,,True,True,100,20000,52,,
var_51_12,prod_51,Pan Casimir - VARIOS COLEGIOS - Talla 54,6354,,,CL,,,,,,,True,True,100,20000,54,,
var_52_1,prod_52,Pan Casimir - VARIOS COLEGIOS - Talla 6,6306,,,CL,,,,,,,True,True,100,13500,6,,
var_52_2,prod_52,Pan Casimir - VARIOS COLEGIOS - Talla 38,6338,,,CL,,,,,,,True,True,100,16500,38,,
var_53_1,prod_53,Pan - VARIOS COLEGIOS - Talla 12,6312,,,CL,,,,,,,True,True,100,15000,12,,
var_54_1,prod_54,Pan Colegio - VARIOS COLEGIOS - Talla 16,6316,,,CL,,,,,,,True,True,100,15500,16,,
var_55_1,prod_55,Polar azul Marino - VARIOS COLEGIOS - Talla 4,6404,,,CL,,,,,,,True,True,100,14000,4,,
var_55_2,prod_55,Polar azul Marino - VARIOS COLEGIOS - Talla 6,6406,,,CL,,,,,,,True,True,100,15300,6,,
var_55_3,prod_55,Polar azul Marino - VARIOS COLEGIOS - Talla 8,6408,,,CL,,,,,,,True,True,100,15900,8,,
var_55_4,prod_55,Polar azul Marino - VARIOS COLEGIOS - Talla 10,6410,,,CL,,,,,,,True,True,100,16400,10,,
var_55_5,prod_55,Polar azul Marino - VARIOS COLEGIOS - Talla 12,6412,,,CL,,,,,,,True,True,100,17000,12,,
var_55_6,prod_55,Polar azul Marino - VARIOS COLEGIOS - Talla 14,6414,,,CL,,,,,,,True,True,100,17600,14,,
var_55_7,prod_55,Polar azul Marino - VARIOS COLEGIOS - Talla 16,6416,,,CL,,,,,,,True,True,100,18000,16,,
var_55_8,prod_55,Polar azul Marino - VARIOS COLEGIOS - Talla S,6418,,,CL,,,,,,,True,True,100,18700,S,,
var_55_9,prod_55,Polar azul Marino - VARIOS COLEGIOS - Talla M,6420,,,CL,,,,,,,True,True,100,19300,M,,
var_55_10,prod_55,Polar azul Marino - VARIOS COLEGIOS - Talla L,6422,,,CL,,,,,,,True,True,100,19300,L,,
var_55_11,prod_55,Polar azul Marino - VARIOS COLEGIOS - Talla XL,6424,,,CL,,,,,,,True,True,100,20400,XL,,
var_55_12,prod_55,Polar azul Marino - VARIOS COLEGIOS - Talla XXL,6426,,,CL,,,,,,,True,True,100,22000,XXL,,
var_55_13,prod_55,Polar azul Marino - VARIOS COLEGIOS - Talla XXXL,6428,,,CL,,,,,,,True,True,100,24000,XXXL,,
var_56_1,prod_56,Polar colores - VARIOS COLEGIOS - Talla 4,6504,,,CL,,,,,,,True,True,100,14000,4,,
