id,product_id,title,sku,barcode,hs_code,origin_country,mid_code,material,weight,length,height,width,allow_backorder,manage_inventory,inventory_quantity,prices,option_1,option_2,option_3
var_56_2,prod_56,Polar colores - VARIOS COLEGIOS - Talla 6,6506,,,CL,,,,,,,True,True,100,14000,6,,
var_56_3,prod_56,Polar colores - VARIOS COLEGIOS - Talla 8,6508,,,CL,,,,,,,True,True,100,14000,8,,
var_56_4,prod_56,Polar colores - VARIOS COLEGIOS - Talla 10,6510,,,CL,,,,,,,True,True,100,14000,10,,
var_56_5,prod_56,Polar colores - VARIOS COLEGIOS - Talla 12,6512,,,CL,,,,,,,True,True,100,15000,12,,
var_56_6,prod_56,Polar colores - VARIOS COLEGIOS - Talla 14,6514,,,CL,,,,,,,True,True,100,15000,14,,
var_56_7,prod_56,Polar colores - VARIOS COLEGIOS - Talla 16,6516,,,CL,,,,,,,True,True,100,18000,16,,
var_56_8,prod_56,Polar colores - VARIOS COLEGIOS - Talla S,6518,,,CL,,,,,,,True,True,100,18000,S,,
var_56_9,prod_56,Polar colores - VARIOS COLEGIOS - Talla M,6520,,,CL,,,,,,,True,True,100,20000,M,,
var_56_10,prod_56,Polar colores - VARIOS COLEGIOS - Talla L,6522,,,CL,,,,,,,True,True,100,20000,L,,
var_56_11,prod_56,Polar colores - VARIOS COLEGIOS - Talla XL,6524,,,CL,,,,,,,True,True,100,22000,XL,,
var_56_12,prod_56,Polar colores - VARIOS COLEGIOS - Talla XXL,6526,,,CL,,,,,,,True,True,100,22000,XXL,,
var_57_1,prod_57,Co Cuadrille verde - VARIOS COLEGIOS - Talla 4,6604,,,CL,,,,,,,True,True,100,12500,4,,
var_57_2,prod_57,Co Cuadrille verde - VARIOS COLEGIOS - Talla 6,6606,,,CL,,,,,,,True,True,100,12500,6,,
var_57_3,prod_57,Co Cuadrille verde - VARIOS COLEGIOS - Talla 8,6608,,,CL,,,,,,,True,True,100,12500,8,,
var_57_4,prod_57,Co Cuadrille verde - VARIOS COLEGIOS - Talla 10,6610,,,CL,,,,,,,True,True,100,13500,10,,
var_58_1,prod_58,Delan - CIEC - Talla 2,6702,,,CL,,,,,,,True,True,100,12500,2,,
var_58_2,prod_58,Delan - CIEC - Talla 3,6703,,,CL,,,,,,,True,True,100,12500,3,,
var_58_3,prod_58,Delan - CIEC - Talla 4,6704,,,CL,,,,,,,True,True,100,12500,4,,
var_58_4,prod_58,Delan - CIEC - Talla 6,6706,,,CL,,,,,,,True,True,100,13000,6,,
var_58_5,prod_58,Delan - CIEC - Talla 8,6708,,,CL,,,,,,,True,True,100,13500,8,,
var_58_6,prod_58,Delan - CIEC - Talla 10,6710,,,CL,,,,,,,True,True,100,13500,10,,
var_59_1,prod_59,Pan Buzo - CIEC - Talla 2,6902,,,CL,,,,,,,True,True,100,11300,2,,
var_59_2,prod_59,Pan Buzo - CIEC - Talla 3,6903,,,CL,,,,,,,True,True,100,11500,3,,
var_59_3,prod_59,Pan Buzo - CIEC - Talla 4,6904,,,CL,,,,,,,True,True,100,11500,4,,
var_59_4,prod_59,Pan Buzo - CIEC - Talla 6,6906,,,CL,,,,,,,True,True,100,12000,6,,
var_59_5,prod_59,Pan Buzo - CIEC - Talla 8,6908,,,CL,,,,,,,True,True,100,12500,8,,
var_59_6,prod_59,Pan Buzo - CIEC - Talla 10,6910,,,CL,,,,,,,True,True,100,13000,10,,
var_60_1,prod_60,Chaque Buzo - CIEC - Talla 2,7002,,,CL,,,,,,,True,True,100,13500,2,,
var_60_2,prod_60,Chaque Buzo - CIEC - Talla 3,7003,,,CL,,,,,,,True,True,100,14000,3,,
var_60_3,prod_60,Chaque Buzo - CIEC - Talla 4,7004,,,CL,,,,,,,True,True,100,14000,4,,
var_60_4,prod_60,Chaque Buzo - CIEC - Talla 6,7006,,,CL,,,,,,,True,True,100,14000,6,,
var_60_5,prod_60,Chaque Buzo - CIEC - Talla 8,7008,,,CL,,,,,,,True,True,100,14500,8,,
var_60_6,prod_60,Chaque Buzo - CIEC - Talla 10,7010,,,CL,,,,,,,True,True,100,14500,10,,
var_61_1,prod_61,Polera MC - CIEC - Talla 2,7102,,,CL,,,,,,,True,True,100,10800,2,,
var_61_2,prod_61,Polera MC - CIEC - Talla 3,7103,,,CL,,,,,,,True,True,100,10800,3,,
var_61_3,prod_61,Polera MC - CIEC - Talla 4,7104,,,CL,,,,,,,True,True,100,11000,4,,
var_61_4,prod_61,Polera MC - CIEC - Talla 6,7106,,,CL,,,,,,,True,True,100,11000,6,,
var_61_5,prod_61,Polera MC - CIEC - Talla 8,7108,,,CL,,,,,,,True,True,100,11500,8,,
var_61_6,prod_61,Polera MC - CIEC - Talla 10,7110,,,CL,,,,,,,True,True,100,11500,10,,
var_62_1,prod_62,Polera ML - CIEC - Talla 2,7202,,,CL,,,,,,,True,True,100,10200,2,,
var_62_2,prod_62,Polera ML - CIEC - Talla 3,7203,,,CL,,,,,,,True,True,100,11500,3,,
var_62_3,prod_62,Polera ML - CIEC - Talla 4,7204,,,CL,,,,,,,True,True,100,11500,4,,
var_62_4,prod_62,Polera ML - CIEC - Talla 6,7206,,,CL,,,,,,,True,True,100,12000,6,,
var_62_5,prod_62,Polera ML - CIEC - Talla 8,7208,,,CL,,,,,,,True,True,100,12500,8,,
var_62_6,prod_62,Polera ML - CIEC - Talla 10,7210,,,CL,,,,,,,True,True,100,12500,10,,
var_63_1,prod_63,Co - CIEC - Talla 2,7302,,,CL,,,,,,,True,True,100,12000,2,,
var_63_2,prod_63,Co - CIEC - Talla 3,7303,,,CL,,,,,,,True,True,100,12000,3,,
var_63_3,prod_63,Co - CIEC - Talla 4,7304,,,CL,,,,,,,True,True,100,12500,4,,
var_63_4,prod_63,Co - CIEC - Talla 6,7306,,,CL,,,,,,,True,True,100,13000,6,,
var_63_5,prod_63,Co - CIEC - Talla 8,7308,,,CL,,,,,,,True,True,100,13500,8,,
var_63_6,prod_63,Co - CIEC - Talla 10,7310,,,CL,,,,,,,True,True,100,13500,10,,
var_64_1,prod_64,Polar Rojo - CIEC - Talla 2,7402,,,CL,,,,,,,True,True,100,14700,2,,
var_64_2,prod_64,Polar Rojo - CIEC - Talla 3,7403,,,CL,,,,,,,True,True,100,14700,3,,
var_64_3,prod_64,Polar Rojo - CIEC - Talla 4,7404,,,CL,,,,,,,True,True,100,14500,4,,
var_64_4,prod_64,Polar Rojo - CIEC - Talla 6,7406,,,CL,,,,,,,True,True,100,15500,6,,
var_64_5,prod_64,Polar Rojo - CIEC - Talla 8,7408,,,CL,,,,,,,True,True,100,15500,8,,
var_64_6,prod_64,Polar Rojo - CIEC - Talla 10,7410,,,CL,,,,,,,True,True,100,15500,10,,
var_65_1,prod_65,Calza Cor - CIEC - Talla 2,7502,,,CL,,,,,,,True,True,100,6500,2,,
var_65_2,prod_65,Calza Cor - CIEC - Talla 3,7503,,,CL,,,,,,,True,True,100,6500,3,,
var_65_3,prod_65,Calza Cor - CIEC - Talla 4,7504,,,CL,,,,,,,True,True,100,7000,4,,
var_65_4,prod_65,Calza Cor - CIEC - Talla 6,7506,,,CL,,,,,,,True,True,100,7500,6,,
var_65_5,prod_65,Calza Cor - CIEC - Talla 8,7508,,,CL,,,,,,,True,True,100,7500,8,,
var_65_6,prod_65,Calza Cor - CIEC - Talla 10,7510,,,CL,,,,,,,True,True,100,8000,10,,
var_66_1,prod_66,Calza Larga - CIEC - Talla 2,7602,,,CL,,,,,,,True,True,100,9000,2,,
var_66_2,prod_66,Calza Larga - CIEC - Talla 3,7603,,,CL,,,,,,,True,True,100,9000,3,,
var_66_3,prod_66,Calza Larga - CIEC - Talla 4,7604,,,CL,,,,,,,True,True,100,9000,4,,
var_66_4,prod_66,Calza Larga - CIEC - Talla 6,7606,,,CL,,,,,,,True,True,100,9000,6,,
var_66_5,prod_66,Calza Larga - CIEC - Talla 8,7608,,,CL,,,,,,,True,True,100,11000,8,,
var_66_6,prod_66,Calza Larga - CIEC - Talla 10,7610,,,CL,,,,,,,True,True,100,11000,10,,
var_67_1,prod_67,Short - CIEC - Talla 2,7702,,,CL,,,,,,,True,True,100,8000,2,,
var_67_2,prod_67,Short - CIEC - Talla 3,7703,,,CL,,,,,,,True,True,100,8000,3,,
var_67_3,prod_67,Short - CIEC - Talla 4,7704,,,CL,,,,,,,True,True,100,9000,4,,
var_67_4,prod_67,Short - CIEC - Talla 6,7706,,,CL,,,,,,,True,True,100,9500,6,,
var_67_5,prod_67,Short - CIEC - Talla 8,7708,,,CL,,,,,,,True,True,100,10000,8,,
var_67_6,prod_67,Short - CIEC - Talla 10,7710,,,CL,,,,,,,True,True,100,10000,10,,
var_68_1,prod_68,nan - CIEC,7801,,,CL,,,,,,,True,True,100,4000,Única,,
var_69_1,prod_69,Parka Ciecc - CIEC - Talla 3,7803,,,CL,,,,,,,True,True,100,22000,3,,
var_69_2,prod_69,Parka Ciecc - CIEC - Talla 4,7804,,,CL,,,,,,,True,True,100,23000,4,,
var_69_3,prod_69,Parka Ciecc - CIEC - Talla 6,7806,,,CL,,,,,,,True,True,100,24000,6,,
var_69_4,prod_69,Parka Ciecc - CIEC - Talla 8,7808,,,CL,,,,,,,True,True,100,24500,8,,
var_69_5,prod_69,Parka Ciecc - CIEC - Talla 10,7810,,,CL,,,,,,,True,True,100,24800,10,,
var_70_1,prod_70,Bolsi Kinder - CIEC - Talla A,7900,,,CL,,,,,,,True,True,100,5700,A,,
var_71_1,prod_71,Polera MC - SOLRÍE - Talla 2,8102,,,CL,,,,,,,True,True,100,9000,2,,
var_71_2,prod_71,Polera MC - SOLRÍE - Talla 3,8103,,,CL,,,,,,,True,True,100,10000,3,,
var_71_3,prod_71,Polera MC - SOLRÍE - Talla 4,8104,,,CL,,,,,,,True,True,100,10000,4,,
var_71_4,prod_71,Polera MC - SOLRÍE - Talla 6,8106,,,CL,,,,,,,True,True,100,10000,6,,
var_71_5,prod_71,Polera MC - SOLRÍE - Talla 8,8108,,,CL,,,,,,,True,True,100,10000,8,,
var_71_6,prod_71,Polera MC - SOLRÍE - Talla 10,8110,,,CL,,,,,,,True,True,100,10000,10,,
var_72_1,prod_72,Polera ML - SOLRÍE - Talla 2,8202,,,CL,,,,,,,True,True,100,11100,2,,
var_72_2,prod_72,Polera ML - SOLRÍE - Talla 3,8203,,,CL,,,,,,,True,True,100,11100,3,,
var_72_3,prod_72,Polera ML - SOLRÍE - Talla 4,8204,,,CL,,,,,,,True,True,100,11800,4,,
var_72_4,prod_72,Polera ML - SOLRÍE - Talla 6,8206,,,CL,,,,,,,True,True,100,11800,6,,
var_72_5,prod_72,Polera ML - SOLRÍE - Talla 8,8208,,,CL,,,,,,,True,True,100,12400,8,,
var_72_6,prod_72,Polera ML - SOLRÍE - Talla 10,8210,,,CL,,,,,,,True,True,100,12800,10,,
var_73_1,prod_73,Pan Buzo - SOLRÍE - Talla 2,8302,,,CL,,,,,,,True,True,100,11500,2,,
var_73_2,prod_73,Pan Buzo - SOLRÍE - Talla 3,8303,,,CL,,,,,,,True,True,100,11500,3,,
var_73_3,prod_73,Pan Buzo - SOLRÍE - Talla 4,8304,,,CL,,,,,,,True,True,100,12000,4,,
var_73_4,prod_73,Pan Buzo - SOLRÍE - Talla 6,8306,,,CL,,,,,,,True,True,100,12000,6,,
var_73_5,prod_73,Pan Buzo - SOLRÍE - Talla 8,8308,,,CL,,,,,,,True,True,100,12500,8,,
var_73_6,prod_73,Pan Buzo - SOLRÍE - Talla 10,8310,,,CL,,,,,,,True,True,100,12500,10,,
var_74_1,prod_74,Polerón Buzo - SOLRÍE - Talla 2,8402,,,CL,,,,,,,True,True,100,14000,2,,
var_74_2,prod_74,Polerón Buzo - SOLRÍE - Talla 3,8403,,,CL,,,,,,,True,True,100,14000,3,,
var_74_3,prod_74,Polerón Buzo - SOLRÍE - Talla 4,8404,,,CL,,,,,,,True,True,100,14500,4,,
var_74_4,prod_74,Polerón Buzo - SOLRÍE - Talla 6,8406,,,CL,,,,,,,True,True,100,14500,6,,
var_74_5,prod_74,Polerón Buzo - SOLRÍE - Talla 8,8408,,,CL,,,,,,,True,True,100,14500,8,,
var_74_6,prod_74,Polerón Buzo - SOLRÍE - Talla 10,8410,,,CL,,,,,,,True,True,100,14800,10,,
var_75_1,prod_75,Delan - SOLRÍE - Talla 2,8502,,,CL,,,,,,,True,True,100,8000,2,,
var_75_2,prod_75,Delan - SOLRÍE - Talla 3,8503,,,CL,,,,,,,True,True,100,8000,3,,
var_75_3,prod_75,Delan - SOLRÍE - Talla 4,8504,,,CL,,,,,,,True,True,100,8000,4,,
var_75_4,prod_75,Delan - SOLRÍE - Talla 6,8506,,,CL,,,,,,,True,True,100,10000,6,,
var_75_5,prod_75,Delan - SOLRÍE - Talla 8,8508,,,CL,,,,,,,True,True,100,8500,8,,
var_75_6,prod_75,Delan - SOLRÍE - Talla 10,8510,,,CL,,,,,,,True,True,100,8800,10,,
var_76_1,prod_76,Co - SOLRÍE - Talla 2,8602,,,CL,,,,,,,True,True,100,8000,2,,
var_76_2,prod_76,Co - SOLRÍE - Talla 3,8603,,,CL,,,,,,,True,True,100,8000,3,,
var_76_3,prod_76,Co - SOLRÍE - Talla 4,8604,,,CL,,,,,,,True,True,100,8000,4,,
var_76_4,prod_76,Co - SOLRÍE - Talla 6,8606,,,CL,,,,,,,True,True,100,10000,6,,
var_76_5,prod_76,Co - SOLRÍE - Talla 8,8608,,,CL,,,,,,,True,True,100,8500,8,,
var_76_6,prod_76,Co - SOLRÍE - Talla 10,8610,,,CL,,,,,,,True,True,100,8800,10,,
var_77_1,prod_77,Polar Azul - SOLRÍE - Talla 2,8702,,,CL,,,,,,,True,True,100,10000,2,,
var_77_2,prod_77,Polar Azul - SOLRÍE - Talla 3,8703,,,CL,,,,,,,True,True,100,14000,3,,
var_77_3,prod_77,Polar Azul - SOLRÍE - Talla 4,8704,,,CL,,,,,,,True,True,100,14700,4,,
var_77_4,prod_77,Polar Azul - SOLRÍE - Talla 6,8706,,,CL,,,,,,,True,True,100,15300,6,,
var_77_5,prod_77,Polar Azul - SOLRÍE - Talla 8,8708,,,CL,,,,,,,True,True,100,15900,8,,
var_77_6,prod_77,Polar Azul - SOLRÍE - Talla 10,8710,,,CL,,,,,,,True,True,100,15900,10,,
var_78_1,prod_78,Polera Pique - JUAN XXIII - Talla 4,9104,,,CL,,,,,,,True,True,100,12500,4,,
var_78_2,prod_78,Polera Pique - JUAN XXIII - Talla 6,9106,,,CL,,,,,,,True,True,100,13000,6,,
var_78_3,prod_78,Polera Pique - JUAN XXIII - Talla 8,9108,,,CL,,,,,,,True,True,100,13500,8,,
var_78_4,prod_78,Polera Pique - JUAN XXIII - Talla 10,9110,,,CL,,,,,,,True,True,100,13500,10,,
var_78_5,prod_78,Polera Pique - JUAN XXIII - Talla 12,9112,,,CL,,,,,,,True,True,100,13500,12,,
var_78_6,prod_78,Polera Pique - JUAN XXIII - Talla 14,9114,,,CL,,,,,,,True,True,100,14000,14,,
var_78_7,prod_78,Polera Pique - JUAN XXIII - Talla 16,9116,,,CL,,,,,,,True,True,100,14000,16,,
var_78_8,prod_78,Polera Pique - JUAN XXIII - Talla S,9118,,,CL,,,,,,,True,True,100,15000,S,,
var_78_9,prod_78,Polera Pique - JUAN XXIII - Talla M,9120,,,CL,,,,,,,True,True,100,15000,M,,
var_78_10,prod_78,Polera Pique - JUAN XXIII - Talla L,9122,,,CL,,,,,,,True,True,100,15000,L,,
var_78_11,prod_78,Polera Pique - JUAN XXIII - Talla XL,9124,,,CL,,,,,,,True,True,100,15500,XL,,
var_78_12,prod_78,Polera Pique - JUAN XXIII - Talla XXL,9126,,,CL,,,,,,,True,True,100,15500,XXL,,
var_79_1,prod_79,Polera Polo - JUAN XXIII - Talla 4,9204,,,CL,,,,,,,True,True,100,8000,4,,
var_79_2,prod_79,Polera Polo - JUAN XXIII - Talla 6,9206,,,CL,,,,,,,True,True,100,8000,6,,
var_79_3,prod_79,Polera Polo - JUAN XXIII - Talla 8,9208,,,CL,,,,,,,True,True,100,8500,8,,
var_79_4,prod_79,Polera Polo - JUAN XXIII - Talla 10,9210,,,CL,,,,,,,True,True,100,8500,10,,
var_79_5,prod_79,Polera Polo - JUAN XXIII - Talla 12,9212,,,CL,,,,,,,True,True,100,9000,12,,
var_79_6,prod_79,Polera Polo - JUAN XXIII - Talla 14,9214,,,CL,,,,,,,True,True,100,9000,14,,
var_79_7,prod_79,Polera Polo - JUAN XXIII - Talla 16,9216,,,CL,,,,,,,True,True,100,9500,16,,
var_79_8,prod_79,Polera Polo - JUAN XXIII - Talla S,9218,,,CL,,,,,,,True,True,100,9500,S,,
var_79_9,prod_79,Polera Polo - JUAN XXIII - Talla M,9220,,,CL,,,,,,,True,True,100,10000,M,,
var_79_10,prod_79,Polera Polo - JUAN XXIII - Talla L,9222,,,CL,,,,,,,True,True,100,10000,L,,
var_79_11,prod_79,Polera Polo - JUAN XXIII - Talla XL,9224,,,CL,,,,,,,True,True,100,10500,XL,,
var_79_12,prod_79,Polera Polo - JUAN XXIII - Talla XXL,9226,,,CL,,,,,,,True,True,100,10500,XXL,,
var_80_1,prod_80,Pan Buzo - JUAN XXIII - Talla 4,9304,,,CL,,,,,,,True,True,100,11500,4,,
var_80_2,prod_80,Pan Buzo - JUAN XXIII - Talla 6,9306,,,CL,,,,,,,True,True,100,12000,6,,
var_80_3,prod_80,Pan Buzo - JUAN XXIII - Talla 8,9308,,,CL,,,,,,,True,True,100,13000,8,,
var_80_4,prod_80,Pan Buzo - JUAN XXIII - Talla 10,9310,,,CL,,,,,,,True,True,100,13000,10,,
var_80_5,prod_80,Pan Buzo - JUAN XXIII - Talla 12,9312,,,CL,,,,,,,True,True,100,14000,12,,
var_80_6,prod_80,Pan Buzo - JUAN XXIII - Talla 14,9314,,,CL,,,,,,,True,True,100,14500,14,,
var_80_7,prod_80,Pan Buzo - JUAN XXIII - Talla 16,9316,,,CL,,,,,,,True,True,100,15000,16,,
var_80_8,prod_80,Pan Buzo - JUAN XXIII - Talla S,9318,,,CL,,,,,,,True,True,100,15500,S,,
var_80_9,prod_80,Pan Buzo - JUAN XXIII - Talla M,9320,,,CL,,,,,,,True,True,100,15500,M,,
var_80_10,prod_80,Pan Buzo - JUAN XXIII - Talla L,9322,,,CL,,,,,,,True,True,100,16000,L,,
var_80_11,prod_80,Pan Buzo - JUAN XXIII - Talla XL,9324,,,CL,,,,,,,True,True,100,16500,XL,,
var_80_12,prod_80,Pan Buzo - JUAN XXIII - Talla XXL,9326,,,CL,,,,,,,True,True,100,17000,XXL,,
var_81_1,prod_81,Chaque Buzo - JUAN XXIII - Talla 4,9404,,,CL,,,,,,,True,True,100,14000,4,,
var_81_2,prod_81,Chaque Buzo - JUAN XXIII - Talla 6,9406,,,CL,,,,,,,True,True,100,14500,6,,
var_81_3,prod_81,Chaque Buzo - JUAN XXIII - Talla 8,9408,,,CL,,,,,,,True,True,100,14500,8,,
var_81_4,prod_81,Chaque Buzo - JUAN XXIII - Talla 10,9410,,,CL,,,,,,,True,True,100,15000,10,,
var_81_5,prod_81,Chaque Buzo - JUAN XXIII - Talla 12,9412,,,CL,,,,,,,True,True,100,15000,12,,
var_81_6,prod_81,Chaque Buzo - JUAN XXIII - Talla 14,9414,,,CL,,,,,,,True,True,100,16000,14,,
var_81_7,prod_81,Chaque Buzo - JUAN XXIII - Talla 16,9416,,,CL,,,,,,,True,True,100,16000,16,,
var_81_8,prod_81,Chaque Buzo - JUAN XXIII - Talla S,9418,,,CL,,,,,,,True,True,100,16500,S,,
var_81_9,prod_81,Chaque Buzo - JUAN XXIII - Talla M,9420,,,CL,,,,,,,True,True,100,17000,M,,
var_81_10,prod_81,Chaque Buzo - JUAN XXIII - Talla L,9422,,,CL,,,,,,,True,True,100,17500,L,,
var_81_11,prod_81,Chaque Buzo - JUAN XXIII - Talla XL,9424,,,CL,,,,,,,True,True,100,18500,XL,,
var_81_12,prod_81,Chaque Buzo - JUAN XXIII - Talla XXL,9426,,,CL,,,,,,,True,True,100,19500,XXL,,
var_82_1,prod_82,Delan Celes - JUAN XXIII - Talla 4,9504,,,CL,,,,,,,True,True,100,10200,4,,
var_82_2,prod_82,Delan Celes - JUAN XXIII - Talla 6,9506,,,CL,,,,,,,True,True,100,10800,6,,
var_82_3,prod_82,Delan Celes - JUAN XXIII - Talla 8,9508,,,CL,,,,,,,True,True,100,11100,8,,
var_82_4,prod_82,Delan Celes - JUAN XXIII - Talla 10,9510,,,CL,,,,,,,True,True,100,11300,10,,
var_82_5,prod_82,Delan Celes - JUAN XXIII - Talla 12,9512,,,CL,,,,,,,True,True,100,11300,12,,
var_82_6,prod_82,Delan Celes - JUAN XXIII - Talla 14,9514,,,CL,,,,,,,True,True,100,11900,14,,
var_82_7,prod_82,Delan Celes - JUAN XXIII - Talla 16,9516,,,CL,,,,,,,True,True,100,12500,16,,
var_82_8,prod_82,Delan Celes - JUAN XXIII - Talla S,9518,,,CL,,,,,,,True,True,100,14700,S,,
var_82_9,prod_82,Delan Celes - JUAN XXIII - Talla M,9520,,,CL,,,,,,,True,True,100,15300,M,,
var_82_10,prod_82,Delan Celes - JUAN XXIII - Talla L,9522,,,CL,,,,,,,True,True,100,15900,L,,
var_82_11,prod_82,Delan Celes - JUAN XXIII - Talla XL,9524,,,CL,,,,,,,True,True,100,16400,XL,,
var_82_12,prod_82,Delan Celes - JUAN XXIII - Talla XXL,9526,,,CL,,,,,,,True,True,100,18500,XXL,,
var_83_1,prod_83,Short - JUAN XXIII - Talla 6,9606,,,CL,,,,,,,True,True,100,9500,6,,
var_83_2,prod_83,Short - JUAN XXIII - Talla 8,9608,,,CL,,,,,,,True,True,100,9800,8,,
var_83_3,prod_83,Short - JUAN XXIII - Talla 10,9610,,,CL,,,,,,,True,True,100,10000,10,,
var_83_4,prod_83,Short - JUAN XXIII - Talla 12,9612,,,CL,,,,,,,True,True,100,10800,12,,
var_83_5,prod_83,Short - JUAN XXIII - Talla 14,9614,,,CL,,,,,,,True,True,100,11500,14,,
var_83_6,prod_83,Short - JUAN XXIII - Talla 16,9616,,,CL,,,,,,,True,True,100,12500,16,,
var_83_7,prod_83,Short - JUAN XXIII - Talla S,9618,,,CL,,,,,,,True,True,100,13500,S,,
var_83_8,prod_83,Short - JUAN XXIII - Talla M,9620,,,CL,,,,,,,True,True,100,14000,M,,
var_83_9,prod_83,Short - JUAN XXIII - Talla L,9622,,,CL,,,,,,,True,True,100,14500,L,,
var_83_10,prod_83,Short - JUAN XXIII - Talla XL,9624,,,CL,,,,,,,True,True,100,14800,XL,,
var_84_1,prod_84,Bolsi kinder azul marino - JUAN XXIII - Talla A,9700,,,CL,,,,,,,True,True,100,6000,A,,
var_85_1,prod_85,bolsi azul marino chica - JUAN XXIII - Talla A,9704,,,CL,,,,,,,True,True,100,4000,A,,
var_86_1,prod_86,Parkas - JUAN XXIII - Talla 6,9706,,,CL,,,,,,,True,True,100,34000,6,,
var_86_2,prod_86,Parkas - JUAN XXIII - Talla 8,9708,,,CL,,,,,,,True,True,100,34000,8,,
var_86_3,prod_86,Parkas - JUAN XXIII - Talla 10,9710,,,CL,,,,,,,True,True,100,35000,10,,
var_86_4,prod_86,Parkas - JUAN XXIII - Talla 12,9712,,,CL,,,,,,,True,True,100,36000,12,,
var_86_5,prod_86,Parkas - JUAN XXIII - Talla 14,9714,,,CL,,,,,,,True,True,100,38000,14,,
var_86_6,prod_86,Parkas - JUAN XXIII - Talla 16,9716,,,CL,,,,,,,True,True,100,39000,16,,
var_86_7,prod_86,Parkas - JUAN XXIII - Talla S,9718,,,CL,,,,,,,True,True,100,40000,S,,
var_86_8,prod_86,Parkas - JUAN XXIII - Talla M,9720,,,CL,,,,,,,True,True,100,42000,M,,
var_86_9,prod_86,Parkas - JUAN XXIII - Talla L,9722,,,CL,,,,,,,True,True,100,43000,L,,
var_86_10,prod_86,Parkas - JUAN XXIII - Talla XL,9724,,,CL,,,,,,,True,True,100,44000,XL,,
var_87_1,prod_87,1 - VARIOS CODIGOS,9999,,,CL,,,,,,,True,True,100,1,Única,,
var_88_1,prod_88,Chaqu - NAHUEL - Talla 2,10102,,,CL,,,,,,,True,True,100,12000,2,,
var_89_1,prod_89,Chaque - NAHUEL - Talla 3,10103,,,CL,,,,,,,True,True,100,12000,3,,
var_89_2,prod_89,Chaque - NAHUEL - Talla 4,10104,,,CL,,,,,,,True,True,100,14000,4,,
var_89_3,prod_89,Chaque - NAHUEL - Talla 6,10106,,,CL,,,,,,,True,True,100,14500,6,,
var_89_4,prod_89,Chaque - NAHUEL - Talla 8,10108,,,CL,,,,,,,True,True,100,14500,8,,
var_89_5,prod_89,Chaque - NAHUEL - Talla ALLA10,10110,,,CL,,,,,,,True,True,100,14800,ALLA10,,
var_90_1,prod_90,Pan - NAHUEL - Talla 2,10202,,,CL,,,,,,,True,True,100,11100,2,,
var_90_2,prod_90,Pan - NAHUEL - Talla 3,10203,,,CL,,,,,,,True,True,100,11500,3,,
var_90_3,prod_90,Pan - NAHUEL - Talla 4,10204,,,CL,,,,,,,True,True,100,11500,4,,
var_90_4,prod_90,Pan - NAHUEL - Talla 6,10206,,,CL,,,,,,,True,True,100,12000,6,,
var_90_5,prod_90,Pan - NAHUEL - Talla 8,10208,,,CL,,,,,,,True,True,100,12000,8,,
var_90_6,prod_90,Pan - NAHUEL - Talla 10,10210,,,CL,,,,,,,True,True,100,12000,10,,
var_91_1,prod_91,Polera - NAHUEL - Talla 2,10302,,,CL,,,,,,,True,True,100,8800,2,,
var_92_1,prod_92,Polera Piqué - NAHUEL - Talla 3,10303,,,CL,,,,,,,True,True,100,10000,3,,
