id,product_id,title,sku,barcode,hs_code,origin_country,mid_code,material,weight,length,height,width,allow_backorder,manage_inventory,inventory_quantity,prices,option_1,option_2,option_3
var_92_2,prod_92,Polera Piqué - NAHUEL - Talla 4,10304,,,CL,,,,,,,True,True,100,10500,4,,
var_92_3,prod_92,Polera Piqué - NAHUEL - Talla 6,10306,,,CL,,,,,,,True,True,100,10500,6,,
var_92_4,prod_92,Polera Piqué - NAHUEL - Talla 8,10308,,,CL,,,,,,,True,True,100,11500,8,,
var_92_5,prod_92,Polera Piqué - NAHUEL - Talla 10,10310,,,CL,,,,,,,True,True,100,11500,10,,
var_92_6,prod_92,Polera Piqué - NAHUEL - Talla 3,10403,,,CL,,,,,,,True,True,100,11100,3,,
var_92_7,prod_92,Polera Piqué - NAHUEL - Talla 4,10404,,,CL,,,,,,,True,True,100,12000,4,,
var_92_8,prod_92,Polera Piqué - NAHUEL - Talla 6,10406,,,CL,,,,,,,True,True,100,12000,6,,
var_92_9,prod_92,Polera Piqué - NAHUEL - Talla 8,10408,,,CL,,,,,,,True,True,100,12500,8,,
var_92_10,prod_92,Polera Piqué - NAHUEL - Talla 10,10410,,,CL,,,,,,,True,True,100,12500,10,,
var_93_1,prod_93,Polera pique - NAHUEL - Talla 2,10402,,,CL,,,,,,,True,True,100,9800,2,,
var_94_1,prod_94,nan - Talla 2,10502,,,CL,,,,,,,True,True,100,9000,2,,
var_94_2,prod_94,nan - Talla 10,10510,,,CL,,,,,,,True,True,100,10000,10,,
var_94_3,prod_94,nan - Talla 2,10602,,,CL,,,,,,,True,True,100,9000,2,,
var_94_4,prod_94,nan - Talla 10,10610,,,CL,,,,,,,True,True,100,10000,10,,
var_94_5,prod_94,nan - Talla 2,10702,,,CL,,,,,,,True,True,100,10000,2,,
var_94_6,prod_94,nan - Talla 4,50004,,,CL,,,,,,,True,True,100,10000,4,,
var_94_7,prod_94,nan - Talla 6,50006,,,CL,,,,,,,True,True,100,10000,6,,
var_94_8,prod_94,nan - Talla 8,50008,,,CL,,,,,,,True,True,100,10000,8,,
var_94_9,prod_94,nan - Talla 10,50010,,,CL,,,,,,,True,True,100,10000,10,,
var_94_10,prod_94,nan - Talla 12,50012,,,CL,,,,,,,True,True,100,10000,12,,
var_94_11,prod_94,nan - Talla 14,50014,,,CL,,,,,,,True,True,100,10000,14,,
var_94_12,prod_94,nan - Talla 16,50016,,,CL,,,,,,,True,True,100,10000,16,,
var_94_13,prod_94,nan - Talla S,50018,,,CL,,,,,,,True,True,100,10000,S,,
var_94_14,prod_94,nan - Talla M,50020,,,CL,,,,,,,True,True,100,10000,M,,
var_94_15,prod_94,nan - Talla L,50022,,,CL,,,,,,,True,True,100,10000,L,,
var_94_16,prod_94,nan - Talla 4,51004,,,CL,,,,,,,True,True,100,8000,4,,
var_94_17,prod_94,nan - Talla 6,51006,,,CL,,,,,,,True,True,100,8000,6,,
var_94_18,prod_94,nan - Talla 8,51008,,,CL,,,,,,,True,True,100,8500,8,,
var_94_19,prod_94,nan - Talla 10,51010,,,CL,,,,,,,True,True,100,8800,10,,
var_94_20,prod_94,nan - Talla 12,51012,,,CL,,,,,,,True,True,100,8800,12,,
var_94_21,prod_94,nan - Talla 14,51014,,,CL,,,,,,,True,True,100,9300,14,,
var_94_22,prod_94,nan - Talla 16,51016,,,CL,,,,,,,True,True,100,9800,16,,
var_94_23,prod_94,nan - Talla S,51018,,,CL,,,,,,,True,True,100,10800,S,,
var_94_24,prod_94,nan - Talla M,51020,,,CL,,,,,,,True,True,100,11800,M,,
var_94_25,prod_94,nan - Talla L,51022,,,CL,,,,,,,True,True,100,12300,L,,
var_94_26,prod_94,nan - Talla XL,51024,,,CL,,,,,,,True,True,100,12800,XL,,
var_94_27,prod_94,nan - Talla 4,52004,,,CL,,,,,,,True,True,100,9000,4,,
var_94_28,prod_94,nan - Talla 6,52006,,,CL,,,,,,,True,True,100,9000,6,,
var_94_29,prod_94,nan - Talla 8,52008,,,CL,,,,,,,True,True,100,9500,8,,
var_94_30,prod_94,nan - Talla 10,52010,,,CL,,,,,,,True,True,100,9800,10,,
var_94_31,prod_94,nan - Talla 12,52012,,,CL,,,,,,,True,True,100,9800,12,,
var_94_32,prod_94,nan - Talla 14,52014,,,CL,,,,,,,True,True,100,10300,14,,
var_94_33,prod_94,nan - Talla 16,52016,,,CL,,,,,,,True,True,100,10800,16,,
var_94_34,prod_94,nan - Talla S,52018,,,CL,,,,,,,True,True,100,11800,S,,
var_94_35,prod_94,nan - Talla M,52020,,,CL,,,,,,,True,True,100,12800,M,,
var_94_36,prod_94,nan - Talla L,52022,,,CL,,,,,,,True,True,100,13300,L,,
var_94_37,prod_94,nan - Talla 4,53004,,,CL,,,,,,,True,True,100,7000,4,,
var_94_38,prod_94,nan - Talla 6,53006,,,CL,,,,,,,True,True,100,7000,6,,
var_94_39,prod_94,nan - Talla 8,53008,,,CL,,,,,,,True,True,100,7500,8,,
var_94_40,prod_94,nan - Talla 10,53010,,,CL,,,,,,,True,True,100,7800,10,,
var_94_41,prod_94,nan - Talla 12,53012,,,CL,,,,,,,True,True,100,7800,12,,
var_94_42,prod_94,nan - Talla 14,53014,,,CL,,,,,,,True,True,100,8300,14,,
var_94_43,prod_94,nan - Talla 16,53016,,,CL,,,,,,,True,True,100,8800,16,,
var_94_44,prod_94,nan - Talla S,53018,,,CL,,,,,,,True,True,100,9000,S,,
var_94_45,prod_94,nan - Talla M,53020,,,CL,,,,,,,True,True,100,9300,M,,
var_94_46,prod_94,nan - Talla L,53022,,,CL,,,,,,,True,True,100,9500,L,,
var_94_47,prod_94,nan - Talla 4,54004,,,CL,,,,,,,True,True,100,8000,4,,
var_94_48,prod_94,nan - Talla 6,54006,,,CL,,,,,,,True,True,100,8000,6,,
var_94_49,prod_94,nan - Talla 8,54008,,,CL,,,,,,,True,True,100,8500,8,,
var_94_50,prod_94,nan - Talla 10,54010,,,CL,,,,,,,True,True,100,8800,10,,
var_94_51,prod_94,nan - Talla 12,54012,,,CL,,,,,,,True,True,100,8800,12,,
var_94_52,prod_94,nan - Talla 14,54014,,,CL,,,,,,,True,True,100,9300,14,,
var_94_53,prod_94,nan - Talla 16,54016,,,CL,,,,,,,True,True,100,9800,16,,
var_94_54,prod_94,nan - Talla S,54018,,,CL,,,,,,,True,True,100,10000,S,,
var_94_55,prod_94,nan - Talla M,54020,,,CL,,,,,,,True,True,100,10300,M,,
var_94_56,prod_94,nan - Talla L,54022,,,CL,,,,,,,True,True,100,10500,L,,
var_94_57,prod_94,nan - Talla 4,55004,,,CL,,,,,,,True,True,100,10000,4,,
var_94_58,prod_94,nan - Talla 6,55006,,,CL,,,,,,,True,True,100,10000,6,,
var_94_59,prod_94,nan - Talla 8,55008,,,CL,,,,,,,True,True,100,10000,8,,
var_94_60,prod_94,nan - Talla 10,55010,,,CL,,,,,,,True,True,100,10000,10,,
var_94_61,prod_94,nan - Talla 12,55012,,,CL,,,,,,,True,True,100,10000,12,,
var_94_62,prod_94,nan - Talla 14,55014,,,CL,,,,,,,True,True,100,10000,14,,
var_94_63,prod_94,nan - Talla 16,55016,,,CL,,,,,,,True,True,100,10000,16,,
var_94_64,prod_94,nan - Talla S,55018,,,CL,,,,,,,True,True,100,10000,S,,
var_94_65,prod_94,nan - Talla M,55020,,,CL,,,,,,,True,True,100,10000,M,,
var_94_66,prod_94,nan - Talla L,55022,,,CL,,,,,,,True,True,100,21800,L,,
var_94_67,prod_94,nan - Talla 4,56004,,,CL,,,,,,,True,True,100,5000,4,,
var_94_68,prod_94,nan - Talla 6,56006,,,CL,,,,,,,True,True,100,5000,6,,
var_94_69,prod_94,nan - Talla 8,56008,,,CL,,,,,,,True,True,100,5000,8,,
var_94_70,prod_94,nan - Talla 10,56010,,,CL,,,,,,,True,True,100,5000,10,,
var_94_71,prod_94,nan - Talla 12,56012,,,CL,,,,,,,True,True,100,5000,12,,
var_94_72,prod_94,nan - Talla 14,56014,,,CL,,,,,,,True,True,100,5000,14,,
var_94_73,prod_94,nan - Talla 16,56016,,,CL,,,,,,,True,True,100,5000,16,,
var_94_74,prod_94,nan - Talla S,56018,,,CL,,,,,,,True,True,100,5000,S,,
var_94_75,prod_94,nan - Talla M,56020,,,CL,,,,,,,True,True,100,5000,M,,
var_94_76,prod_94,nan - Talla L,56022,,,CL,,,,,,,True,True,100,5000,L,,
var_94_77,prod_94,nan - Talla XL,56024,,,CL,,,,,,,True,True,100,5000,XL,,
var_94_78,prod_94,nan - Talla 4,57004,,,CL,,,,,,,True,True,100,5000,4,,
var_94_79,prod_94,nan - Talla 6,57006,,,CL,,,,,,,True,True,100,5000,6,,
var_94_80,prod_94,nan - Talla 8,57008,,,CL,,,,,,,True,True,100,5000,8,,
var_94_81,prod_94,nan - Talla 10,57010,,,CL,,,,,,,True,True,100,5000,10,,
var_94_82,prod_94,nan - Talla 12,57012,,,CL,,,,,,,True,True,100,5000,12,,
var_94_83,prod_94,nan - Talla 14,57014,,,CL,,,,,,,True,True,100,5000,14,,
var_94_84,prod_94,nan - Talla 16,57016,,,CL,,,,,,,True,True,100,5000,16,,
var_94_85,prod_94,nan - Talla S,57018,,,CL,,,,,,,True,True,100,5000,S,,
var_94_86,prod_94,nan - Talla M,57020,,,CL,,,,,,,True,True,100,5000,M,,
var_94_87,prod_94,nan - Talla L,57022,,,CL,,,,,,,True,True,100,5000,L,,
var_94_88,prod_94,nan - Talla XL,57024,,,CL,,,,,,,True,True,100,5000,XL,,
var_94_89,prod_94,nan - Talla 3,99003,,,CL,,,,,,,True,True,100,8000,3,,
var_94_90,prod_94,nan - Talla 4,99004,,,CL,,,,,,,True,True,100,8000,4,,
var_94_91,prod_94,nan - Talla 6,99006,,,CL,,,,,,,True,True,100,8500,6,,
var_94_92,prod_94,nan - Talla 8,99008,,,CL,,,,,,,True,True,100,8500,8,,
var_95_1,prod_95,Delan - NAHUEL - Talla 3,10503,,,CL,,,,,,,True,True,100,10200,3,,
var_95_2,prod_95,Delan - NAHUEL - Talla 4,10504,,,CL,,,,,,,True,True,100,10200,4,,
var_95_3,prod_95,Delan - NAHUEL - Talla 6,10506,,,CL,,,,,,,True,True,100,10800,6,,
var_95_4,prod_95,Delan - NAHUEL - Talla 8,10508,,,CL,,,,,,,True,True,100,11100,8,,
var_96_1,prod_96,Co - NAHUEL - Talla 3,10603,,,CL,,,,,,,True,True,100,10200,3,,
var_96_2,prod_96,Co - NAHUEL - Talla 4,10604,,,CL,,,,,,,True,True,100,10200,4,,
var_96_3,prod_96,Co - NAHUEL - Talla 6,10606,,,CL,,,,,,,True,True,100,10800,6,,
var_96_4,prod_96,Co - NAHUEL - Talla 8,10608,,,CL,,,,,,,True,True,100,11100,8,,
var_97_1,prod_97,Polerón - NAHUEL - Talla 3,10703,,,CL,,,,,,,True,True,100,14700,3,,
var_97_2,prod_97,Polerón - NAHUEL - Talla 4,10704,,,CL,,,,,,,True,True,100,14500,4,,
var_97_3,prod_97,Polerón - NAHUEL - Talla 6,10706,,,CL,,,,,,,True,True,100,15300,6,,
var_97_4,prod_97,Polerón - NAHUEL - Talla 8,10708,,,CL,,,,,,,True,True,100,15900,8,,
var_97_5,prod_97,Polerón - NAHUEL - Talla 10,10710,,,CL,,,,,,,True,True,100,15900,10,,
var_98_1,prod_98,nan - Talla 3,12003,,,CL,,,,,,,True,True,100,22000,3,,
var_98_2,prod_98,nan - Talla 4,12004,,,CL,,,,,,,True,True,100,22000,4,,
var_98_3,prod_98,nan - Talla 6,12006,,,CL,,,,,,,True,True,100,23000,6,,
var_98_4,prod_98,nan - Talla 8,12008,,,CL,,,,,,,True,True,100,23000,8,,
var_98_5,prod_98,nan - Talla 10,12010,,,CL,,,,,,,True,True,100,24000,10,,
var_98_6,prod_98,nan - Talla 3,12103,,,CL,,,,,,,True,True,100,9000,3,,
var_98_7,prod_98,nan - Talla 4,12104,,,CL,,,,,,,True,True,100,9000,4,,
var_98_8,prod_98,nan - Talla 6,12106,,,CL,,,,,,,True,True,100,9500,6,,
var_98_9,prod_98,nan - Talla 8,12108,,,CL,,,,,,,True,True,100,9500,8,,
var_98_10,prod_98,nan - Talla ALON,12110,,,CL,,,,,,,True,True,100,9800,ALON,,
var_98_11,prod_98,nan - Talla 3,12203,,,CL,,,,,,,True,True,100,9000,3,,
var_98_12,prod_98,nan - Talla 4,12204,,,CL,,,,,,,True,True,100,9000,4,,
var_98_13,prod_98,nan - Talla 6,12206,,,CL,,,,,,,True,True,100,9,6,,
var_98_14,prod_98,nan - Talla 8,12208,,,CL,,,,,,,True,True,100,9000,8,,
var_98_15,prod_98,nan - Talla 10,12210,,,CL,,,,,,,True,True,100,9000,10,,
var_98_16,prod_98,nan - Talla 3,12303,,,CL,,,,,,,True,True,100,11000,3,,
var_98_17,prod_98,nan - Talla 4,12304,,,CL,,,,,,,True,True,100,11000,4,,
var_98_18,prod_98,nan - Talla 6,12306,,,CL,,,,,,,True,True,100,11000,6,,
var_98_19,prod_98,nan - Talla 8,12308,,,CL,,,,,,,True,True,100,11000,8,,
var_98_20,prod_98,nan - Talla 10,12310,,,CL,,,,,,,True,True,100,11000,10,,
var_98_21,prod_98,nan - Talla 3,12403,,,CL,,,,,,,True,True,100,13900,3,,
var_98_22,prod_98,nan - Talla 4,12404,,,CL,,,,,,,True,True,100,13900,4,,
var_98_23,prod_98,nan - Talla 6,12406,,,CL,,,,,,,True,True,100,14000,6,,
var_98_24,prod_98,nan - Talla 8,12408,,,CL,,,,,,,True,True,100,13500,8,,
var_98_25,prod_98,nan - Talla 10,12410,,,CL,,,,,,,True,True,100,13500,10,,
var_98_26,prod_98,nan - Talla A,96003,,,CL,,,,,,,True,True,100,5100,A,,
var_98_27,prod_98,nan - Talla A,96004,,,CL,,,,,,,True,True,100,4500,A,,
var_98_28,prod_98,nan - Talla A,96005,,,CL,,,,,,,True,True,100,5000,A,,
var_99_1,prod_99,Shor - COLEGIO LOS REYES - Talla NIÑA,19104,,,CL,,,,,,,True,True,100,5750,NIÑA,,
var_99_2,prod_99,Shor - COLEGIO LOS REYES - Talla NIÑA,19106,,,CL,,,,,,,True,True,100,5750,NIÑA,,
var_99_3,prod_99,Shor - COLEGIO LOS REYES - Talla NIÑA,19108,,,CL,,,,,,,True,True,100,6250,NIÑA,,
var_99_4,prod_99,Shor - COLEGIO LOS REYES - Talla NIÑA,19110,,,CL,,,,,,,True,True,100,6250,NIÑA,,
var_99_5,prod_99,Shor - COLEGIO LOS REYES - Talla NIÑA,19112,,,CL,,,,,,,True,True,100,6250,NIÑA,,
var_99_6,prod_99,Shor - COLEGIO LOS REYES - Talla NIÑA,19114,,,CL,,,,,,,True,True,100,6500,NIÑA,,
var_99_7,prod_99,Shor - COLEGIO LOS REYES - Talla NIÑA,19116,,,CL,,,,,,,True,True,100,6500,NIÑA,,
var_99_8,prod_99,Shor - COLEGIO LOS REYES - Talla NIÑA,19118,,,CL,,,,,,,True,True,100,6750,NIÑA,,
var_99_9,prod_99,Shor - COLEGIO LOS REYES - Talla NIÑA,19120,,,CL,,,,,,,True,True,100,7250,NIÑA,,
var_99_10,prod_99,Shor - COLEGIO LOS REYES - Talla NIÑA,19122,,,CL,,,,,,,True,True,100,7250,NIÑA,,
var_99_11,prod_99,Shor - COLEGIO LOS REYES - Talla NIÑA,19124,,,CL,,,,,,,True,True,100,7750,NIÑA,,
var_99_12,prod_99,Shor - COLEGIO LOS REYES - Talla NIÑA,19126,,,CL,,,,,,,True,True,100,7750,NIÑA,,
var_100_1,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 4,31004,,,CL,,,,,,,True,True,100,7000,4,,
var_100_2,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 6,31006,,,CL,,,,,,,True,True,100,7000,6,,
var_100_3,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 8,31008,,,CL,,,,,,,True,True,100,7500,8,,
var_100_4,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 10,31010,,,CL,,,,,,,True,True,100,7500,10,,
var_100_5,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 12,31012,,,CL,,,,,,,True,True,100,8000,12,,
var_100_6,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 14,31014,,,CL,,,,,,,True,True,100,8500,14,,
var_100_7,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 16,31016,,,CL,,,,,,,True,True,100,8800,16,,
var_100_8,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla S,31018,,,CL,,,,,,,True,True,100,9500,S,,
var_100_9,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla M,31020,,,CL,,,,,,,True,True,100,9800,M,,
var_100_10,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla L,31022,,,CL,,,,,,,True,True,100,10000,L,,
var_100_11,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 4,41004,,,CL,,,,,,,True,True,100,7000,4,,
var_100_12,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 6,41006,,,CL,,,,,,,True,True,100,7000,6,,
var_100_13,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 8,41008,,,CL,,,,,,,True,True,100,7500,8,,
var_100_14,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 10,41010,,,CL,,,,,,,True,True,100,7500,10,,
var_100_15,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 12,41012,,,CL,,,,,,,True,True,100,8000,12,,
var_100_16,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 14,41014,,,CL,,,,,,,True,True,100,8500,14,,
var_100_17,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla 16,41016,,,CL,,,,,,,True,True,100,8800,16,,
var_100_18,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla S,41018,,,CL,,,,,,,True,True,100,9500,S,,
var_100_19,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla M,41020,,,CL,,,,,,,True,True,100,9800,M,,
var_100_20,prod_100,Polera Manga Cor - YERPUN - MONTESORI - Talla L,41022,,,CL,,,,,,,True,True,100,10000,L,,
var_101_1,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 4,32004,,,CL,,,,,,,True,True,100,8000,4,,
var_101_2,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 6,32006,,,CL,,,,,,,True,True,100,8000,6,,
var_101_3,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 8,32008,,,CL,,,,,,,True,True,100,8500,8,,
var_101_4,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 10,32010,,,CL,,,,,,,True,True,100,8500,10,,
var_101_5,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 12,32012,,,CL,,,,,,,True,True,100,9000,12,,
var_101_6,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 14,32014,,,CL,,,,,,,True,True,100,9500,14,,
var_101_7,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 16,32016,,,CL,,,,,,,True,True,100,9800,16,,
var_101_8,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla S,32018,,,CL,,,,,,,True,True,100,10500,S,,
var_101_9,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla M,32020,,,CL,,,,,,,True,True,100,10800,M,,
var_101_10,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla L,32022,,,CL,,,,,,,True,True,100,11000,L,,
var_101_11,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 4,42004,,,CL,,,,,,,True,True,100,8000,4,,
var_101_12,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 6,42006,,,CL,,,,,,,True,True,100,8000,6,,
var_101_13,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 8,42008,,,CL,,,,,,,True,True,100,8500,8,,
var_101_14,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 10,42010,,,CL,,,,,,,True,True,100,8500,10,,
var_101_15,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 12,42012,,,CL,,,,,,,True,True,100,9000,12,,
var_101_16,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 14,42014,,,CL,,,,,,,True,True,100,9500,14,,
var_101_17,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla 16,42016,,,CL,,,,,,,True,True,100,9800,16,,
var_101_18,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla S,42018,,,CL,,,,,,,True,True,100,10500,S,,
var_101_19,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla M,42020,,,CL,,,,,,,True,True,100,10800,M,,
var_101_20,prod_101,Polera Manga Larga - YERPUN - MONTESORI - Talla L,42022,,,CL,,,,,,,True,True,100,11000,L,,
var_102_1,prod_102,Pan - YERPUN - MONTESORI - Talla 4,33004,,,CL,,,,,,,True,True,100,10000,4,,
var_102_2,prod_102,Pan - YERPUN - MONTESORI - Talla 6,33006,,,CL,,,,,,,True,True,100,13000,6,,
var_102_3,prod_102,Pan - YERPUN - MONTESORI - Talla 8,33008,,,CL,,,,,,,True,True,100,14000,8,,
var_102_4,prod_102,Pan - YERPUN - MONTESORI - Talla 10,33010,,,CL,,,,,,,True,True,100,13500,10,,
var_102_5,prod_102,Pan - YERPUN - MONTESORI - Talla 12,33012,,,CL,,,,,,,True,True,100,14000,12,,
var_102_6,prod_102,Pan - YERPUN - MONTESORI - Talla 14,33014,,,CL,,,,,,,True,True,100,14500,14,,
var_102_7,prod_102,Pan - YERPUN - MONTESORI - Talla 16,33016,,,CL,,,,,,,True,True,100,14500,16,,
var_102_8,prod_102,Pan - YERPUN - MONTESORI - Talla S,33018,,,CL,,,,,,,True,True,100,14800,S,,
var_102_9,prod_102,Pan - YERPUN - MONTESORI - Talla M,33020,,,CL,,,,,,,True,True,100,14800,M,,
var_102_10,prod_102,Pan - YERPUN - MONTESORI - Talla L,33022,,,CL,,,,,,,True,True,100,15000,L,,
var_102_11,prod_102,Pan - YERPUN - MONTESORI - Talla 4,43004,,,CL,,,,,,,True,True,100,10000,4,,
var_102_12,prod_102,Pan - YERPUN - MONTESORI - Talla 8,43008,,,CL,,,,,,,True,True,100,7000,8,,
var_102_13,prod_102,Pan - YERPUN - MONTESORI - Talla 10,43010,,,CL,,,,,,,True,True,100,7000,10,,
var_102_14,prod_102,Pan - YERPUN - MONTESORI - Talla 12,43012,,,CL,,,,,,,True,True,100,7000,12,,
var_102_15,prod_102,Pan - YERPUN - MONTESORI - Talla 14,43014,,,CL,,,,,,,True,True,100,7000,14,,
var_103_1,prod_103,Polerón - YERPUN - MONTESORI - Talla 4,34004,,,CL,,,,,,,True,True,100,12000,4,,
var_103_2,prod_103,Polerón - YERPUN - MONTESORI - Talla 6,34006,,,CL,,,,,,,True,True,100,13500,6,,
var_103_3,prod_103,Polerón - YERPUN - MONTESORI - Talla 8,34008,,,CL,,,,,,,True,True,100,14000,8,,
var_103_4,prod_103,Polerón - YERPUN - MONTESORI - Talla 10,34010,,,CL,,,,,,,True,True,100,14500,10,,
var_103_5,prod_103,Polerón - YERPUN - MONTESORI - Talla 12,34012,,,CL,,,,,,,True,True,100,14500,12,,
var_103_6,prod_103,Polerón - YERPUN - MONTESORI - Talla 14,34014,,,CL,,,,,,,True,True,100,15500,14,,
var_103_7,prod_103,Polerón - YERPUN - MONTESORI - Talla 16,34016,,,CL,,,,,,,True,True,100,15500,16,,
var_103_8,prod_103,Polerón - YERPUN - MONTESORI - Talla S,34018,,,CL,,,,,,,True,True,100,16800,S,,
var_103_9,prod_103,Polerón - YERPUN - MONTESORI - Talla M,34020,,,CL,,,,,,,True,True,100,16800,M,,
var_103_10,prod_103,Polerón - YERPUN - MONTESORI - Talla L,34022,,,CL,,,,,,,True,True,100,16800,L,,
var_103_11,prod_103,Polerón - YERPUN - MONTESORI - Talla XL,34024,,,CL,,,,,,,True,True,100,17800,XL,,
var_103_12,prod_103,Polerón - YERPUN - MONTESORI - Talla 4,44004,,,CL,,,,,,,True,True,100,12000,4,,
var_103_13,prod_103,Polerón - YERPUN - MONTESORI - Talla 6,44006,,,CL,,,,,,,True,True,100,13500,6,,
var_103_14,prod_103,Polerón - YERPUN - MONTESORI - Talla 8,44008,,,CL,,,,,,,True,True,100,14000,8,,
var_103_15,prod_103,Polerón - YERPUN - MONTESORI - Talla 10,44010,,,CL,,,,,,,True,True,100,14500,10,,
var_103_16,prod_103,Polerón - YERPUN - MONTESORI - Talla 12,44012,,,CL,,,,,,,True,True,100,14500,12,,
var_103_17,prod_103,Polerón - YERPUN - MONTESORI - Talla 14,44014,,,CL,,,,,,,True,True,100,15500,14,,
var_103_18,prod_103,Polerón - YERPUN - MONTESORI - Talla 16,44016,,,CL,,,,,,,True,True,100,15500,16,,
