id,product_id,title,sku,barcode,hs_code,origin_country,mid_code,material,weight,length,height,width,allow_backorder,manage_inventory,inventory_quantity,prices,option_1,option_2,option_3
var_103_19,prod_103,Polerón - YERPUN - MONTESORI - Talla S,44018,,,CL,,,,,,,True,True,100,16000,S,,
var_103_20,prod_103,Polerón - YERPUN - MONTESORI - Talla M,44020,,,CL,,,,,,,True,True,100,16800,M,,
var_103_21,prod_103,Polerón - YERPUN - MONTESORI - Talla L,44022,,,CL,,,,,,,True,True,100,16800,L,,
var_103_22,prod_103,Polerón - YERPUN - MONTESORI - Talla XL,44024,,,CL,,,,,,,True,True,100,17800,XL,,
var_104_1,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 4,35004,,,CL,,,,,,,True,True,100,7000,4,,
var_104_2,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 6,35006,,,CL,,,,,,,True,True,100,7500,6,,
var_104_3,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 8,35008,,,CL,,,,,,,True,True,100,7500,8,,
var_104_4,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 10,35010,,,CL,,,,,,,True,True,100,8000,10,,
var_104_5,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 12,35012,,,CL,,,,,,,True,True,100,9100,12,,
var_104_6,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 14,35014,,,CL,,,,,,,True,True,100,9000,14,,
var_104_7,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 16,35016,,,CL,,,,,,,True,True,100,9000,16,,
var_104_8,prod_104,Calza Gris - VARIOS COLEGIOS - Talla S,35018,,,CL,,,,,,,True,True,100,9500,S,,
var_104_9,prod_104,Calza Gris - VARIOS COLEGIOS - Talla M,35020,,,CL,,,,,,,True,True,100,10000,M,,
var_104_10,prod_104,Calza Gris - VARIOS COLEGIOS - Talla L,35022,,,CL,,,,,,,True,True,100,10000,L,,
var_104_11,prod_104,Calza Gris - VARIOS COLEGIOS - Talla XL,35024,,,CL,,,,,,,True,True,100,10000,XL,,
var_104_12,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 4,36004,,,CL,,,,,,,True,True,100,9100,4,,
var_104_13,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 6,36006,,,CL,,,,,,,True,True,100,9600,6,,
var_104_14,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 8,36008,,,CL,,,,,,,True,True,100,10200,8,,
var_104_15,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 10,36010,,,CL,,,,,,,True,True,100,10200,10,,
var_104_16,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 12,36012,,,CL,,,,,,,True,True,100,11300,12,,
var_104_17,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 14,36014,,,CL,,,,,,,True,True,100,12500,14,,
var_104_18,prod_104,Calza Gris - VARIOS COLEGIOS - Talla 16,36016,,,CL,,,,,,,True,True,100,12500,16,,
var_104_19,prod_104,Calza Gris - VARIOS COLEGIOS - Talla S,36018,,,CL,,,,,,,True,True,100,13600,S,,
var_104_20,prod_104,Calza Gris - VARIOS COLEGIOS - Talla M,36020,,,CL,,,,,,,True,True,100,14200,M,,
var_104_21,prod_104,Calza Gris - VARIOS COLEGIOS - Talla L,36022,,,CL,,,,,,,True,True,100,16000,L,,
var_104_22,prod_104,Calza Gris - VARIOS COLEGIOS - Talla XL,36024,,,CL,,,,,,,True,True,100,18000,XL,,
var_105_1,prod_105,Polar - YERPUN - MONTESORI - Talla 4,37004,,,CL,,,,,,,True,True,100,14000,4,,
var_105_2,prod_105,Polar - YERPUN - MONTESORI - Talla 6,37006,,,CL,,,,,,,True,True,100,14000,6,,
var_105_3,prod_105,Polar - YERPUN - MONTESORI - Talla 8,37008,,,CL,,,,,,,True,True,100,14000,8,,
var_105_4,prod_105,Polar - YERPUN - MONTESORI - Talla 10,37010,,,CL,,,,,,,True,True,100,14000,10,,
var_105_5,prod_105,Polar - YERPUN - MONTESORI - Talla 12,37012,,,CL,,,,,,,True,True,100,12000,12,,
var_105_6,prod_105,Polar - YERPUN - MONTESORI - Talla 14,37014,,,CL,,,,,,,True,True,100,14000,14,,
var_105_7,prod_105,Polar - YERPUN - MONTESORI - Talla 16,37016,,,CL,,,,,,,True,True,100,14000,16,,
var_105_8,prod_105,Polar - YERPUN - MONTESORI - Talla S,37018,,,CL,,,,,,,True,True,100,15000,S,,
var_105_9,prod_105,Polar - YERPUN - MONTESORI - Talla M,37020,,,CL,,,,,,,True,True,100,15000,M,,
var_105_10,prod_105,Polar - YERPUN - MONTESORI - Talla L,37022,,,CL,,,,,,,True,True,100,18000,L,,
var_105_11,prod_105,Polar - YERPUN - MONTESORI - Talla XL,37024,,,CL,,,,,,,True,True,100,22000,XL,,
var_105_12,prod_105,Polar - YERPUN - MONTESORI - Talla 4,47004,,,CL,,,,,,,True,True,100,14000,4,,
var_105_13,prod_105,Polar - YERPUN - MONTESORI - Talla 6,47006,,,CL,,,,,,,True,True,100,14000,6,,
var_105_14,prod_105,Polar - YERPUN - MONTESORI - Talla 8,47008,,,CL,,,,,,,True,True,100,14000,8,,
var_105_15,prod_105,Polar - YERPUN - MONTESORI - Talla 10,47010,,,CL,,,,,,,True,True,100,14000,10,,
var_105_16,prod_105,Polar - YERPUN - MONTESORI - Talla 12,47012,,,CL,,,,,,,True,True,100,14000,12,,
var_105_17,prod_105,Polar - YERPUN - MONTESORI - Talla 14,47014,,,CL,,,,,,,True,True,100,14000,14,,
var_105_18,prod_105,Polar - YERPUN - MONTESORI - Talla 16,47016,,,CL,,,,,,,True,True,100,14000,16,,
var_105_19,prod_105,Polar - YERPUN - MONTESORI - Talla S,47018,,,CL,,,,,,,True,True,100,15000,S,,
var_105_20,prod_105,Polar - YERPUN - MONTESORI - Talla M,47020,,,CL,,,,,,,True,True,100,15000,M,,
var_105_21,prod_105,Polar - YERPUN - MONTESORI - Talla L,47022,,,CL,,,,,,,True,True,100,18000,L,,
var_105_22,prod_105,Polar - YERPUN - MONTESORI - Talla XL,47024,,,CL,,,,,,,True,True,100,22000,XL,,
var_106_1,prod_106,Parka - YERPUN - MONTESORI - Talla 4,38004,,,CL,,,,,,,True,True,100,22000,4,,
var_106_2,prod_106,Parka - YERPUN - MONTESORI - Talla 6,38006,,,CL,,,,,,,True,True,100,22000,6,,
var_106_3,prod_106,Parka - YERPUN - MONTESORI - Talla 8,38008,,,CL,,,,,,,True,True,100,24000,8,,
var_106_4,prod_106,Parka - YERPUN - MONTESORI - Talla 10,38010,,,CL,,,,,,,True,True,100,24000,10,,
var_106_5,prod_106,Parka - YERPUN - MONTESORI - Talla 12,38012,,,CL,,,,,,,True,True,100,24000,12,,
var_106_6,prod_106,Parka - YERPUN - MONTESORI - Talla 14,38014,,,CL,,,,,,,True,True,100,26000,14,,
var_106_7,prod_106,Parka - YERPUN - MONTESORI - Talla 16,38016,,,CL,,,,,,,True,True,100,26000,16,,
var_106_8,prod_106,Parka - YERPUN - MONTESORI - Talla S,38018,,,CL,,,,,,,True,True,100,27000,S,,
var_106_9,prod_106,Parka - YERPUN - MONTESORI - Talla M,38020,,,CL,,,,,,,True,True,100,27000,M,,
var_106_10,prod_106,Parka - YERPUN - MONTESORI - Talla L,38022,,,CL,,,,,,,True,True,100,28000,L,,
var_106_11,prod_106,Parka - YERPUN - MONTESORI - Talla XL,38024,,,CL,,,,,,,True,True,100,28000,XL,,
var_106_12,prod_106,Parka - YERPUN - MONTESORI - Talla 4,48004,,,CL,,,,,,,True,True,100,22000,4,,
var_106_13,prod_106,Parka - YERPUN - MONTESORI - Talla 6,48006,,,CL,,,,,,,True,True,100,22000,6,,
var_106_14,prod_106,Parka - YERPUN - MONTESORI - Talla 8,48008,,,CL,,,,,,,True,True,100,24000,8,,
var_106_15,prod_106,Parka - YERPUN - MONTESORI - Talla 10,48010,,,CL,,,,,,,True,True,100,24000,10,,
var_106_16,prod_106,Parka - YERPUN - MONTESORI - Talla 12,48012,,,CL,,,,,,,True,True,100,24000,12,,
var_106_17,prod_106,Parka - YERPUN - MONTESORI - Talla 14,48014,,,CL,,,,,,,True,True,100,26000,14,,
var_106_18,prod_106,Parka - YERPUN - MONTESORI - Talla 16,48016,,,CL,,,,,,,True,True,100,26000,16,,
var_106_19,prod_106,Parka - YERPUN - MONTESORI - Talla S,48018,,,CL,,,,,,,True,True,100,27000,S,,
var_106_20,prod_106,Parka - YERPUN - MONTESORI - Talla M,48020,,,CL,,,,,,,True,True,100,27000,M,,
var_106_21,prod_106,Parka - YERPUN - MONTESORI - Talla L,48022,,,CL,,,,,,,True,True,100,28000,L,,
var_106_22,prod_106,Parka - YERPUN - MONTESORI - Talla XL,48024,,,CL,,,,,,,True,True,100,28000,XL,,
var_107_1,prod_107,Pan - VARIOS COLEGIOS - Talla 6,43006,,,CL,,,,,,,True,True,100,6000,6,,
var_107_2,prod_107,Pan - VARIOS COLEGIOS - Talla 16,43016,,,CL,,,,,,,True,True,100,14500,16,,
var_107_3,prod_107,Pan - VARIOS COLEGIOS - Talla S,43018,,,CL,,,,,,,True,True,100,7000,S,,
var_107_4,prod_107,Pan - VARIOS COLEGIOS - Talla M,43020,,,CL,,,,,,,True,True,100,7000,M,,
var_107_5,prod_107,Pan - VARIOS COLEGIOS - Talla L,43022,,,CL,,,,,,,True,True,100,7000,L,,
var_108_1,prod_108,Falda - VARIOS COLEGIOS - Talla 4,58004,,,CL,,,,,,,True,True,100,16500,4,,
var_108_2,prod_108,Falda - VARIOS COLEGIOS - Talla 6,58006,,,CL,,,,,,,True,True,100,17000,6,,
var_108_3,prod_108,Falda - VARIOS COLEGIOS - Talla 8,58008,,,CL,,,,,,,True,True,100,17500,8,,
var_108_4,prod_108,Falda - VARIOS COLEGIOS - Talla 10,58010,,,CL,,,,,,,True,True,100,17500,10,,
var_108_5,prod_108,Falda - VARIOS COLEGIOS - Talla 12,58012,,,CL,,,,,,,True,True,100,18000,12,,
var_108_6,prod_108,Falda - VARIOS COLEGIOS - Talla 14,58014,,,CL,,,,,,,True,True,100,18000,14,,
var_108_7,prod_108,Falda - VARIOS COLEGIOS - Talla 16,58016,,,CL,,,,,,,True,True,100,18500,16,,
var_108_8,prod_108,Falda - VARIOS COLEGIOS - Talla S,58018,,,CL,,,,,,,True,True,100,18500,S,,
var_108_9,prod_108,Falda - VARIOS COLEGIOS - Talla M,58020,,,CL,,,,,,,True,True,100,19500,M,,
var_108_10,prod_108,Falda - VARIOS COLEGIOS - Talla L,58022,,,CL,,,,,,,True,True,100,20000,L,,
var_108_11,prod_108,Falda - VARIOS COLEGIOS - Talla XL,58024,,,CL,,,,,,,True,True,100,21500,XL,,
var_109_1,prod_109,Delan - VARIOS COLEGIOS - Talla 4,59004,,,CL,,,,,,,True,True,100,12500,4,,
var_109_2,prod_109,Delan - VARIOS COLEGIOS - Talla 6,59006,,,CL,,,,,,,True,True,100,12500,6,,
var_109_3,prod_109,Delan - VARIOS COLEGIOS - Talla 8,59008,,,CL,,,,,,,True,True,100,13000,8,,
var_109_4,prod_109,Delan - VARIOS COLEGIOS - Talla 10,59010,,,CL,,,,,,,True,True,100,13500,10,,
var_109_5,prod_109,Delan - VARIOS COLEGIOS - Talla 12,59012,,,CL,,,,,,,True,True,100,14500,12,,
var_109_6,prod_109,Delan - VARIOS COLEGIOS - Talla 14,59014,,,CL,,,,,,,True,True,100,15000,14,,
var_109_7,prod_109,Delan - VARIOS COLEGIOS - Talla 16,59016,,,CL,,,,,,,True,True,100,16500,16,,
var_109_8,prod_109,Delan - VARIOS COLEGIOS - Talla S,59018,,,CL,,,,,,,True,True,100,16500,S,,
var_110_1,prod_110,Delan azul - VARIOS COLEGIOS - Talla 4,59104,,,CL,,,,,,,True,True,100,9000,4,,
var_110_2,prod_110,Delan azul - VARIOS COLEGIOS - Talla 6,59106,,,CL,,,,,,,True,True,100,9500,6,,
var_110_3,prod_110,Delan azul - VARIOS COLEGIOS - Talla 8,59108,,,CL,,,,,,,True,True,100,10500,8,,
var_110_4,prod_110,Delan azul - VARIOS COLEGIOS - Talla 10,59110,,,CL,,,,,,,True,True,100,10000,10,,
var_110_5,prod_110,Delan azul - VARIOS COLEGIOS - Talla 12,59112,,,CL,,,,,,,True,True,100,10000,12,,
var_110_6,prod_110,Delan azul - VARIOS COLEGIOS - Talla 14,59114,,,CL,,,,,,,True,True,100,10500,14,,
var_110_7,prod_110,Delan azul - VARIOS COLEGIOS - Talla 16,59116,,,CL,,,,,,,True,True,100,11000,16,,
var_110_8,prod_110,Delan azul - VARIOS COLEGIOS - Talla S,59118,,,CL,,,,,,,True,True,100,12000,S,,
var_110_9,prod_110,Delan azul - VARIOS COLEGIOS - Talla M,59120,,,CL,,,,,,,True,True,100,12500,M,,
var_110_10,prod_110,Delan azul - VARIOS COLEGIOS - Talla L,59122,,,CL,,,,,,,True,True,100,12500,L,,
var_111_1,prod_111,short - SOLRÍE - Talla 10,87010,,,CL,,,,,,,True,True,100,7500,10,,
var_112_1,prod_112,Calza - SOLRÍE - Talla 2,88002,,,CL,,,,,,,True,True,100,6000,2,,
var_112_2,prod_112,Calza - SOLRÍE - Talla 3,88003,,,CL,,,,,,,True,True,100,6000,3,,
var_113_1,prod_113,calza - SOLRÍE - Talla 4,88004,,,CL,,,,,,,True,True,100,7000,4,,
var_113_2,prod_113,calza - SOLRÍE - Talla 6,88006,,,CL,,,,,,,True,True,100,7000,6,,
var_113_3,prod_113,calza - SOLRÍE - Talla 8,88008,,,CL,,,,,,,True,True,100,7500,8,,
var_113_4,prod_113,calza - SOLRÍE - Talla 10,88010,,,CL,,,,,,,True,True,100,7500,10,,
var_114_1,prod_114,calza larga - SOLRÍE - Talla 2,89002,,,CL,,,,,,,True,True,100,8000,2,,
var_114_2,prod_114,calza larga - SOLRÍE - Talla 3,89003,,,CL,,,,,,,True,True,100,8000,3,,
var_114_3,prod_114,calza larga - SOLRÍE - Talla 4,89004,,,CL,,,,,,,True,True,100,10200,4,,
var_114_4,prod_114,calza larga - SOLRÍE - Talla 6,89006,,,CL,,,,,,,True,True,100,10200,6,,
var_114_5,prod_114,calza larga - SOLRÍE - Talla 8,89008,,,CL,,,,,,,True,True,100,10800,8,,
var_114_6,prod_114,calza larga - SOLRÍE - Talla 10,89010,,,CL,,,,,,,True,True,100,11300,10,,
var_115_1,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 4,97004,,,CL,,,,,,,True,True,100,12500,4,,
var_115_2,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 6,97006,,,CL,,,,,,,True,True,100,12500,6,,
var_115_3,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 8,97008,,,CL,,,,,,,True,True,100,13000,8,,
var_115_4,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 10,97010,,,CL,,,,,,,True,True,100,13500,10,,
var_115_5,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 12,97012,,,CL,,,,,,,True,True,100,14500,12,,
var_115_6,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 14,97014,,,CL,,,,,,,True,True,100,15000,14,,
var_115_7,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 16,97016,,,CL,,,,,,,True,True,100,16500,16,,
var_115_8,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla S,97018,,,CL,,,,,,,True,True,100,18000,S,,
var_115_9,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla M,97020,,,CL,,,,,,,True,True,100,18000,M,,
var_115_10,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla L,97022,,,CL,,,,,,,True,True,100,18500,L,,
var_115_11,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla XL,97024,,,CL,,,,,,,True,True,100,20500,XL,,
var_115_12,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla XXL,97026,,,CL,,,,,,,True,True,100,21000,XXL,,
var_115_13,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 38,97038,,,CL,,,,,,,True,True,100,18000,38,,
var_115_14,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 40,97040,,,CL,,,,,,,True,True,100,18000,40,,
var_115_15,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 42,97042,,,CL,,,,,,,True,True,100,18500,42,,
var_115_16,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 44,97044,,,CL,,,,,,,True,True,100,20500,44,,
var_115_17,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 46,97046,,,CL,,,,,,,True,True,100,20500,46,,
var_115_18,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 48,97048,,,CL,,,,,,,True,True,100,21000,48,,
var_115_19,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 50,97050,,,CL,,,,,,,True,True,100,21500,50,,
var_115_20,prod_115,Delan Blanco - VARIOS COLEGIOS - Talla 52,97052,,,CL,,,,,,,True,True,100,22000,52,,
var_116_1,prod_116,co - VARIOS COLEGIOS - Talla 38,98038,,,CL,,,,,,,True,True,100,16500,38,,
var_116_2,prod_116,co - VARIOS COLEGIOS - Talla 40,98040,,,CL,,,,,,,True,True,100,17000,40,,
var_116_3,prod_116,co - VARIOS COLEGIOS - Talla 42,98042,,,CL,,,,,,,True,True,100,18000,42,,
var_116_4,prod_116,co - VARIOS COLEGIOS - Talla 44,98044,,,CL,,,,,,,True,True,100,18500,44,,
var_116_5,prod_116,co - VARIOS COLEGIOS - Talla 46,98046,,,CL,,,,,,,True,True,100,18500,46,,
var_116_6,prod_116,co - VARIOS COLEGIOS - Talla 48,98048,,,CL,,,,,,,True,True,100,20500,48,,
var_116_7,prod_116,co - VARIOS COLEGIOS - Talla 50,98050,,,CL,,,,,,,True,True,100,20500,50,,
var_116_8,prod_116,co - VARIOS COLEGIOS - Talla 52,98052,,,CL,,,,,,,True,True,100,22000,52,,
var_117_1,prod_117,Pan buzo - VARIOS COLEGIOS - Talla 8,3508,,,CL,,,,,,,True,True,100,13500,8,,
var_118_1,prod_118,parkas - VARIOS COLEGIOS - Talla 8,3108,,,CL,,,,,,,True,True,100,32000,8,,
var_119_1,prod_119,Poleras - VARIOS COLEGIOS - Talla 8,3708,,,CL,,,,,,,True,True,100,12000,8,,
var_119_2,prod_119,Poleras - VARIOS COLEGIOS - Talla 8,3808,,,CL,,,,,,,True,True,100,14800,8,,
var_120_1,prod_120,Poleron - VARIOS COLEGIOS - Talla 8,3908,,,CL,,,,,,,True,True,100,15500,8,,
var_121_1,prod_121,poleras - VARIOS COLEGIOS - Talla 8,3909,,,CL,,,,,,,True,True,100,9500,8,,
var_122_1,prod_122,pan buzo - NUEVO HORIZONTE - Talla XXL,4826,,,CL,,,,,,,True,True,100,18000,XXL,,
var_123_1,prod_123,7 - COLEGIO LOS REYES,1234,,,CL,,,,,,,True,True,100,200,Única,,
var_124_1,prod_124,Pan Buzo - COLEGIO LOS REYES - Talla 4,32304,,,CL,,,,,,,True,True,100,12000,4,,
var_124_2,prod_124,Pan Buzo - COLEGIO LOS REYES - Talla 6,32306,,,CL,,,,,,,True,True,100,12500,6,,
var_124_3,prod_124,Pan Buzo - COLEGIO LOS REYES - Talla 16,32316,,,CL,,,,,,,True,True,100,15000,16,,
var_124_4,prod_124,Pan Buzo - COLEGIO LOS REYES - Talla 10,32310,,,CL,,,,,,,True,True,100,13500,10,,
var_124_5,prod_124,Pan Buzo - COLEGIO LOS REYES - Talla 12,32312,,,CL,,,,,,,True,True,100,14000,12,,
var_124_6,prod_124,Pan Buzo - COLEGIO LOS REYES - Talla 14,32314,,,CL,,,,,,,True,True,100,14500,14,,
var_124_7,prod_124,Pan Buzo - COLEGIO LOS REYES - Talla S,32318,,,CL,,,,,,,True,True,100,15500,S,,
var_124_8,prod_124,Pan Buzo - COLEGIO LOS REYES - Talla M,32320,,,CL,,,,,,,True,True,100,16000,M,,
var_124_9,prod_124,Pan Buzo - COLEGIO LOS REYES - Talla L,32322,,,CL,,,,,,,True,True,100,16500,L,,
var_125_1,prod_125,Chaque - COLEGIO LOS REYES - Talla 8,32308,,,CL,,,,,,,True,True,100,13000,8,,
var_125_2,prod_125,Chaque - COLEGIO LOS REYES - Talla 8,32408,,,CL,,,,,,,True,True,100,16000,8,,
var_126_1,prod_126,Pan Buzo - COLEGIO LOS REYES - Talla XL,32324,,,CL,,,,,,,True,True,100,17000,XL,,
var_127_1,prod_127,Chaque - COLEGIO LOS REYES - Talla 4,32404,,,CL,,,,,,,True,True,100,15000,4,,
var_128_1,prod_128,Chaque - COLEGIO LOS REYES - Talla 6,32406,,,CL,,,,,,,True,True,100,15500,6,,
var_128_2,prod_128,Chaque - COLEGIO LOS REYES - Talla 10,32410,,,CL,,,,,,,True,True,100,16500,10,,
var_128_3,prod_128,Chaque - COLEGIO LOS REYES - Talla 12,32412,,,CL,,,,,,,True,True,100,17000,12,,
var_128_4,prod_128,Chaque - COLEGIO LOS REYES - Talla 14,32414,,,CL,,,,,,,True,True,100,17500,14,,
var_128_5,prod_128,Chaque - COLEGIO LOS REYES - Talla 16,32416,,,CL,,,,,,,True,True,100,18000,16,,
var_128_6,prod_128,Chaque - COLEGIO LOS REYES - Talla S,32418,,,CL,,,,,,,True,True,100,18500,S,,
var_128_7,prod_128,Chaque - COLEGIO LOS REYES - Talla M,32420,,,CL,,,,,,,True,True,100,19000,M,,
var_128_8,prod_128,Chaque - COLEGIO LOS REYES - Talla L,32422,,,CL,,,,,,,True,True,100,19500,L,,
var_128_9,prod_128,Chaque - COLEGIO LOS REYES - Talla XL,32424,,,CL,,,,,,,True,True,100,20000,XL,,
var_129_1,prod_129,Poleron azul - COLEGIO LOS REYES - Talla 6,31506,,,CL,,,,,,,True,True,100,17000,6,,
var_129_2,prod_129,Poleron azul - COLEGIO LOS REYES - Talla 6,31508,,,CL,,,,,,,True,True,100,18000,6,,
var_129_3,prod_129,Poleron azul - COLEGIO LOS REYES - Talla 10,31510,,,CL,,,,,,,True,True,100,18500,10,,
var_129_4,prod_129,Poleron azul - COLEGIO LOS REYES - Talla 12,31512,,,CL,,,,,,,True,True,100,19000,12,,
var_129_5,prod_129,Poleron azul - COLEGIO LOS REYES - Talla 14,31514,,,CL,,,,,,,True,True,100,19500,14,,
var_129_6,prod_129,Poleron azul - COLEGIO LOS REYES - Talla 6,31516,,,CL,,,,,,,True,True,100,21000,6,,
var_129_7,prod_129,Poleron azul - COLEGIO LOS REYES - Talla S,31518,,,CL,,,,,,,True,True,100,22500,S,,
var_129_8,prod_129,Poleron azul - COLEGIO LOS REYES - Talla M,31520,,,CL,,,,,,,True,True,100,24000,M,,
var_129_9,prod_129,Poleron azul - COLEGIO LOS REYES - Talla L,31522,,,CL,,,,,,,True,True,100,25500,L,,
var_129_10,prod_129,Poleron azul - COLEGIO LOS REYES - Talla XL,31524,,,CL,,,,,,,True,True,100,27000,XL,,
var_129_11,prod_129,Poleron azul - COLEGIO LOS REYES - Talla XXL,31526,,,CL,,,,,,,True,True,100,28500,XXL,,
var_130_1,prod_130,Pan buzo - COLEGIO LOS REYES - Talla XXXL,32328,,,CL,,,,,,,True,True,100,18000,XXXL,,
var_130_2,prod_130,Pan buzo - COLEGIO LOS REYES - Talla XXL,32326,,,CL,,,,,,,True,True,100,17500,XXL,,
var_131_1,prod_131,jockey - SUEÑOS MAGICOS,7802,,,CL,,,,,,,True,True,100,5500,Única,,
var_132_1,prod_132,Poleras - COLEGIO LOS REYES - Talla 12,31312,,,CL,,,,,,,True,True,100,14000,12,,
var_132_2,prod_132,Poleras - COLEGIO LOS REYES - Talla 14,31314,,,CL,,,,,,,True,True,100,14500,14,,
var_132_3,prod_132,Poleras - COLEGIO LOS REYES - Talla 6,31306,,,CL,,,,,,,True,True,100,12500,6,,
var_132_4,prod_132,Poleras - COLEGIO LOS REYES - Talla 8,31308,,,CL,,,,,,,True,True,100,13000,8,,
var_132_5,prod_132,Poleras - COLEGIO LOS REYES - Talla 10,31310,,,CL,,,,,,,True,True,100,13500,10,,
var_132_6,prod_132,Poleras - COLEGIO LOS REYES - Talla S,31318,,,CL,,,,,,,True,True,100,15500,S,,
var_132_7,prod_132,Poleras - COLEGIO LOS REYES - Talla M,31320,,,CL,,,,,,,True,True,100,16000,M,,
var_132_8,prod_132,Poleras - COLEGIO LOS REYES - Talla L,31322,,,CL,,,,,,,True,True,100,16500,L,,
var_132_9,prod_132,Poleras - COLEGIO LOS REYES - Talla XL,31324,,,CL,,,,,,,True,True,100,17000,XL,,
var_133_1,prod_133,poleras - COLEGIO LOS REYES - Talla 4,31304,,,CL,,,,,,,True,True,100,12000,4,,
var_134_1,prod_134,Polera - COLEGIO LOS REYES - Talla 16,31316,,,CL,,,,,,,True,True,100,15000,16,,
